date,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY,US,PR
2022-10-22,7.588508348264198,149.8147895662647,27.853133612162658,57.90246695527542,152.70779397964642,-17.70786764142221,13.907033182969917,3.265801407620418,11.242308147737381,183.29229875134658,71.20798968103746,0.30333626949771275,19.77952996319972,-0.598598161618252,76.72461039765034,32.33015499593504,-3.10482896074837,14.390093468616959,54.51575698740813,-14.150439690136173,51.01305664636319,-10.490854249588546,-14.302711918965311,15.81538327239842,65.6961029530369,127.73220819140623,4.380103687379757,162.81650728222237,-1.263997812724749,10.315810363385545,-2.6388282660683777,52.93080740762612,30.352999608432572,11.085756840712069,-49.55143634557376,76.61757811959176,27.37607443889978,-17.794349881313348,5.574055420761444,0.3632862393609196,23.56799466447634,20.59327888602528,55.86204775849913,287.1639670290291,2.2648562029143817,12.740707807553651,1.6099286760058644,8.574252074830335,3.585774509743685,11.716930367160096,1.6076993258506846,-1252.2852504990467,45.99998220461851
2022-10-29,-0.78541666394605,114.27244533085546,63.76903055232073,30.98407265755812,319.0931805264241,38.97211751588053,-1.9258402915443724,3.107134893778019,3.467337117362331,168.99517162742802,56.262247067483294,-6.187121726260346,-8.869115507604336,1.9165663989915533,22.964689862321144,100.87313624748694,13.528572989422775,42.72735894481439,70.43008700394985,30.67945704920737,37.51881504316757,3.264243547111572,-17.537768651955815,59.77222210922103,18.971506961660896,98.73755699017664,3.2910919713127704,116.564846567,1.5603250598649963,29.869332098378237,-2.3146516104552153,70.4417284254812,35.13914577427155,0.44418636530251354,9.408762972244006,11.676128632947771,8.239569345771018,16.212300238521983,40.44238427522667,-0.7265523309270228,90.53350034423818,32.423728539773734,80.09369494319117,328.31060427214237,13.447063501721713,131.12026528068571,-0.295171877064072,19.523745670016826,8.62486725293789,16.576418143937637,3.2532312829714223,3012.791032655422,38.90754281051254
2022-11-05,10.799774801873948,219.54148513713207,77.45047097999937,7.889476055528789,152.85392361470542,9.578642185115951,46.01515353682459,16.666340145588244,12.106708088293772,152.1370352980128,150.83203824188863,-0.14517379756694687,9.875667098023396,0.8100168634528102,86.3052930543539,59.97988751826749,24.406217887128477,91.69628952883403,127.09659264144686,15.181087908746122,134.5094476422958,0.8373096283162432,21.204689864875963,45.13870811990415,21.994275361253887,90.10781765721724,-4.176048600591859,151.76812163614525,1.4594503358720765,19.16113857463494,6.138411763109868,67.53807481081482,47.064318186317834,10.914623118563409,8.889049729945722,88.90593933729268,34.416154152758196,-20.63539080066822,230.87243702203926,9.468010165009476,183.67408303489754,4.691561658622479,123.220440365497,794.5541796433522,-12.164886703130353,152.72591134518206,0.6900738427467634,0.8423038944871724,20.323031551928015,43.47915730861842,0.2993483790382244,5720.322839003282,54.71176949031781
2022-11-12,12.626822567766107,210.08365570683407,119.7200124574806,71.0597730951624,543.3412239735927,44.88286460906834,28.233629101917888,15.491825305985994,17.719279499220843,267.3579215191799,150.29877015621108,5.038931671215908,41.613639970183215,-1.8769281949136922,195.23491043170895,82.42277376207474,11.469575539628927,152.09430504309628,155.04544379585684,32.58984757913119,141.00887637019346,9.07221019807326,48.299367716655524,143.50815439477498,47.0786874015619,167.72384940040246,5.649458676918082,403.8306740732899,7.140867403436955,43.220994023591366,-1.8506446580563163,206.74767724245706,57.980034371754115,35.36165410605814,277.1176987804087,171.2521333460753,47.925157359612854,26.03589663638328,203.8354416825356,-3.3430400720288995,216.21394850310705,-12.992002252448144,198.6589219077928,1175.2651245587972,-1.7625856258523542,387.5329642982514,-2.5967306747604817,76.73777924160453,57.1044991814459,46.015792838567826,3.297679060783369,8329.943763760608,73.90475156773469
2022-11-19,8.736758407685883,228.76185298798134,105.65093863706294,116.69504522817425,871.637702691578,1.6292230307602273,69.73513333498093,22.05852878963645,16.580963545643286,431.7065356408508,317.35549727816806,17.451897288629368,21.362207126727778,14.87204095091492,246.79852085473854,120.72282944633461,15.573816728012211,236.7623155111544,153.7494950067162,28.121136244658835,136.51429610893106,4.753342042258367,144.70852733168687,138.62866576958848,146.30443931640173,194.16376575626904,4.350363784332348,371.49954957589097,5.505133679240988,45.180392903304686,8.934257049811247,299.9996417965676,85.27434478547178,73.52808549456863,473.31658715611314,184.00965253456295,57.10757734689314,28.5623079648092,412.0516088568446,2.3993982350042744,199.57410983038517,21.4790371835898,213.8091328712869,1267.1018183238516,-2.8792967449665365,320.5775538809529,1.4568196250857735,140.24621099071615,-2.070092684838008,82.4139893557979,1.4168193997398513,6685.696054516498,29.720721148886543
2022-11-26,23.77683980020176,205.3272261432833,186.70197797133315,273.39076088578656,1288.387973226228,80.59498733944035,110.91857730877277,23.971578719939668,31.721666692193832,441.9665834817284,248.9739781669309,16.51585960132045,40.91528244847376,37.545005760816316,468.825911044277,223.3696917804142,84.54285959478808,247.8026380838244,169.75824725176417,57.8728527681898,179.38039872774206,6.8642483095021785,169.04622344333114,183.1704873259839,219.13802456183052,203.31707158627933,-2.897885803453956,367.58357427726986,23.94459412199373,29.309719039248858,7.918538651850173,337.65727165342787,107.46370277598653,101.28745247530445,659.2142502797045,256.4644567425556,137.9698361927264,101.20119949711939,445.94239160830625,2.6737086486105017,260.5921158521514,31.20052375154493,215.02755141392845,1226.6867358421903,13.739411280616116,320.149671950359,3.058682587301101,182.07139544557177,73.46488643351098,74.95920799271823,14.092526500679345,12758.27865155322,92.8641219048097
2022-12-03,26.584463300700243,247.709787526002,239.5095618740045,386.0829016361242,1963.499819712092,162.25685992098084,159.65933563710183,31.89139378713234,24.11844835531981,572.7509483803124,288.792643264102,11.037055607332734,74.68453123318369,56.543569490734235,580.687716198377,358.69671495738794,122.76876101792051,321.34846930433474,164.59231759583068,218.09118468599414,241.1265127674112,36.586361846142474,345.58113987457267,228.0955110083143,315.7769680347614,196.63043770483463,24.296986527924325,298.0029108412418,19.00913187764283,56.68901063165291,8.886688072783883,429.2380823620635,114.76325285599356,113.50665841115023,763.2487278316949,344.3932725672361,169.16364773906858,183.8403335076928,594.8142540062142,3.036716668144755,220.9176283794119,42.76266110085156,290.6688144073153,1541.2605025473367,15.1828371492499,312.54277547840167,13.900162385193413,377.35615272490986,192.24613873588766,85.45047396877258,13.976508332142792,14957.665115077307,92.41793540920112
2022-12-10,39.37166786032853,256.9576953892694,316.49268284459015,516.9480403096072,2244.859610572224,166.26930324745499,237.42759452108905,38.508241362436145,28.289285978954847,641.1909843802966,377.33114928634404,6.888481219982949,123.11285266294978,90.0219428769532,744.7646445470546,376.9133574083752,160.96560571597527,510.83457778866403,207.57911095845716,250.22183010300165,276.4695867098519,43.15788663150358,367.3570823743286,261.63633405555385,463.76002020224985,244.10976395331178,30.024501040732556,472.91812355466595,27.491800055303607,83.8077880350057,43.440022854609225,596.6651704486219,169.06788403731824,207.77106187034028,1198.0146012317998,610.102359995349,379.50119534349307,355.2145294452179,853.1294093534897,22.37147921152384,238.75379031341356,27.043477907744908,373.898723099931,1661.7723803914032,57.29583192581071,401.0236108436488,22.918548532229668,508.048713974565,254.12494990878952,122.040076386258,23.187976405235442,19589.810152397018,100.0862434741019
2022-12-17,44.94634225289809,182.20794946257624,204.69181925105784,573.1672628010159,2152.753970703767,194.63838697847618,250.72586444570948,38.38693917122816,40.51000470632687,709.0275061216463,183.7498806327804,15.358464249532432,139.3104908889144,110.6611122837811,769.7916595084455,465.70682864131805,162.9100334046087,570.5388205227505,239.0355067553526,355.3056881350669,305.4935757641014,63.45253032461868,485.9961970873422,272.23959111505496,528.0331974736271,191.9248478162929,50.54201496001361,351.39466364568307,37.241643232539545,68.07048409442872,39.36859767754177,649.6097358473355,217.36745628125337,226.4983739281743,1269.661956856211,620.9526057880363,360.3030611558585,400.78344695678913,944.1589191974555,34.68586661042884,206.41960298928836,46.60607214657308,372.66625617995277,1606.084457894616,47.78008600467236,375.0622480114997,27.320607686183838,566.2772146526727,280.84334559125557,134.9520969961407,31.64998309828732,21257.242456883938,108.64611955138248
2022-12-24,41.179842298309005,230.7059534770633,194.59378108434257,479.1953125277858,1682.790966721056,200.0139930451868,293.88909008410025,30.19673080361088,14.625924660739956,645.2656573156896,154.9461160044295,7.631478303200914,218.67462768188898,139.28665254696566,721.7760525355591,551.8591361277704,176.32343045970688,398.55944453980055,171.7239064506046,358.20210835363036,241.736947852885,93.68780938019596,561.5131827438128,223.15050115941634,603.8747751162813,160.82046555055638,49.865641130324555,424.47194310808993,31.469108767411008,94.52894351441074,67.6836054279778,553.0433690270705,210.3589975223861,218.27515683508926,1500.7766688779768,752.9252970984707,532.998723775254,489.7846175852015,870.9676580728712,44.57668582138465,172.78105848884096,45.439025609367846,368.3556231219697,1732.0344028810487,61.2528235281749,278.3969255006522,33.4983553309995,557.8084706262053,363.2394351744026,165.99570929149405,30.390131172127212,21957.202530927363,70.92453713395341
