date,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY,US,PR
2022-10-22,-2.6279745367933414,33.6213192481869,19.515683033164905,17.48630137513558,164.50866252681263,-2.5779405881149913,-6.788609221278224,3.573633313373831,10.430001487784002,133.9705442576676,184.25685096233056,4.179534078684776,-22.914320588120102,-13.073604011133261,22.06942168912909,50.017112329542286,5.540995167147714,9.36702545517279,41.24608403161506,-24.34947566637896,6.657248946191544,-7.93034486649045,2.7128618052359172,45.579631505158076,-39.60555646952961,97.26143479647443,1.6897265126236474,135.58544685642772,1.026117668273478,7.795250520912616,-3.4613630956008574,36.44973791224112,27.461900712492838,42.77712478951065,-59.42720238483788,6.057153127991691,23.56792570515721,-3.566629118101514,23.252375046914835,-1.8923055918351142,15.710937912332065,12.493467996449247,39.22945680587663,371.4432764577718,-14.947152754724602,-11.336678188749302,1.7590245792502865,15.688176883840413,-26.096600321919222,-1.6614947072855588,-0.3988739740176264,6873.941358104276,13.60760023608976
2022-10-29,10.614870694812165,96.12173581259854,26.21566778222572,21.63678695552479,212.2125787141459,-19.799002632463335,17.66435618261162,5.983022269446131,11.047412838975303,256.9706171514277,248.76004801436486,-1.3873982134401746,25.59443741734091,1.7005913832057145,18.04758048147326,38.819940690159015,-0.6514541892759527,-1.2267170068187847,73.49665320406186,-28.419834853275535,87.47826155721805,2.2276675430415604,39.1595191982767,55.133367192029006,-7.5968345757273665,113.41855702219284,-1.393959123929367,148.34052697418994,-3.481104759271467,27.26830319239417,-10.654849062450133,30.295023194624655,26.762182163601963,29.888469816922964,176.64654665529642,11.222487090745185,33.5581492377882,-19.954872067177313,276.58601858642436,-5.272897197611525,78.90417554876994,-5.584809628225618,61.015382985096515,280.6127055747558,19.04371269696026,82.48785022381212,-7.121446192681424,77.80247966864445,-9.696106351916168,17.139567057768236,-5.805457409705849,5981.91378512584,21.633999597363527
2022-11-05,-3.7027505691529723,101.86497649844368,88.13761193982913,63.68794556756243,254.40513790617584,-13.75079892098211,21.279838345098735,1.9649602785591498,7.287821276898583,304.16472082713096,306.1840247315857,2.3721861684933856,3.05533168122862,6.918655723925296,98.74514001384112,12.941636640306864,6.849643173494484,95.71146809681116,123.35059815160952,-15.95836619768291,66.77174478501294,3.0989562829105175,60.19590688934902,59.26231410272221,-16.42281257639307,149.27879101490373,1.5696864052989616,139.92964043957954,2.8634018483983623,49.71659200817425,8.583565682947706,78.09031219903964,42.40406204447719,15.914302646381902,-52.95688039159889,38.66413564866017,43.18681017497558,20.784130688598,240.57951110034818,-0.9032564701906027,115.09557219307524,1.509256355129382,137.99477910959388,480.8019684245846,5.909419429372476,208.4465696065943,-0.048059926379942774,64.51381518364266,16.169000103105624,25.544885076082256,7.019031083183438,6016.403139536618,29.4426866971605
2022-11-12,6.8284509148526285,191.49598107532475,78.58335551485936,52.1900290825121,697.3379601618641,13.865748477027534,53.25729947392579,13.214153884836545,14.0188379116451,440.7890613592959,222.4486013362526,2.8429669640077018,15.728393069853924,16.7548238280855,99.89474662233472,44.89677606419016,14.582488809100631,56.19257959030617,59.172641924891636,-2.3034423206556776,126.54471137565787,-4.845850233117087,95.45561950851118,36.44782910801349,-12.176985885737357,170.57102138076144,-3.5497053327229846,180.10283230304205,14.665725742090004,40.313743691226264,-11.625370146068516,73.54663110226949,68.4772483711732,6.099935698711298,113.90340718935582,82.39938149463842,72.96485417700679,9.421529363261406,213.2250073480904,-4.009625642365446,161.477722102025,3.476332313098811,120.46424301100816,931.0229272233335,29.165574338583117,238.8008572434938,0.4114215999950249,66.49112119553932,2.477773594327296,48.54184257609672,-1.167135825210605,8063.639272982493,71.65155482638298
2022-11-19,6.989595469023815,167.16401612938535,175.67164510081258,153.07249900356487,1027.35821182293,63.194855068477885,95.1485313964263,13.408342406317795,26.227136791894388,477.4868700735785,312.0210441355204,8.204714413095335,8.095339953576596,25.94383543730744,201.7003458988732,182.95582761226459,31.763224299118132,129.47104321850065,110.16860570472647,-1.7161015681988014,179.36147029621364,-6.078792384164966,183.62046109823828,176.3085817808892,73.78674701610642,200.2277491265889,-4.190330166395302,276.93199268723913,9.455065836382307,65.07275205518017,12.297298224291461,233.046069041589,54.754243842880705,76.01338536594236,461.68395672222306,295.73479655013693,121.56473695812001,65.87932801460353,348.1114826135858,-8.259822616821964,194.5104097897569,0.6420161683335807,199.96413190321226,824.093501982191,34.585459338335106,253.82118950158335,-4.0313817106939025,96.46222265837275,38.71222763678645,38.691542964384794,16.448195955513906,10089.636517085139,60.40718237748052
2022-11-26,15.510720206852953,244.36689036245997,189.51790202375895,180.5120701249793,1697.5372379660676,40.844675231736645,112.31999283675047,16.692286891942665,49.52809107377345,796.2439125728002,202.20049168818704,8.11788161788121,24.11430106872186,25.089797175307865,341.77792624038386,171.63107042193988,48.89975091404482,220.69656809274758,93.29559234632431,112.40732570680073,260.86910982299844,9.473963863477874,240.06585858695223,234.10395504319914,207.1452790954393,183.05978584312115,9.99771977355041,337.34170733747374,8.237115981922813,34.39209180777298,13.065159160232222,365.3314501100211,63.595508831725915,135.32093538603394,483.08746254934243,303.4744729567063,229.6440930725115,149.18644733028233,576.0812435280103,0.49034507822927964,171.92878243830665,23.081266493260845,225.3342256002945,1402.0528547013814,28.615795164967206,358.0977348715888,6.28723622978459,260.75266639104194,86.48858974081324,52.19365580014486,3.4305239997245542,14620.772475668686,55.01740726704807
2022-12-03,10.015848600750443,201.5932521134572,286.7437834780996,337.46137230900405,2080.786327557552,50.21767807497262,170.86260724312982,21.37581137351961,53.82219077206963,838.5407746826697,216.76086454246183,20.552142163345728,56.0692000602662,84.53806565330295,585.194179097112,266.5630885137522,128.8626681252092,373.5038413920928,186.05602442040404,186.6776385901924,249.5094361818695,34.11094280495968,278.4643568764824,317.1468839186196,329.76351289028275,232.96514041485833,26.300538981698278,399.50943053600076,21.67324414955873,43.78985542245718,16.794775224690788,536.5089157926463,131.39680463650103,162.2888260413535,920.4044054263893,547.7953626344374,227.5334378523454,309.18354251335285,920.3475724235732,1.762716777306127,204.80069224318282,37.909864262938996,341.020706358676,1781.835975530866,4.2028415882414345,329.6657623680762,1.0034511711189802,452.97884402351735,204.2777768269317,88.37875197087033,21.342044740388108,20176.270980233923,68.12240609462646
2022-12-10,34.26019344333542,177.79620525167405,249.91466611775587,611.9581284979821,1980.4064201252534,92.97529843337514,264.4266538889219,23.600163707554124,40.68183963875651,714.3943742703642,234.89796485353398,14.446185749455356,89.62447312250298,77.3121982553323,609.1482025339741,273.8429146962562,119.74794169845438,407.92597780534226,183.18385075864217,241.3649277102638,276.725423677373,53.047460816496354,472.0312237121993,250.6418830327307,568.6616637413134,231.50173141239227,37.67717042110662,522.7227331496105,15.068187497372424,86.08561585933752,36.18979313172824,499.31168379040594,128.6848553131032,209.18490947414222,1078.9350523423047,579.4538849440303,284.3248702841236,368.52146873747375,1049.697227038317,8.146990622255904,153.72654126526044,43.318041015671966,368.971448745576,1647.5486609152313,36.104760262893336,422.7943796301653,17.7935899869022,540.5065780541097,141.03684469870393,148.30898272550533,19.794367142963385,19158.886783409565,69.86209759744455
2022-12-17,21.26553954733925,187.57047387562542,248.3840364007643,460.96746732763233,1459.3908123597207,174.85344105590275,258.81610223840386,21.27534835526388,22.925417697967784,812.342075390958,249.51745877339098,4.265254976814465,205.21905571449176,135.6915805476246,673.82063934109,230.5240478850281,87.39019889260126,450.5771841542654,176.1778178932771,339.0372889269684,264.10880360908817,87.78403770995311,522.9444952661712,119.59403795121385,463.36979366264495,209.2539505147862,41.082449869585915,411.4161052991336,7.141372565359495,67.09058951908798,37.73724006854013,575.7525364584257,183.56735802012903,141.26097297706298,1429.1066787581326,604.3562991701658,300.1451457946532,360.9656599668684,848.3486594684906,28.79581224847413,189.39623294062517,56.02067240927829,418.2291766321329,1661.8849760236633,48.262768628775625,403.4785140070656,35.854242707453494,582.3482653814658,276.91719862024587,131.64092985230602,15.94363495977256,20395.81016668127,44.99825129184814
2022-12-24,21.826742007786013,224.67374473897638,249.3159939047866,491.34234821062665,1557.0547662569836,253.30081092365344,215.71366352397285,16.0300297838557,28.440101091206742,785.3870570119859,274.69650286625154,20.624286055514403,185.0070298196561,105.23323869828343,566.4189454945116,418.9785620705004,159.2586666694745,399.0168775284813,136.3666365267671,385.2299281138969,134.28469705004906,117.52675949045975,673.0396121141112,187.21102630286558,465.23887768396406,166.72534299300517,28.32193249856141,385.5817048186842,12.043269370176956,115.39115094853626,34.73463919290062,514.0066953219434,239.32590135241708,162.9325741410098,1209.5416505831681,486.2907495988681,355.88226485920933,347.2907725651605,599.6810008464016,44.90315928052316,131.86757983070572,50.105989468863214,185.19771211620596,1366.7748112604745,39.152219030638925,218.0452493464436,22.103024164459203,376.349763196218,156.40009828914825,165.35797702576588,27.05952039623861,17934.962094243816,49.736874691403465
