date,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY,US,PR
2022-10-22,3.2682055498990215,71.22681527309274,33.54253352151994,60.155798338882676,-53.240800059330724,23.607626402837635,19.188824856292612,3.460016296702096,-5.699181997559595,141.88914439959288,70.26392809637616,4.750880960477696,-11.896421127889123,0.4116474133960974,157.08466406965218,-13.098531664097097,3.7073018541405856,35.47809925227158,100.81895162038555,23.150714945175995,39.69207928119187,-9.101999503628202,54.64412715869433,85.65719591508896,31.481542030556774,77.7266358857176,-0.7490883993075463,-74.29549423997618,1.5566890330808876,5.590693206715078,5.052194507461555,18.813525717359262,20.07812039807032,20.583282852708287,122.22488227411216,43.99374778379048,0.8268981965582436,-9.590040976556415,-25.227674308152718,-1.1325236097303983,32.52408753431191,1.7878392494527984,27.064177775624202,528.1422094484236,-19.976647323277742,90.20153573166542,-4.257255439958841,-0.13154214653576402,-19.300587151728315,33.430869275784566,-2.2947973660931043,7233.644002742195,45.694263565095646
2022-10-29,-3.73077742905728,130.96738204564892,28.895837566664216,54.593453838924034,342.3269648308781,36.052277538761984,1.5817536028884227,6.795128030958229,13.042241154616462,347.5211605540835,151.2704804992652,1.2449094777238272,-2.1664154382020855,-2.6167673729367475,199.74020933397085,139.85245096995223,13.218947021452111,67.4417012977902,78.79462661601414,-22.294321380534395,105.75420947836548,3.053707274657167,64.75698278250043,78.41715312206631,48.6968651076811,128.04552699762377,0.3364081447837036,30.15280877737535,15.110069371132168,34.39265615081109,10.780122732743402,14.695118595009147,33.30400607240841,12.981521279184822,112.29517975100943,103.47247451452714,42.87293489726302,15.956372527329313,81.64253059683294,1.0437608049373712,82.47033725967496,10.082871399322471,67.09804272336939,787.1119679058907,-8.746447053977299,135.0136611748217,-1.558641651900635,127.1236505991589,32.22838218326471,20.570722440563767,5.73490710006757,5381.2160598913815,13.406863573038441
2022-11-05,2.4688805200995194,115.08983945905747,71.75557180247176,9.311216932302644,319.53359119651407,45.76189098340395,39.34608310810707,4.010332279238254,9.06797557928503,315.2369483394916,259.9445475888734,6.013507757039,-27.679076638317802,14.559952821222339,233.1096089060248,46.58079559449105,20.795624152252014,112.33118299974971,131.04106131841405,35.712615289783685,144.18208927876174,10.547395532750267,53.3469745808269,53.486038093967764,57.01801790082317,165.60893059596452,5.524462206882727,151.5520055361,8.731029682369053,42.62947395916755,17.62802943843961,157.70440591538727,34.967432667404246,30.19775104005703,61.50187915797927,105.68393658774728,23.88962198246026,-10.112380039891084,172.23114719567397,-1.6564562831887222,142.44835479567303,17.239046636298987,112.42019084121424,947.9886609355453,40.40383507711808,250.66208100637712,-1.853922559890859,23.23780819850043,0.37726358776059477,44.36555278798914,9.293421934244831,5275.166669238066,14.589110290394142
2022-11-12,9.548356896612843,130.75785194540575,164.71329955568154,100.66707244462398,651.5637331983773,12.189608647571255,28.722854829152695,9.972038059760285,30.15062229854631,243.16797554373952,199.3453241034858,4.981737431698303,2.29082492025202,8.812177240836427,296.74245611672234,69.6883489065813,32.161322918772896,97.48860487852825,102.99142299913949,21.531632253993706,170.93423324937498,-2.8541966559286966,104.7661550721164,93.23722602801327,125.44590438826003,197.68790872208828,5.946291533102494,206.6694406486367,16.049736424508232,30.555155988433416,-11.53715655804206,155.9343880918049,60.71377014340639,87.68224945336667,123.86017412305573,109.37357214056443,89.64347611862125,2.793258210191518,227.38614305969523,-0.9716471641191446,172.56354908077748,20.13047193446478,185.77097734737364,730.1042554185503,23.411708105809584,252.04784978237413,-2.48194824013576,17.310972656199066,58.66697900547122,29.41881567916364,19.09528174304253,6485.069738478925,47.0293144221481
2022-11-19,8.364964795332522,156.003011007988,202.99899214244564,260.4206171365713,1329.907576605715,59.20862313709409,61.11125307934721,11.377587794003865,34.07089218676306,419.93125690700685,283.6916994399267,5.8075391478768745,54.534858191469105,38.09821882183676,378.0656881839866,247.57744173861934,39.94402497728235,196.43576427507116,153.49199442874414,114.93814962128367,222.13900196230634,16.539170311873225,177.3459006558773,129.31156573078104,161.27840887500014,224.9926667431963,10.718631458684959,173.50304460310235,15.935171385387116,33.2241427548122,4.129198959126757,312.7379728453453,30.4043948319314,77.4114492684657,583.5096690526027,319.92060084009125,78.72007499423836,136.08427128910884,294.6233212322481,4.427904741811707,226.76010063711334,26.566158887740603,187.07701188231528,1428.5717400507658,67.79479774858076,249.92986167502886,8.874353317434524,199.50030531608297,36.93961666991629,37.131217608735405,10.471524903615162,6481.174924236523,93.68055577696332
2022-11-26,25.568691916697315,217.16862134418759,274.29267981721574,360.57292566304653,1197.536698453644,70.20042309042506,147.24073929090915,23.986874995046197,48.06560020784767,693.1105062339731,256.0132028054856,8.093514213414233,104.8691645982131,29.965652965057966,463.34437276896256,367.5010703973943,147.7204469770131,354.32304284286823,210.7354134535847,158.62304110694632,229.69252285830618,31.02391216703641,346.15640675709375,139.73467873637858,215.53252492490782,223.99143656671535,15.59788052392853,336.0907786281268,29.286746083948707,66.36391675241522,25.913370718542517,409.59185079687063,53.562249321865195,130.08802628342238,978.0632010037783,439.6964105766916,319.2439796783089,266.5571287534313,701.2528609701894,8.187646645148886,254.87866023705067,32.9910014321303,367.80354038744093,1409.0684833795337,20.611191545655306,315.21192189609206,9.859653648703121,348.2476587241701,137.1978513994094,75.97843358728002,24.19731090967867,13755.655298244665,79.50133574802466
2022-12-03,51.3417371342591,162.74269123212756,304.7506046961211,506.5256646915808,1416.192130577913,83.09282321616146,295.6640058906509,32.40928745723018,43.574739341553965,714.7916230259646,261.8987290614788,12.942710802142177,132.1301598409743,63.007617775889656,854.5629930368625,498.04159518405896,130.0803467031879,376.6498124662413,208.81292802017356,248.9271561678525,258.4430915498412,47.486322819619915,405.5738704740091,250.75025686358657,341.1593681360439,178.46531301289508,26.531289966493265,485.12241375149864,27.433262384233178,59.25763607805886,32.01004939531431,470.26010409103975,112.69035836399537,204.15310350218292,802.0204593585038,315.7557557915696,183.4226545528528,352.34798960912195,839.7529620044678,12.259452712919748,151.6951691715677,31.13076418313398,299.5007764030676,1465.805403389383,-3.9985086813547026,299.8623273441831,19.740095251170032,519.2586596004708,257.3993617542259,85.78423595406562,17.340647141170326,20494.930239688816,72.19140527359865
2022-12-10,27.848436756418007,199.89653957852752,257.493688869229,389.7785024608455,1556.4988494829227,131.8092835783096,272.88548550921706,32.14186207886123,15.696209834815836,610.3142136096594,245.47515161328687,9.803887916151774,191.07269422370632,134.2994448726831,614.7923533783537,464.76118650654087,142.3738910903133,431.11467680662497,168.18721234017963,364.37122017564565,260.8045766191941,83.03394619950132,534.9500021105172,170.82511144213356,490.17152089160857,179.2042301657593,47.97584685811594,341.9165772432245,17.006605418533056,93.57505572826948,25.480345500787852,591.5016678999709,185.3150138322598,188.3855933422747,964.4547621240528,585.313009984898,435.2610108863551,406.19158625828237,924.2790714215283,8.10583366887966,181.50411602616663,53.016416802396584,260.4557293776749,1346.0276714183549,0.14239231754547088,207.29295899280038,11.987463128181671,697.3225761926091,362.98645032272196,149.05646822597174,29.713828659576485,17435.729152599935,38.997667473738
2022-12-17,44.71641438467889,141.8504661014646,189.13760018376053,384.35748744123936,1057.4677924616356,214.5987197662215,235.48730677892857,23.643119779539624,3.973390491309956,760.5261097148584,156.94404878349843,18.044528204892707,191.38750323332465,106.16436223504306,371.625700906152,404.19764173273546,119.29941092224266,401.75474105658805,140.42509034767238,499.81881997467474,209.47234043853854,65.61060131813755,695.0424279784428,142.94455204937006,504.4657097529458,210.67480465685486,36.76174003391457,292.6556277195436,26.488786989210276,92.89840273554016,39.59418996763571,365.9798105261948,189.92475425536705,158.1462042947387,923.2381229082404,520.7342627300108,482.9953232110785,332.1754029777975,894.4495687978614,37.81575190973527,203.81749460599,45.72944788160252,262.28224769824243,1162.3479709608703,-2.574571930911178,192.76193006398384,7.104517037657838,508.11760509255095,340.5548255541745,126.35244488628265,18.271337653972726,17934.55727176064,29.837717412881236
2022-12-24,28.98194571635497,199.13277961498272,149.37519255732806,524.511955287023,1243.7279973615478,154.01946343167182,189.95201193436233,25.752806758181737,12.811934989390348,640.7052856713619,96.7236771898938,22.58641622644278,196.74185445609467,113.100653355313,564.2875002180801,395.206521476778,163.69096282070436,307.12678381165796,203.23935795410097,480.9404866633282,188.45775291825802,107.45041064390614,558.090883967586,201.5249446096561,422.3723270539822,180.3568602746619,37.799803373610295,393.6140229299236,14.032798633141049,107.03816216885184,52.27866111605787,503.3289364176863,278.18471892376533,95.27861783052936,1026.200497529808,424.87915241517567,495.10534070787224,312.83021864705563,585.0522304315381,66.73273258076206,195.24868164826051,27.622990623633452,175.3579325528758,1242.1175096937866,37.416978036999176,257.8574296934121,42.37126428071544,466.40377421490354,297.16620298316366,151.50021474441226,30.17795247723256,17419.101384336347,35.47279735786898
