date,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY,US,PR
2022-10-22,8.306306306306306,63.13636363636363,32.0,56.98,163.75280898876406,41.82051282051282,11.944444444444445,2.225806451612903,6.5,182.29166666666666,104.47368421052632,9.626506024096386,18.818181818181817,7.084507042253521,94.58333333333333,81.4,24.9,36.01724137931034,61.328947368421055,34.92307692307692,37.285714285714285,8.0,74.26086956521739,35.65909090909091,58.72463768115942,32.44444444444444,4.1066666666666665,119.625,4.825,14.9,10.560975609756097,45.696969696969695,17.476635514018692,26.979166666666668,169.8918918918919,94.84210526315789,28.0,32.705882352941174,110.44897959183673,7.5,33.73913043478261,11.636363636363637,94.86666666666666,422.73333333333335,19.72826086956522,84.15217391304348,2.5238095238095237,29.11764705882353,48.85,22.56896551724138,3.3780487804878048,2647.6290322580644,51.19047619047619
2022-10-29,7.8090909090909095,161.73134328358208,34.3,58.054054054054056,218.61290322580646,46.71134020618557,16.0,3.140845070422535,8.11111111111111,211.87037037037038,121.28571428571429,12.692307692307692,23.25,10.728395061728396,102.80851063829788,87.5,26.36,53.37614678899082,71.95652173913044,35.513888888888886,88.83333333333333,6.8604651162790695,64.03921568627452,40.4078947368421,64.08333333333333,59.227586206896554,4.794520547945205,153.79746835443038,5.635514018691588,21.18888888888889,10.082191780821917,96.10344827586206,32.43478260869565,57.018181818181816,161.5,116.95833333333333,36.38461538461539,27.181818181818183,116.07142857142857,7.456140350877193,71.09803921568627,14.435483870967742,180.18947368421053,594.3272727272728,18.84158415841584,134.84375,2.5384615384615383,27.15909090909091,39.986301369863014,22.046511627906977,3.9495798319327733,4121.333333333333,41.45161290322581
2022-11-05,6.160919540229885,254.1341463414634,51.6,75.97619047619048,394.5405405405405,35.32941176470588,22.37142857142857,3.85,9.167883211678832,229.87179487179486,205.35245901639345,15.097014925373134,24.96551724137931,10.634146341463415,142.35897435897436,96.91891891891892,40.8,96.9,79.04166666666667,41.81333333333333,148.8125,7.421568627450981,88.69444444444444,53.022222222222226,101.86842105263158,195.87951807228916,6.411214953271028,159.0,7.016666666666667,24.983606557377048,11.105882352941176,111.37735849056604,80.77142857142857,25.066037735849058,179.33333333333334,135.03076923076924,43.59375,25.7,224.91666666666666,6.72,104.94897959183673,18.073170731707318,211.95098039215685,823.6380952380953,22.02127659574468,156.97297297297297,2.88,34.42253521126761,41.26086956521739,22.734265734265733,4.422680412371134,5529.608695652174,49.97142857142857
2022-11-12,6.218390804597701,236.0,91.125,120.85714285714286,723.2,62.473684210526315,26.066666666666666,8.0,9.6,280.5,211.57142857142858,11.333333333333334,34.46666666666667,11.40625,399.2307692307692,151.16483516483515,42.5,164.8125,137.47101449275362,48.484848484848484,184.5,8.293577981651376,108.26,70.2,105.52272727272727,197.14285714285714,6.449438202247191,238.54237288135593,8.013698630136986,33.21052631578947,9.89655172413793,214.1237113402062,149.0,40.42857142857143,305.2,222.08333333333334,74.91803278688525,34.36363636363637,258.7848101265823,6.384615384615385,104.29310344827586,21.365384615384617,209.69230769230768,908.5192307692307,30.348484848484848,193.61607142857142,3.0657894736842106,84.0,50.170212765957444,50.72222222222222,4.871794871794871,7665.9375,40.18518518518518
2022-11-19,7.619469026548672,224.85245901639345,115.22727272727273,169.79310344827587,855.7571428571429,77.39393939393939,45.93478260869565,37.875,10.571428571428571,384.0952380952381,243.60655737704917,14.642857142857142,49.92,10.9375,441.3666666666667,174.64,46.84516129032258,193.8409090909091,193.17777777777778,84.14285714285714,226.2173913043478,7.824074074074074,159.77777777777777,101.52739726027397,166.43243243243242,207.609375,5.287356321839081,366.0769230769231,7.8,29.523809523809526,11.287037037037036,465.0,51.57608695652174,60.38562091503268,502.63461538461536,242.8421052631579,94.375,39.33898305084746,333.26153846153846,6.894736842105263,158.0,18.71698113207547,242.4078947368421,1802.0,36.2,253.92198581560282,3.9545454545454546,87.16666666666667,74.52631578947368,66.63829787234043,7.0,11238.839694656488,43.125
2022-11-26,18.08130081300813,291.72727272727275,214.0,196.29268292682926,2464.927536231884,91.5774647887324,39.27777777777778,17.820224719101123,48.891891891891895,296.5,271.47747747747746,13.115384615384615,48.55140186915888,28.022727272727273,500.45714285714286,175.88888888888889,92.44444444444444,485.5806451612903,237.36,91.7936507936508,136.4814814814815,10.106194690265486,213.22916666666666,206.81159420289856,531.1590909090909,247.06451612903226,7.010752688172043,544.2666666666667,10.6,29.237410071942445,13.719626168224298,535.0857142857143,39.31868131868132,63.21951219512195,811.8571428571429,318.08620689655174,88.96610169491525,69.71428571428571,605.0967741935484,10.703703703703704,209.86725663716814,17.38888888888889,205.109375,2000.4347826086957,35.573170731707314,440.75,4.092592592592593,544.0,81.6,40.79220779220779,6.255474452554744,26602.0,57.91139240506329
2022-12-03,26.73134328358209,245.04,138.1159420289855,192.48,2424.3508771929824,89.0,81.8695652173913,22.0,25.21875,710.3728813559322,225.55172413793105,17.696969696969695,68.52777777777777,22.575757575757574,898.8461538461538,260.8804347826087,93.76699029126213,710.0,233.91666666666666,123.4014598540146,322.5,29.045454545454547,177.11111111111111,235.08,375.13698630136986,210.22222222222223,8.933333333333334,398.0,11.631067961165048,32.25714285714286,14.653225806451612,770.0,41.25,69.30434782608695,1133.125,342.77142857142854,106.00961538461539,153.28070175438597,1186.0,11.981481481481481,163.6060606060606,26.2375,205.68055555555554,1981.8214285714287,40.94392523364486,367.14285714285717,4.235955056179775,544.0,125.42857142857143,43.59090909090909,11.470588235294118,25439.217391304348,46.85
2022-12-10,28.39080459770115,196.83333333333334,97.24719101123596,577.2857142857143,1798.8431372549019,111.20588235294117,91.74647887323944,21.25,15.0,698.6222222222223,205.16521739130434,17.5625,65.14814814814815,23.77777777777778,633.0,222.7403846153846,86.96923076923076,437.0,179.3846153846154,378.3333333333333,251.75,25.503649635036496,267.38235294117646,234.30769230769232,533.2692307692307,173.24242424242425,9.423728813559322,318.8235294117647,13.5,57.95161290322581,21.83132530120482,565.7142857142857,69.65277777777777,68.21739130434783,1385.1818181818182,318.3888888888889,131.88888888888889,277.84615384615387,985.7142857142857,7.1208791208791204,175.2755905511811,32.0,221.91549295774647,1637.111111111111,30.006993006993007,291.696,9.24705882352941,236.0,206.375,80.02898550724638,15.803921568627452,23794.5625,45.32941176470588
2022-12-17,26.534653465346533,148.94117647058823,114.55555555555556,270.6666666666667,1657.894117647059,253.92857142857142,270.0,21.285714285714285,18.5,818.1754385964912,201.97196261682242,16.17391304347826,42.84126984126984,24.25,547.8,426.5952380952381,103.63779527559055,281.0,171.30208333333334,157.66666666666666,227.13793103448276,20.386554621848738,408.44615384615383,206.03225806451613,547.776119402985,117.125,19.86096256684492,342.4642857142857,15.895833333333334,74.0,23.803571428571427,554.0,354.6666666666667,82.1875,1306.6969696969697,802.0,143.23008849557522,364.0,1066.2857142857142,28.745098039215687,136.03846153846155,29.05785123966942,214.31632653061226,1480.962962962963,41.27927927927928,284.6666666666667,14.03125,361.1111111111111,229.84375,168.57142857142858,13.5,22575.2,75.78947368421052
2022-12-24,32.758620689655174,149.0,130.82608695652175,374.42424242424244,1562.08,96.23529411764706,236.36363636363637,22.75438596491228,28.0,932.1428571428571,210.515625,19.048780487804876,56.0,11.177215189873417,550.8,461.140350877193,108.54385964912281,254.8961038961039,174.0625,349.0,195.80555555555554,184.5,603.875,208.28571428571428,576.4126984126984,121.25,15.087719298245615,337.4,13.742857142857142,89.65,70.0,542.6666666666666,286.0,169.10344827586206,1315.6097560975609,584.9230769230769,175.0625,361.0,974.4666666666667,40.05263157894737,143.02325581395348,44.68181818181818,219.46236559139786,1438.8,51.21951219512195,274.8720930232558,17.57281553398058,384.54545454545456,461.0,155.0,16.26086956521739,22316.5,68.66336633663366
