date,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY,US,PR
2022-10-22,6.6521739130434785,93.73913043478261,39.92,70.9,150.01149425287358,30.40983606557377,21.393939393939394,2.764044943820225,7.958904109589041,129.46875,109.2625,11.307692307692308,17.105882352941176,11.0,54.6,81.19672131147541,16.602941176470587,34.5,74.92727272727272,51.24576271186441,50.72727272727273,8.221052631578948,57.857142857142854,40.42857142857143,84.84848484848484,42.964285714285715,5.763440860215054,163.10256410256412,5.805825242718447,11.75,13.376344086021506,84.84375,15.195121951219512,25.034188034188034,130.5744680851064,82.83333333333333,36.40659340659341,24.4,138.62121212121212,5.760869565217392,34.27777777777778,10.044444444444444,74.13636363636364,465.43055555555554,7.462962962962963,89.3132530120482,2.2857142857142856,50.333333333333336,38.76923076923077,24.325842696629213,3.262295081967213,4187.333333333333,46.45
2022-10-29,6.075,186.72222222222223,42.5,79.14285714285714,176.45454545454547,60.59090909090909,27.307692307692307,3.1728395061728394,7.748466257668712,176.25274725274724,141.97222222222223,12.3,26.766666666666666,8.555555555555555,72.6470588235294,81.58695652173913,21.77777777777778,39.95945945945946,138.72727272727272,42.11594202898551,44.358024691358025,7.222222222222222,58.04255319148936,47.89473684210526,82.58823529411765,121.77777777777777,6.8,196.33695652173913,5.361538461538461,17.333333333333332,12.565656565656566,102.68253968253968,30.752380952380953,26.902439024390244,160.12698412698413,102.4274193548387,45.2970297029703,21.906976744186046,241.88636363636363,5.884615384615385,72.3,11.5,97.3913043478261,675.0,10.911111111111111,118.63013698630137,3.9626168224299065,42.875,41.142857142857146,22.08219178082192,3.3661971830985915,4808.277777777777,44.54545454545455
2022-11-05,11.096153846153847,266.42424242424244,80.60176991150442,131.12820512820514,216.95454545454547,81.52631578947368,47.802083333333336,4.25,8.77659574468085,178.0,159.0,14.074074074074074,19.363636363636363,17.933333333333334,132.84848484848484,135.1153846153846,30.644444444444446,54.48913043478261,123.61290322580645,60.99242424242424,62.490196078431374,7.313253012048193,70.2843137254902,74.53125,131.07339449541286,103.9186046511628,7.851485148514851,191.3469387755102,5.944444444444445,26.045454545454547,13.300884955752212,218.6875,28.0,30.042735042735043,180.40540540540542,124.36842105263158,84.27848101265823,46.391304347826086,212.6551724137931,5.5675675675675675,165.38888888888889,14.333333333333334,134.20454545454547,841.3023255813954,14.454545454545455,178.1883116883117,3.8,82.09411764705882,44.810344827586206,25.916666666666668,6.389830508474576,6602.594594594595,39.19298245614035
2022-11-12,9.090909090909092,174.0875,62.75824175824176,130.50980392156862,469.42857142857144,89.0952380952381,63.575,4.654135338345864,16.504,221.63703703703703,181.0,11.73076923076923,44.06976744186046,11.74025974025974,241.40243902439025,190.375,32.42857142857143,52.6,151.67567567567568,82.5,185.39080459770116,8.185185185185185,90.9618320610687,82.52173913043478,105.94915254237289,107.25,6.488721804511278,328.77941176470586,7.253333333333333,28.12727272727273,15.986754966887418,77.5,28.333333333333332,30.17391304347826,197.8125,175.66666666666666,138.03508771929825,32.13953488372093,555.5,6.573170731707317,104.45544554455445,22.2987012987013,122.8265306122449,854.7755102040817,21.5,180.25581395348837,4.834782608695652,61.98969072164948,76.21505376344086,27.76923076923077,9.0,14047.349206349207,44.88461538461539
2022-11-19,14.813559322033898,259.3398058252427,84.63218390804597,133.63793103448276,2249.7045454545455,94.63636363636364,53.73684210526316,13.901408450704226,18.0,420.18367346938777,500.0,13.620689655172415,60.22222222222222,14.244444444444444,399.3939393939394,143.4927536231884,58.582089552238806,98.75,183.52941176470588,135.1764705882353,151.89795918367346,13.36551724137931,153.76923076923077,94.61764705882354,511.3181818181818,120.93333333333334,7.833333333333333,539.0769230769231,11.404255319148936,30.36842105263158,16.96124031007752,266.0,47.582089552238806,39.62758620689655,246.59550561797752,297.42424242424244,211.02777777777777,50.0,738.0333333333333,9.08695652173913,171.67708333333334,29.756302521008404,141.1,1835.4871794871794,34.60344827586207,423.80555555555554,5.1911764705882355,84.28,175.77333333333334,27.333333333333332,8.928571428571429,27109.0,44.58571428571429
2022-11-26,18.214285714285715,111.5,79.15,155.20338983050848,379.875,49.94736842105263,66.36363636363636,7.92948717948718,16.02127659574468,536.0526315789474,348.5,12.125,43.2,17.09090909090909,195.67307692307693,115.6875,65.33333333333333,179.66666666666666,164.4516129032258,125.2991452991453,177.1818181818182,9.382352941176471,167.97142857142856,203.51666666666668,674.375,81.42857142857143,6.232558139534884,444.45098039215685,9.475,29.451219512195124,16.857142857142858,191.15,41.09933774834437,34.67391304347826,423.34285714285716,319.0416666666667,275.0897435897436,43.71052631578947,288.0,10.306122448979592,151.5,18.571428571428573,131.0,1010.7027027027027,38.84615384615385,244.3846153846154,6.2,79.06451612903226,188.1267605633803,19.526315789473685,11.736842105263158,25946.363636363636,55.23809523809524
2022-12-03,30.266666666666666,69.6,100.36507936507937,160.9777777777778,1211.9333333333334,61.69565217391305,73.91891891891892,12.88679245283019,13.093023255813954,346.0416666666667,198.03773584905662,12.121212121212121,104.11111111111111,24.542857142857144,407.7361111111111,136.17948717948718,64.3125,154.0754716981132,155.46511627906978,109.0,102.36363636363636,31.666666666666668,266.2,130.9291338582677,220.52631578947367,61.375,10.233333333333333,301.38461538461536,11.6875,48.577777777777776,21.34328358208955,136.7826086956522,43.857142857142854,35.73913043478261,756.1428571428571,185.65384615384616,217.12307692307692,57.75609756097561,297.24,10.088235294117647,137.625,21.40983606557377,115.61290322580645,1222.65625,33.83050847457627,161.88888888888889,4.633333333333334,41.4,186.66666666666666,23.0,14.180722891566266,15104.454545454546,44.5
2022-12-10,36.93181818181818,73.30434782608695,107.26315789473684,182.72413793103448,427.73809523809524,39.85,46.0,14.839285714285714,13.571428571428571,296.23376623376623,200.56578947368422,16.318181818181817,330.0,32.87234042553192,409.0,110.0,49.833333333333336,180.5,147.52941176470588,57.333333333333336,147.55555555555554,16.076923076923077,229.0,118.58208955223881,501.475,45.59090909090909,28.465753424657535,225.57692307692307,9.263157894736842,51.851351351351354,24.263157894736842,168.27272727272728,44.0,56.36363636363637,908.0588235294117,171.0,109.50909090909092,69.58490566037736,779.5238095238095,15.357142857142858,126.0,27.441176470588236,194.47169811320754,938.6363636363636,36.375,132.2,6.516949152542373,72.5,153.2,29.5,24.91304347826087,16249.277777777777,61.73529411764706
2022-12-17,34.689655172413794,90.3157894736842,125.83333333333333,197.9,502.75,45.5,59.0,14.619565217391305,25.952380952380953,157.25,195.1951219512195,18.0,320.0,170.43333333333334,89.23076923076923,114.0,57.63636363636363,217.44444444444446,126.54545454545455,107.98039215686275,134.36363636363637,26.076923076923077,177.0,133.41935483870967,175.4,75.66666666666667,52.708333333333336,150.07692307692307,10.794117647058824,48.791666666666664,29.236559139784948,107.80952380952381,46.4,70.51515151515152,317.46153846153845,140.13513513513513,108.0,268.875,333.06666666666666,8.454545454545455,107.61363636363636,40.089285714285715,167.07070707070707,661.4375,38.0,144.25,13.583333333333334,161.84,134.7826086956522,106.82666666666667,35.3728813559322,8234.3,48.0
2022-12-24,31.363636363636363,89.43636363636364,109.15254237288136,253.28571428571428,562.0,101.2,73.0,15.5,15.92156862745098,123.86111111111111,181.16,16.15625,218.0,15.0,95.24,252.95454545454547,100.47368421052632,176.6,135.42857142857142,127.45454545454545,113.54545454545455,100.39024390243902,233.4264705882353,113.0,99.84375,70.0,53.921052631578945,153.4375,12.724137931034482,41.108695652173914,83.0,283.3,149.9090909090909,105.87234042553192,561.2352941176471,190.1,505.0,149.84615384615384,859.1836734693877,27.46153846153846,105.24731182795699,40.5,164.075,654.3090909090909,26.417582417582416,153.07142857142858,11.093023255813954,192.3846153846154,119.0,158.6,32.0,11123.4,46.392405063291136
2022-12-31,29.9375,88.29787234042553,93.44,219.85294117647058,562.2028985507246,67.92857142857143,74.75,13.933333333333334,10.8,295.2,162.16666666666666,15.491525423728813,96.0,18.88888888888889,92.1470588235294,153.31914893617022,54.125,119.30555555555556,141.26923076923077,216.15,118.0,44.84375,381.2105263157895,84.45945945945945,139.8235294117647,51.57575757575758,39.0,160.92307692307693,31.823529411764707,37.183673469387756,63.16438356164384,179.26190476190476,55.0,50.175438596491226,457.3703703703704,124.2,153.33333333333334,92.16216216216216,514.8636363636364,26.3,107.58620689655173,25.741935483870968,92.5909090909091,621.9655172413793,29.653846153846153,152.84615384615384,13.851851851851851,174.42857142857142,120.11764705882354,58.142857142857146,16.333333333333332,5727.361111111111,75.1
2023-01-07,30.466666666666665,78.2,64.64864864864865,189.0,450.27272727272725,54.145833333333336,59.5,15.324324324324325,12.378151260504202,187.8421052631579,163.66666666666666,15.363636363636363,43.0,20.5625,98.09375,124.31428571428572,53.65384615384615,101.48571428571428,118.3103448275862,144.0,114.5,36.333333333333336,222.77777777777777,80.06896551724138,99.73333333333333,55.2,14.538461538461538,139.66666666666666,9.971428571428572,39.714285714285715,38.111111111111114,158.38095238095238,53.0,41.628571428571426,396.0,114.44827586206897,103.0,59.0,257.0,21.47142857142857,95.42857142857143,23.18421052631579,68.29230769230769,554.6875,22.272727272727273,130.1875,15.452702702702704,117.359375,86.15789473684211,59.464285714285715,24.0,5433.28125,47.625
2023-01-14,25.05128205128205,90.38,63.375,138.4102564102564,452.2345679012346,63.43478260869565,56.84615384615385,15.817204301075268,11.224489795918368,394.4,141.86029411764707,14.652173913043478,34.75,18.94736842105263,94.3076923076923,126.29032258064517,50.142857142857146,100.96296296296296,118.45,103.8,76.25,23.944444444444443,174.02631578947367,76.26470588235294,100.14285714285714,51.473684210526315,45.46666666666667,129.75,37.03448275862069,33.03448275862069,27.0,116.06451612903226,45.19047619047619,34.5,335.4117647058824,111.0,103.16666666666667,66.22222222222223,275.6666666666667,20.8,97.05882352941177,27.318181818181817,70.26923076923077,502.51063829787233,21.858490566037737,120.18666666666667,12.925925925925926,112.72727272727273,90.66666666666667,43.6875,15.333333333333334,5145.142857142857,45.833333333333336
2023-01-21,20.97222222222222,65.75,68.25641025641026,132.41666666666666,433.5777777777778,41.888888888888886,37.92857142857143,16.686274509803923,9.666666666666666,344.0,152.15533980582524,19.0,33.333333333333336,17.571428571428573,89.46428571428571,103.76923076923077,42.73913043478261,83.75268817204301,107.25641025641026,93.8,85.66666666666667,24.653846153846153,167.67857142857142,82.48484848484848,90.55555555555556,60.578947368421055,39.0,137.5625,10.666666666666666,32.95652173913044,25.0,95.29032258064517,40.53846153846154,30.142857142857142,318.4736842105263,109.03703703703704,97.07142857142857,52.51428571428571,281.2857142857143,18.69047619047619,71.27906976744185,31.129032258064516,62.10588235294118,563.5853658536586,16.274193548387096,106.92307692307692,13.752475247524753,93.82857142857142,72.92307692307692,43.88461538461539,22.804123711340207,4832.736842105263,43.588235294117645
2023-01-28,19.571428571428573,76.82978723404256,70.16949152542372,124.375,369.8085106382979,56.69230769230769,36.5,7.5,8.5,245.14285714285714,191.03,18.82857142857143,43.8,22.25,90.3,97.55263157894737,40.43333333333333,76.71052631578948,99.97435897435898,91.34883720930233,77.83333333333333,15.277777777777779,159.52173913043478,69.48936170212765,100.58823529411765,55.27777777777778,12.5,141.8,11.666666666666666,30.833333333333332,21.0,88.29166666666667,28.794117647058822,24.9375,264.54545454545456,106.27272727272727,102.73076923076923,49.53846153846154,243.11111111111111,12.14,85.203125,19.194444444444443,67.42857142857143,371.57142857142856,21.41025641025641,103.1219512195122,9.387096774193548,92.64583333333333,71.52631578947368,33.85964912280702,12.736842105263158,4617.625,51.0
2023-02-04,15.666666666666666,71.46666666666667,66.76190476190476,108.44444444444444,279.3137254901961,45.05084745762712,39.6,9.0,15.233333333333333,163.0,202.25,12.638297872340425,33.0,23.333333333333332,86.04477611940298,102.63636363636364,36.092592592592595,63.710144927536234,86.94736842105263,76.8,51.416666666666664,10.375,133.8108108108108,64.0,87.22727272727273,59.854838709677416,55.92307692307692,86.83333333333333,9.821428571428571,20.066666666666666,23.36842105263158,98.8780487804878,33.303030303030305,32.517857142857146,242.08333333333334,115.75,91.47058823529412,49.05555555555556,173.80769230769232,10.878048780487806,90.11111111111111,22.11111111111111,69.99047619047619,332.6923076923077,13.848484848484848,95.5,13.71,67.6,57.05263157894737,26.741573033707866,10.96551724137931,3673.8888888888887,41.025
2023-02-11,9.051724137931034,77.31111111111112,67.4054054054054,100.88095238095238,280.1515151515151,55.371428571428574,32.416666666666664,7.581081081081081,11.158273381294965,149.04,139.5,13.176470588235293,37.0,22.833333333333332,112.06521739130434,92.12790697674419,36.486486486486484,63.44871794871795,86.59154929577464,72.66666666666667,41.333333333333336,10.076923076923077,127.53846153846153,55.457142857142856,98.17647058823529,74.77049180327869,13.553571428571429,85.08333333333333,10.571428571428571,21.18421052631579,16.272727272727273,79.14814814814815,30.870689655172413,24.103448275862068,241.42857142857142,109.10204081632654,81.125,68.0952380952381,164.48387096774192,12.229508196721312,60.55,18.142857142857142,72.28571428571429,333.9130434782609,11.869565217391305,90.92592592592592,6.294117647058823,60.8235294117647,54.625,27.735632183908045,12.012048192771084,3445.4375,43.0
2023-02-18,11.950413223140496,115.02702702702703,77.28571428571429,121.6829268292683,150.1044776119403,75.36363636363636,27.444444444444443,9.194736842105263,9.609756097560975,150.6153846153846,138.96825396825398,8.9375,37.0,200.91304347826087,86.9375,90.875,45.0,83.67924528301887,59.77142857142857,52.130434782608695,41.19642857142857,7.904761904761905,110.88235294117646,50.532467532467535,88.225,50.51851851851852,9.277777777777779,99.2,10.086021505376344,28.03030303030303,14.30327868852459,72.71428571428571,39.61797752808989,30.557692307692307,181.14705882352942,84.4,98.06666666666666,43.38461538461539,114.87272727272727,8.428571428571429,65.33333333333333,14.442477876106194,85.97674418604652,390.2083333333333,13.409090909090908,81.25,4.916666666666667,60.857142857142854,53.411764705882355,29.391304347826086,9.8,2822.2,56.164556962025316
2023-02-25,9.916666666666666,95.59677419354838,82.33898305084746,120.97222222222223,180.0204081632653,87.66666666666667,30.493827160493826,7.636363636363637,10.127272727272727,152.53333333333333,128.8125,11.628571428571428,96.0,35.582089552238806,81.13636363636364,126.71428571428571,47.68421052631579,86.42857142857143,67.62068965517241,64.78947368421052,39.81651376146789,11.487603305785123,106.64285714285714,63.98275862068966,103.37931034482759,70.86538461538461,12.142857142857142,90.77777777777777,12.571428571428571,36.0,15.594594594594595,65.92063492063492,42.02439024390244,25.125,195.71666666666667,162.89473684210526,99.0,41.645161290322584,107.31372549019608,7.527027027027027,64.41071428571429,22.88888888888889,122.78571428571429,366.2826086956522,13.566037735849056,91.57954545454545,6.382352941176471,62.13333333333333,50.5,28.829787234042552,11.305343511450381,2733.36,47.38461538461539
2023-03-04,8.53125,128.225,83.0,118.075,270.86046511627904,146.54807692307693,25.526315789473685,7.142857142857143,9.441176470588236,150.9659090909091,128.58823529411765,9.636363636363637,96.0,29.50877192982456,114.45833333333333,89.625,43.666666666666664,79.97826086956522,83.14285714285714,70.94444444444444,36.96078431372549,13.216216216216216,111.07692307692308,56.42253521126761,104.2840909090909,111.31428571428572,7.08,114.37272727272727,19.877005347593585,22.75,15.524752475247524,54.6875,48.2,35.17857142857143,190.44117647058823,112.82608695652173,94.13793103448276,32.588235294117645,118.88888888888889,7.515151515151516,79.2875,15.444444444444445,154.44099378881987,326.2526315789474,16.609375,108.6,5.915254237288136,72.59677419354838,44.7,33.932330827067666,23.37735849056604,2848.464285714286,51.66129032258065
2023-03-11,8.666666666666666,176.16129032258064,82.05,131.37037037037038,504.74242424242425,89.34375,25.685185185185187,7.0,6.752808988764045,177.9120879120879,105.58181818181818,8.318181818181818,61.25,112.0,108.9047619047619,79.67213114754098,146.35593220338984,105.078125,89.78823529411764,86.64556962025317,43.14876033057851,16.5,89.27368421052631,47.689655172413794,267.78,52.8421052631579,11.105263157894736,98.65384615384616,30.85496183206107,18.571428571428573,18.11340206185567,58.49090909090909,32.0,43.875,199.59420289855072,89.17045454545455,648.483870967742,36.0,90.45,6.421052631578948,85.88333333333334,11.714285714285714,65.68627450980392,301.52941176470586,31.88679245283019,90.15384615384616,5.333333333333333,114.14285714285714,49.31578947368421,30.59504132231405,12.274193548387096,2619.32,54.765957446808514
2023-03-18,7.925,111.55,81.12698412698413,89.8,384.5217391304348,83.0377358490566,27.789473684210527,10.0,6.708333333333333,161.29090909090908,83.3030303030303,5.764705882352941,30.4,40.5,192.33783783783784,84.6375,36.13414634146341,72.1470588235294,74.24,92.90384615384616,49.25,20.6,80.32,79.11627906976744,102.56410256410257,95.66666666666667,17.285714285714285,126.26666666666667,20.789473684210527,19.11111111111111,14.77,66.57407407407408,37.06299212598425,31.047619047619047,180.9047619047619,108.04761904761905,107.71794871794872,28.242424242424242,423.61538461538464,9.873563218390805,59.03225806451613,22.86764705882353,63.027522935779814,387.5769230769231,17.33684210526316,85.33333333333333,5.559006211180124,94.0,36.4,28.008474576271187,7.391752577319588,3099.121212121212,49.62820512820513
2023-03-25,7.835051546391752,36.701298701298704,76.425,72.31343283582089,598.8064516129032,37.56363636363636,28.0,3.823529411764706,6.516129032258065,169.69642857142858,69.47368421052632,10.095238095238095,43.04545454545455,27.914893617021278,87.71875,87.45945945945945,38.375,66.19277108433735,52.08450704225352,110.86666666666666,42.714285714285715,13.694444444444445,81.16129032258064,60.17204301075269,105.10975609756098,39.735632183908045,10.074074074074074,59.416666666666664,11.34108527131783,19.6,13.339285714285714,75.04201680672269,29.575,20.620689655172413,325.125,86.07407407407408,137.5483870967742,44.27173913043478,118.16666666666667,5.931506849315069,59.40816326530612,18.73134328358209,60.654545454545456,383.48387096774195,23.068181818181817,114.80555555555556,6.041237113402062,77.1304347826087,39.9375,31.6158940397351,10.409090909090908,3032.4117647058824,48.78688524590164
2023-04-01,7.414893617021277,54.73529411764706,58.266666666666666,60.375,139.93333333333334,51.42857142857143,27.258064516129032,4.791666666666667,9.627906976744185,160.31313131313132,72.73611111111111,6.921052631578948,22.96590909090909,9.619047619047619,69.15277777777777,75.57303370786516,38.4375,58.472972972972975,42.903225806451616,71.36363636363636,35.972972972972975,11.71304347826087,81.04166666666667,46.96103896103896,144.75555555555556,37.72043010752688,8.590909090909092,49.17948717948718,9.349514563106796,16.048780487804876,13.555555555555555,68.4,36.28125,21.642857142857142,173.34375,87.70588235294117,68.875,38.6578947368421,127.49295774647888,5.640625,32.30555555555556,14.018181818181818,61.372549019607845,250.3,13.26388888888889,103.90140845070422,5.8686868686868685,73.34782608695652,36.4,29.512820512820515,9.642857142857142,2518.0,34.03030303030303
2023-04-08,7.604651162790698,53.59649122807018,45.775,61.33898305084746,178.86,43.21176470588235,23.705128205128204,3.6206896551724137,7.482758620689655,200.40350877192984,72.45588235294117,7.08,17.988636363636363,9.855072463768115,96.9,69.6896551724138,27.416666666666668,62.770833333333336,50.54385964912281,72.41558441558442,37.56666666666667,12.414893617021276,86.38202247191012,48.40243902439025,52.541666666666664,39.25,6.26595744680851,59.79245283018868,8.085714285714285,19.692307692307693,14.457446808510639,58.5945945945946,46.65384615384615,17.52173913043478,225.28571428571428,90.1875,163.33333333333334,27.15,90.23529411764706,4.909090909090909,26.5,12.79646017699115,57.74226804123711,255.31147540983608,18.594594594594593,98.37735849056604,6.506944444444445,166.0,35.20289855072464,27.418181818181818,6.3428571428571425,3202.095238095238,30.31578947368421
2023-04-15,7.595238095238095,48.111111111111114,49.25233644859813,57.08163265306123,149.83076923076922,33.416666666666664,23.607142857142858,4.63302752293578,7.833333333333333,205.6875,67.18518518518519,10.242424242424242,19.73076923076923,36.84090909090909,128.3125,77.74626865671642,20.551724137931036,59.041666666666664,48.166666666666664,59.46268656716418,53.97727272727273,19.865384615384617,116.65217391304348,46.3375,91.3859649122807,38.78333333333333,7.026315789473684,63.07142857142857,9.708333333333334,17.223880597014926,14.981481481481481,60.320754716981135,25.08450704225352,17.763157894736842,189.8125,73.19047619047619,80.85185185185185,50.10344827586207,80.84210526315789,5.291666666666667,25.72340425531915,20.15625,52.80808080808081,253.6,8.290322580645162,75.18333333333334,6.11340206185567,78.87037037037037,50.940298507462686,24.391304347826086,7.091603053435114,2703.3571428571427,33.026666666666664
2023-04-22,6.1866666666666665,37.94117647058823,40.666666666666664,60.116279069767444,140.42666666666668,37.829787234042556,21.274193548387096,3.7564102564102564,4.8108108108108105,187.02380952380952,69.24358974358974,5.0625,18.333333333333332,15.0,112.18518518518519,70.64393939393939,19.353658536585368,56.895348837209305,50.18604651162791,69.4375,43.0873786407767,15.25414364640884,217.93589743589743,43.92045454545455,119.24752475247524,32.123711340206185,6.317647058823529,48.1578947368421,8.364864864864865,13.666666666666666,14.346153846153847,55.723404255319146,26.42105263157895,19.649122807017545,147.1358024691358,69.9342105263158,52.42857142857143,36.42307692307692,85.85714285714286,4.892307692307693,32.47826086956522,13.0,54.44897959183673,237.55555555555554,9.25,73.96296296296296,6.659722222222222,59.95,55.0,24.159663865546218,4.6923076923076925,2518.222222222222,35.50666666666667
2023-04-29,5.555555555555555,34.07272727272727,34.72941176470588,64.26760563380282,133.6326530612245,42.097345132743364,21.291666666666668,8.322368421052632,4.76,225.3049645390071,65.69117647058823,8.205882352941176,16.0,11.5,87.40625,74.46268656716418,17.5,53.876543209876544,49.2,63.08571428571429,36.5,15.661654135338345,211.46666666666667,43.59550561797753,72.29729729729729,54.935483870967744,5.526315789473684,43.81818181818182,6.853658536585366,12.071428571428571,18.387096774193548,56.666666666666664,38.333333333333336,19.175,156.80701754385964,79.3578947368421,52.93939393939394,25.925,92.56,5.080645161290323,39.127906976744185,12.783783783783784,57.607142857142854,214.57692307692307,11.134328358208956,67.73493975903614,4.626666666666667,60.2520325203252,29.818181818181817,22.0,3.9456521739130435,3846.4,47.357142857142854
