date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-11-05,-32.5879107380358,3.3794644706573296,-59.77586642473116,-1.6669944597186728,-120.77635345421294,9.020428869853006,6.0551095608714185,-0.9332125410787083,-1.8791677333676957,23.338819256997397,-7.747299444035676,3.15648517993189,-0.8107556422345877,26.643198205198985,-37.38678878127284,-5.229938633932399,-19.825167995120488,-6.592165033047699,-34.56907239860094,2.545401703719285,-6.601195166692108,37.88720943719551,-5.638727090204526,-0.9178260213846965,-13.71179219287471,-69.37049125738312,2.703588503193391,10.510844238466898,4.471137662118437,0.07197478904445731,57.384572189059924,3.4218407539190387,-67.43673050607276,-1.2341714730094395,-7.462643266740852,-5.409526796242517,-26.105887086072457,3.7266564230243286,-148.7746507983638,-2.6069952940404555,-19.34595224282478,-3.1486147280422205,-46.13971747129825,-166.0153004890533,-860.7788217582793,-0.3568027532605953,1.322667256237719,-50.93509512093786,3.8567694124835867,-0.04911848398705665,-10.767287854945028,-0.22033367173597673
2022-11-12,-83.65117136697475,-11.985934025534645,-2.317729091964736,-19.932926946966262,-47.67094213461468,-24.079737294585854,-42.30245129608117,-0.8099933688582359,-6.178687661037769,-169.00281784144363,-13.213452811332786,-2.0203500640164416,-0.9035227640679838,-59.73306148065893,-2.5068371620644854,-13.883715082795792,-10.689521016759237,-78.07997647432462,-20.706977845891316,-2.490840427503781,-22.59336768267937,-21.42422772959773,-7.176059858208433,-11.88168866649449,-34.154568625300485,-84.49234541512755,-0.8628750924336641,9.172015765072345,-7.889588982632738,7.650703288039402,0.3916727126662778,-24.0500996600852,1.4437123341185583,-51.176607102199426,-1.081027720261373,-17.969122517893084,-24.03762681102961,12.382784218955866,-116.57228511836904,2.727325888830873,-96.02328972911046,2.3905850202684764,-72.84956396532736,-8.140288557811232,-3097.3385001978395,-1.9070271061171287,0.3662236865773971,-125.60897128294842,-4.764242041415919,-30.295986005510066,-4.055143055459425,2.7788229290652806
2022-11-19,-116.22577067639719,-5.388555864099446,-65.76626371210261,-41.120380094087196,-63.04370462146085,9.290111088226809,5.339611079084733,-2.6392598677150785,-19.41679030595261,-48.08408343320812,-32.07715678892248,-0.4334894189218055,-14.360742076581896,-21.99819861283447,-32.75058201560918,-8.587352606344638,-20.96297337397569,-46.89397485274236,14.178741503295754,-0.37002556621627924,-68.34992001858124,20.46643400358819,-21.170407830801878,-66.95892610618579,-78.45164065960824,-33.24681898391164,-0.4471046073263052,-17.329145248107036,-6.817780103966815,-2.6311324013459654,-28.9865094858788,-46.660374668406874,-27.493138504421694,-131.69148368432988,-8.041451033504998,-70.2008185511752,1.4420961560123544,-20.13994701955371,-72.0261123045305,-4.787544748933362,-90.80610890371673,3.6917805738002674,-113.11973289426994,-328.5361017823018,-1881.2061124817901,30.875230880308735,0.883064852905771,-55.4956374939963,26.53067435330638,-27.71218798483659,-4.753674812855657,-2.1198517279331126
2022-11-26,-49.79650933702277,1.1714769520624415,-35.896454610843904,-52.204763820478604,-255.9419557867168,30.801183036556836,-23.993454620246048,-0.5805872928934619,-32.97300498989169,-37.91144899251913,-95.70227229007904,-13.137774267023586,5.831603872811343,-89.33691783833893,23.613441762702053,-12.828759256911795,5.059883485203059,-72.96469833324295,-20.434982482196233,-5.551330795160938,-89.21640771843347,0.9956927445610333,37.68407728711742,-95.97110813083114,0.208044953276044,-53.20468160705967,-2.4748312558752232,12.411894309173483,-84.08272783294194,9.438714158087276,-139.62280813468132,-66.7793971664382,-50.5507891237163,-61.61347933070351,-3.3048471987736416,-45.35656197628663,-22.421636152780863,2.4226777648956315,-126.80898488548723,-4.529312947301294,182.10874314659668,-1.6677665034358995,-163.7403188408308,-395.1525122859009,-3562.2124597329903,14.964777276936395,-0.6283681491569229,182.64683001795788,-73.30032428273068,-33.365869676755764,-5.330731903459238,-2.3480204530860416
2022-12-03,85.69339582159336,-22.23243084901187,-77.49922569766952,20.807976844107685,-244.94380079439043,23.87126367286436,-2.9755803158979006,-34.34832208143818,22.0354778738767,6.935597761234703,6.280566056436811,2.0522423246069152,-44.598069180554205,-139.53744276782595,-69.67197674267155,-16.40798844728129,-12.640552345233345,162.88029075466181,-21.34387447074849,-3.2616787034660675,30.924223594968254,-2.088875940152718,-3.8433213057414264,-45.05661537680692,-33.73249012756497,-45.708597627968146,1.4149304870231845,8.282272319766207,-59.02900626079892,5.4500202481469415,235.63951102332533,45.21552313364543,30.109030815449728,82.051448859581,-2.4151371291044317,-33.22532897736858,-8.70297544660366,-45.09259073960885,-7.64307766353312,4.157808333375357,30.53454969083606,-5.513169407681708,-1.5502691946693403,73.46445343122923,2418.690049681183,-1.1258320809904747,-0.09402367642481901,108.17771062605851,-142.10241491321807,-6.394510373356297,-17.75272624975416,-30.134689587844097
2022-12-10,28.98267899609874,-36.54432945984351,-109.3985732489698,-151.9980378766353,-813.6451397897815,-52.66211737351874,-62.34531584422052,11.762273455315857,-29.44525519887014,-121.18250862169896,16.79609710130063,3.4097778470785887,-99.16062448374319,-426.0971166003325,-128.98120252705888,-77.38744027854075,-66.7740814367089,-97.30294859723563,-7.887300322061037,-16.783006927610774,-87.05830107834944,-83.3790474713492,-85.15858344613855,-95.01368536926554,7.4945183828191375,-236.4385853609233,-26.15583505424712,-23.704449714091417,-97.22303192765722,12.482980195768672,-34.18526169000023,46.68810913454547,19.8887966783401,-11.107893424289102,-15.01978593387599,-193.10171403726264,-110.64694546920381,-187.2554248215774,6.538082697268692,-6.334113540186277,-5.159176577378446,-28.28974563464736,-118.81838330431378,-245.49224905518008,-752.3436864695032,-15.214844925355932,-10.807032507870083,-64.28068292821115,-72.34864350839291,-22.373155223318747,-134.73211988584106,-7.095811592049472
2022-12-17,-133.4144420468565,15.98010001045995,121.55502310988675,-144.84651536430556,-229.9282726252177,32.477746661785005,-196.08554647473971,-47.845928445085335,-0.4925044073607694,-102.34015814156157,-34.03785066971764,3.9299477485531913,-31.309908136752483,-357.598706023752,-218.20982145305618,-108.00892723412936,-136.35043082663924,-266.52778188536195,-49.47749573720415,-57.51477360578828,-61.63061182993005,-59.867192512942665,-104.7922989485549,-24.407898291973538,-21.991908130540992,-372.7951086093599,-24.68946204078729,-25.680658978328722,-52.02717355551704,-9.22200966141499,-279.8045250938694,-156.37536402153535,-146.25256894228755,-294.6963305966755,-31.916082572711492,-248.55152264465698,-350.5355610469289,-187.76385835860856,-418.10764052072125,-7.997888009174533,-14.691556055349082,-20.46180495701971,-252.7892702262272,-718.3052399090932,-5327.701004608072,-3.1531153431184293,-21.55327035259733,-149.71596942965965,512.3113168648449,-139.88096083952777,-180.54142584918543,-37.55414596616953
2022-12-24,142.36523556171107,-10.336048610884177,471.266361007712,95.05731912882698,703.913105304593,-58.1373670326837,-35.66029881840052,44.03307481582044,29.4132417255649,270.6502539160524,153.89511123306573,-0.7371776794410021,108.9813735247165,697.3823795135652,60.97409977413122,-19.965818761881877,266.98889648760553,731.9404016572282,88.79911166447562,-18.861274656315643,333.8068812480956,180.3816934150293,63.44894362253115,183.08505993181632,55.64200869010605,446.6616604696385,-33.50729807244275,-2.7922196642744836,353.3435325325811,-26.120066197048963,149.1259818625856,20.54450413079246,431.351745569272,493.403497917992,-21.53979194086004,-147.31265279927993,-191.27208478273087,370.0434214217596,-204.4774698202216,-30.27755950990405,118.77770331111805,8.377000104382759,316.3394860189335,658.0788942379841,2144.9181882961493,-33.82177813308324,-14.257615383752096,155.04495913866447,795.5378958896283,161.21317688734007,399.4099341870899,15.97561234315205
2022-12-31,103.31839253964995,18.16379003171032,592.0019373192251,49.574516815514414,467.4506682481019,-9.860447849077872,-25.119467709066782,43.118808934802004,14.110244959870215,-27.53840755036458,-66.88633274493121,-2.996723566069967,-75.69107875545032,46.82526229064342,139.4904601844355,-62.9761870259976,30.744581270956473,112.76608551522713,133.10394100684334,-66.99051481961118,120.54806893067314,163.69646530825287,-287.76791752244867,86.42657514004247,14.131016282788721,-30.279368038241046,23.52606560790116,-30.519518949369115,16.23365982901464,-1.7911476457967126,243.95144870407432,77.19009574088341,153.0152668116109,-84.45533409389617,0.43907699424568136,3.944544556114238,59.059575009415084,158.69945157057373,247.22147754459183,25.013151516248982,-38.811540954912914,-5.050833281840497,148.07920203886113,-431.8380108666945,4701.5137078913685,16.29202329044469,-0.9999444983328303,7.132913001520706,-140.0890978621984,56.3084482742845,-65.96840475854839,32.2921387575266
2023-01-07,-10.161687019728504,5.984229521087855,63.07958694949343,-12.465513719540297,-293.1110180761948,-133.7131240490612,141.14347658056255,-21.9750297979337,-1.6287349372753361,-256.408087952815,-113.2703814769117,-21.98347143038313,190.93354490258832,-502.02948692444784,-45.67480648062144,-91.70845802231244,7.751147134330125,99.521715455795,-63.88505575586257,-54.538497571403326,-32.73107396008339,164.77154238939636,-184.60247739319675,30.243319284014092,49.839321046868406,107.21950327195509,36.0482749278748,2.477311062401725,-51.17775099348114,-35.55214996488546,236.05854970491737,-48.99446645278937,233.07433923277154,-31.66822036819758,41.80586988391926,-47.11164016148177,-186.05201680883886,157.41011235694873,-69.40173050750275,-15.185978283535043,19.339675548878546,31.517042356787243,-29.056450960891993,-412.14332976838773,-3814.23693251865,-26.79833622055186,6.734437863499821,-32.800445684464705,195.80675849976603,14.337517717057011,93.20750497451957,-6.424823497849793
