date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-11-05,-29.74575,3.0061464000000004,-18.9077444,-7.501567999999999,-50.49885999999999,-8.528882,-2.3952170000000006,3.4086146,-4.2064115,39.15436,5.017629999999997,2.7458405,-0.47038007000000004,21.048077,-2.6722639999999984,-5.0105371000000005,-10.670843,11.213716999999999,-14.829543999999999,0.4266076,6.395470000000003,10.961008,18.090603,-6.64108,-12.14107,0.9081200000000003,-0.36794627,0.45839999999999925,2.3115650000000016,-1.57526594,7.622019999999999,-2.1952859999999994,2.882489999999997,-12.115845,1.110239,5.625445999999997,-12.497340000000001,0.5974735999999998,-2.369730000000004,-1.55189812,-10.26961,-1.1640750000000004,-16.585044999999994,-47.50344999999999,604.8782000000001,-9.6606603,-0.6103026300000001,-19.194899999999997,-24.2771516,-3.4237079999999995,-7.50605,-0.7013247
2022-11-12,-49.333020000000005,-10.3285716,4.207740000000001,-16.04927,-62.39565999999999,-1.596508,-23.745815,-1.2947152000000002,-9.6745532,-85.02242000000001,-64.33971,-3.3063536,-2.958881,-33.127520000000004,-7.452520000000007,-10.2112465,0.5096379999999989,-51.676376,-35.81447,-2.61854038,-38.74006,0.5526859999999996,-45.6395211,-24.777392,-28.13109,-35.062498,-3.20629291,-4.793769,11.945463,1.016986,-22.436529999999998,-24.780203,-38.34407,-22.67998,0.9884179999999998,-43.24857,-18.651527,4.301743,-43.152829999999994,1.1715455,-72.63938,4.025380999999999,-22.11779,-140.11425999999994,-947.6864999999998,-7.3633466,-0.20324469999999994,-80.56193,-8.893429999999999,-32.273174,-3.546208,-2.7105443
2022-11-19,19.461149999999975,-5.2695240000000005,-64.740305,-46.796769999999995,-125.19585999999998,-2.8132299999999972,-6.067914999999999,-5.031951,-22.339564,109.72095000000002,33.71950000000001,-0.42538739999999997,-15.3385711,-33.52843,-17.320273999999998,-8.098153,-20.574609000000002,-12.76473,49.13754,-1.273179,-37.5766,-11.775922999999999,-25.197931,-32.910767,-78.59912,-19.080257000000003,-3.7393093,-23.894186,-10.622499999999999,-3.9805729,-92.59087,-36.585197,-54.165009999999995,28.93094000000002,-1.789561,-31.213490000000007,19.832080000000005,-24.5351706,-33.14284000000001,-2.06703293,-43.725420000000014,1.1922990000000002,-74.48302000000001,75.02220000000011,2744.3430000000008,3.7306229999999996,1.0265949,-53.38834,-8.917865999999997,-31.90061,-14.754135000000002,-4.3632193
2022-11-26,53.90832999999998,-0.29361500000000085,-63.54268999999999,-49.258039999999994,-342.62570000000005,-4.271683000000003,-25.335861,-4.704885000000001,3.443226000000003,-57.1567,4.3986500000000035,-14.530534,2.334745,-94.15636,32.423370000000006,-7.264087999999999,-16.534836,-57.93956,-43.16158,-5.8488866999999995,-51.304959999999994,-24.416192000000002,-61.626048999999995,-87.337845,-12.902150000000006,-24.208349999999996,-6.111459,2.6197739999999996,-46.174143,0.36787079999999994,-79.29039,-54.646125999999995,0.9025300000000129,-60.231479999999976,-5.4670024,-9.569410000000005,-32.1056,-10.54495,-76.00375000000003,-2.6925843,-30.286869999999993,-5.13083,42.417269999999974,176.30079999999998,519.4719999999998,-12.6778061,-1.113372415,-16.172579999999982,-45.81966,-30.251220000000004,-12.571174999999997,-5.6732254
2022-12-03,1.6352500000000134,-24.789072,-176.29892,19.049530000000004,-379.6699000000001,-16.72072,-41.177383,-44.228935,18.869946,-25.106319999999982,41.70063999999999,3.0106499999999983,-46.534937,-92.21517999999998,-62.03246999999999,-26.378175,-14.958267,-16.36284999999998,4.263470000000012,-7.3541007,-1.999449999999996,-42.182125,-78.44951,-34.594480000000004,-39.01459,-72.004166,-1.5607699999999998,-3.659409,-59.884445,-5.352013299999999,29.238429999999994,-10.300489999999996,-204.47025000000002,7.062400000000025,-5.877631,-33.90469999999999,-72.57547,-62.431236,11.212400000000002,2.5845019999999996,41.31157999999999,-12.049254,70.60000000000002,-52.56750000000011,-399.65600000000086,4.150755,-0.9092841,93.27593999999999,-132.13858,1.225750000000005,-30.034039999999997,-32.097145
2022-12-10,-58.78352000000001,-33.49211,-219.03055,-167.41713,-701.0496,-25.65844,-69.38458,-4.5587599999999995,-24.074894,-197.45654000000002,-38.50826000000001,3.358601,-99.277466,-337.58979999999997,-167.21118,-69.350685,-82.5869,-183.08553999999998,-39.00999999999999,-19.631648,-71.55304000000001,-87.29988,-124.83466000000001,-101.654,-7.242549999999994,-289.27266,-30.832188000000002,-29.257563,-84.16469000000001,-0.7768344999999997,-180.5915,-13.323849999999993,-151.20510000000002,-64.00655999999998,-9.95025,-187.67932000000002,-154.0027,-210.83852,-231.61255,-9.1687818,18.721589999999992,-34.88391,-148.50310000000002,-452.32140000000004,-5393.8009999999995,-27.3812581,-11.369148,-150.2291,-195.7178,-34.842389999999995,-138.21068,-4.868298000000003
2022-12-17,-182.18724,20.496505999999997,70.25305000000003,-88.80374,255.7539999999999,3.3877999999999986,-185.80806,-55.84777,-11.354743999999997,-120.94629999999995,-120.11632,4.064985,30.413600000000002,166.87429999999995,-304.30316000000005,-107.61948,-120.0726,-203.46550000000002,-94.5446,-67.588863,-119.54784999999998,-151.8657,-99.86259999999999,-61.939149999999984,-14.552609999999987,-193.33590000000004,-22.08428,-53.286873,-100.18225000000001,-21.6977005,-253.27530000000002,-148.68619,-315.9376,-180.1725,-27.744638,-190.42016999999998,-270.14166,-94.27053999999998,-463.67017,-11.370453,-42.64841999999999,-20.645832,-224.41314999999997,-350.4249,-600.6899999999987,-0.8726920000000007,-19.103403999999998,-172.2443,-68.26385000000005,-115.89265,-177.93954000000002,-37.021023
2022-12-24,128.3712,-27.37193,403.0776000000001,103.28473000000002,855.9569999999999,-56.098360000000014,221.99969999999996,49.211470000000006,22.117736999999998,245.96370000000002,113.77480000000003,-3.2064210000000006,51.400090000000006,258.1587999999999,101.68726000000004,72.46127000000001,150.074,260.65045,31.94974000000002,45.8732,119.01587,181.13599999999997,173.4955,127.47845000000001,62.20563000000001,277.72620000000006,-30.305989999999994,-16.28335,159.48749999999995,-38.89949,324.81230000000005,-33.92739999999998,795.1514000000002,413.7409,6.6978149999999985,231.6119000000001,325.1126999999999,-34.243799999999965,294.94810000000007,-32.51099,89.42081999999999,-5.274665999999996,207.3492,375.9229999999998,3418.388999999999,-22.934980000000003,-11.335790000000003,82.40598,189.43364999999994,96.76807000000002,235.8179,23.393394
2022-12-31,74.09057999999999,19.191379999999995,189.74603000000002,42.24612000000002,286.48900000000003,11.914980000000014,-20.724730000000022,48.280106,6.550274000000002,-23.03710000000001,24.631760000000014,-2.255000000000001,-102.73312000000001,267.3663,234.7215,-78.83203,28.912779999999998,79.54645000000005,94.67047,-19.675780000000003,47.322299999999984,251.04250000000002,-131.92470000000003,42.345860000000016,3.443950000000001,99.03060000000005,27.984145999999996,-30.30332999999999,122.99808000000002,-5.0542700000000025,194.03700000000003,69.73930000000001,-16.688699999999926,-20.35196000000002,-35.602016,92.00870000000009,92.41380000000004,37.82759999999996,318.0232000000001,44.39389,-10.02373,-11.723039999999997,231.66512999999998,-33.46060000000011,4129.719000000001,27.575419999999994,-1.0212999999999965,48.573199999999986,-142.34389999999996,74.18268,20.639560000000017,15.722884999999998
2023-01-07,-9.544389999999993,10.617313000000003,-142.91125,37.13844,-17.6246000000001,-96.17832999999999,98.32065,-10.812460000000002,-0.13619600000000176,-217.12189999999998,-28.510729999999995,-16.088331,86.3612,-123.47811999999999,-84.17553999999996,-0.8435000000000059,37.29990000000001,-68.77147,-87.003716,-14.07274000000001,16.338000000000022,25.492250000000013,38.414800000000014,40.58107000000001,43.963300000000004,107.66229999999996,41.311645999999996,19.29874000000001,0.6125999999999863,-27.326065,-15.19539999999995,-39.70544000000001,155.74630000000002,33.31979999999999,34.840614,79.74474999999995,-28.151200000000017,280.9882,-13.02839999999992,-16.892166000000003,41.337079999999986,13.097970000000004,-67.98103,91.80539999999996,-2155.598000000002,-27.744953000000002,1.3377499999999998,-9.302219999999977,280.01840000000004,39.899,-8.240259999999978,-11.442017
