date,US,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2022-10-22,-215.07142857142844,5.380434782608695,-66.85,-9.057142857142857,18.659999999999997,42.08333333333334,14.80701754385965,7.863636363636363,-2.6407766990291264,6.182795698924731,23.65625,-2.4262295081967267,4.222222222222222,13.826086956521738,5.956521739130435,19.789473684210527,23.850393700787393,10.373134328358208,20.200000000000003,-31.98571428571428,26.25,-17.612903225806452,5.777777777777778,34.69047619047619,11.383561643835616,48.40963855421687,-23.625,2.0434782608695654,21.917808219178085,2.071428571428571,1.7777777777777803,13.561904761904762,14.740000000000002,2.5306122448979593,33.10891089108911,97.54411764705881,26.918367346938773,-4.571428571428573,11.393939393939394,-1.5714285714285694,3.4444444444444446,-33.69767441860465,-1.5999999999999996,-33.75,-166.60000000000002,9.078947368421051,-2.027397260273972,1.9420289855072466,10.396825396825395,24.08955223880597,0.11538461538461675,0.7428571428571429
2022-10-29,-1762.0,-2.6279069767441854,-99.86666666666667,-24.75,12.113207547169807,-37.36250000000001,17.930232558139537,-12.060606060606062,-9.155172413793103,3.0,-70.39473684210526,-36.948275862068954,1.3260869565217384,8.133333333333333,9.69047619047619,-42.73134328358209,-9.92307692307692,10.897058823529413,-22.75,-105.52380952380952,17.936507936507937,-37.0,5.0,14.728813559322042,-4.666666666666664,28.129870129870127,-44.06666666666666,-1.1224489795918364,-70.63636363636364,3.617021276595745,2.2622950819672116,13.717948717948715,-7.68181818181818,-15.991803278688522,18.630434782608692,29.413043478260875,-31.72641509433963,-27.11764705882353,10.0,-76.70833333333331,4.944444444444445,-74.52272727272727,4.954545454545457,-35.47674418604652,-281.42201834862385,6.140350877192983,-72.87272727272727,2.212121212121212,-1.241935483870968,26.42307692307692,-29.892857142857142,-0.7857142857142856
2022-11-05,-2507.1666666666665,-7.45,-224.44444444444446,-42.098901098901095,-34.479166666666664,-197.80769230769232,-3.6666666666666714,-12.725490196078432,-29.301470588235293,-2.8421052631578947,-111.975,-24.28440366972481,1.0,8.222222222222221,-5.614457831325302,-73.61538461538461,-32.70967741935485,-1.1372549019607874,-59.5,-66.42857142857144,15.692307692307693,-83.61290322580645,5.232142857142858,12.245283018867923,-44.39759036144579,3.6200000000000045,-33.571428571428555,-3.7222222222222223,-21.818181818181813,0.829787234042553,-8.516129032258064,10.951923076923077,-81.73529411764706,-47.271844660194176,-7.328125,-47.23809523809524,-83.92857142857144,-9.724137931034477,-13.302325581395351,-119.19565217391305,2.384615384615385,-120.43333333333334,4.904761904761903,-80.975,-213.69298245614038,9.171052631578949,-131.19811320754718,3.681318681318681,-7.219178082191782,9.378151260504211,-39.60185185185185,-4.455882352941176
2022-11-12,-2010.173913043478,-4.2211538461538485,-184.44444444444446,-89.43478260869566,-48.0,-259.6880733944954,-10.95774647887324,-15.392857142857153,-33.89655172413793,-3.387931034482758,-168.61702127659572,148.85714285714278,-8.083333333333334,4.814814814814813,-3.0972222222222223,-41.27777777777777,33.866666666666674,-9.706896551724135,-88.48888888888888,-14.083333333333343,24.666666666666657,-66.4090909090909,-1.3095238095238093,-14.303797468354432,-62.70192307692308,-14.60526315789474,7.555555555555571,-7.511627906976744,-48.571428571428555,-2.5294117647058822,0.42857142857142705,11.214285714285714,-182.7674418604651,-106.46341463414635,-51.62376237623763,-117.02197802197799,-117.93243243243242,-4.640000000000001,-10.555555555555557,-142.0746268656716,-1.0,-111.48529411764707,-1.7592592592592595,-119.58974358974359,-177.969696969697,4.516129032258064,-94.02380952380952,2.612903225806452,-29.5,5.301886792452834,-66.5625,-4.35
2022-11-19,-1490.2402597402597,-27.235294117647058,-87.93859649122808,-93.85185185185183,-125.25396825396828,-917.3333333333334,-65.18421052631578,-30.651515151515156,-18.4,-33.872093023255815,-47.611111111111086,27.567741935483866,-3.413793103448276,-2.4631578947368453,-43.177215189873415,-220.77777777777777,-53.547169811320714,-21.512195121951223,-77.3953488372093,-7.099999999999994,-10.607142857142854,-48.0,-6.719512195121951,-57.75,-28.111111111111114,-79.96666666666668,2.142857142857167,-7.964285714285714,-7.944444444444457,-6.466101694915254,-2.2399999999999984,5.25,-107.28971962616825,-119.84375,-79.5,-85.35714285714278,-104.94871794871796,-65.10144927536231,-80.24590163934425,-143.12389380530976,1.685714285714286,-51.071428571428584,-10.213333333333331,-81.33898305084747,-184.5769230769232,8.746987951807228,69.0769230769231,1.2400000000000002,-125.45454545454544,-35.13636363636363,-83.0,-35.904761904761905
2022-11-26,-2809.60465116279,-53.166666666666664,-109.0,-264.4556962025316,-298.4736842105263,-1874.7391304347825,-64.64788732394366,-65.36,-25.0,0.2631578947368425,-226.16666666666663,4.861111111111114,10.3,-23.65625,-123.75,-572.051282051282,-144.60000000000002,-67.28767123287672,-321.8888888888889,-50.71428571428572,-67.05263157894736,-166.0,-17.967032967032967,-136.71428571428572,-132.66666666666669,-358.72222222222223,-22.0,-36.58695652173913,-115.65789473684208,-10.666666666666666,-26.18811881188119,4.76056338028169,-132.42857142857144,-124.0,-170.91390728476821,-299.4479166666667,-215.73214285714278,-252.80645161290323,-217.61702127659575,-87.86666666666667,-7.4375,0.0,-34.41791044776119,-218.18604651162792,-84.0625,-11.8,-142.2164948453608,-8.4,-321.51020408163265,-66.9090909090909,-116.5,-28.390243902439025
2022-12-03,-10849.314814814816,-32.96551724137931,-95.02941176470586,-59.0,-492.88235294117646,-2110.181818181818,-44.53125,-285.22916666666663,-8.0,-50.361702127659576,-271.9411764705883,-30.38709677419351,12.308823529411764,-105.27777777777776,-156.16666666666666,-676.0,-345.125,-171.36666666666667,-409.89473684210526,-44.74074074074073,-153.23913043478262,-192.74603174603175,-83.57608695652173,-148.3529411764706,-161.8,0.0,-141.8679245283019,-54.96808510638298,-87.80952380952385,-33.78947368421052,-59.80487804878049,-16.684615384615384,-339.12,0.0,-325.68,-211.76923076923072,-671.3731343283582,-699.3333333333333,-348.0,-301.5,-14.222222222222221,-20.22222222222223,-30.1,-150.0,-261.5769230769231,-7.640000000000001,-53.78571428571428,-26.2,0.0,-249.94444444444443,0.0,-64.87755102040816
2022-12-10,-4218.324675324675,-42.22222222222222,11.611111111111114,0.0,-466.0,86.53846153846098,-104.94444444444446,0.0,4.714285714285722,39.25806451612904,-154.39583333333337,37.05084745762716,0.18390804597701127,-117.4375,-140.5,-78.27272727272725,-17.0,-143.04651162790697,0.0,-87.52173913043481,-260.9310344827586,0.0,-95.31446540880503,-295.41509433962267,12.333333333333314,0.0,-62.956043956043956,-89.2170542635659,22.913043478260875,-35.46153846153846,-72.63636363636363,-33.151785714285715,29.5,0.0,0.0,-162.3846153846157,0.0,-745.7755102040817,-116.0,-23.5,-40.714285714285715,26.15294117647059,-37.75229357798165,-6.230769230769226,158.20000000000005,-28.21875,32.48780487804879,-28.0,-403.0,-227.35714285714283,0.0,-25.6
2022-12-17,-1644.60606060606,-4.0,20.0,0.0,-255.12307692307695,0.0,-140.2978723404255,0.0,3.539999999999999,4.130434782608692,-88.5625,60.756302521008394,0.8260869565217384,-241.69565217391306,0.0,-111.09090909090912,0.0,-93.52941176470588,0.0,121.94736842105266,-314.0,53.60000000000002,-149.28070175438597,-389.4565217391304,4.0,0.0,113.66666666666669,-79.67741935483872,7.125,-66.4909090909091,-101.66666666666667,-13.903225806451616,-33.35294117647061,19.0,-196.70588235294116,-116.77777777777783,-23.5,-678.125,-114.0,-73.09090909090924,-7.72043010752688,34.569444444444485,-51.45833333333334,219.28571428571428,345.45454545454527,-8.213114754098363,-44.416666666666686,-31.53703703703704,-82.0,-27.0,28.0,-2.095238095238088
2022-12-24,774.1538461538476,-3.6886792452830193,-20.91025641025641,10.599999999999994,-254.53333333333336,7.0,-84.05882352941177,0.0,5.333333333333329,3.411764705882355,-265.41935483870964,35.59375,-13.61904761904762,-236.46153846153848,0.0,-33.111111111111086,0.0,-59.61904761904762,79.88888888888891,30.644444444444446,-137.66666666666663,40.761904761904816,-28.0,-596.0425531914893,55.82857142857145,0.0,138.47727272727272,-13.0,19.69230769230768,-50.0,-72.4,-8.38095238095238,33.875,0.0,0.0,-15.647058823529505,0.0,-500.17777777777775,0.0,-79.61904761904759,-8.340425531914896,38.33333333333334,-42.2,23.708333333333314,111.73529411764707,-18.42857142857143,5.058823529411768,-36.57142857142857,0.0,1.909090909090878,44.0,-6.0
