date,US,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2022-10-22,-452.0,6.6,-63.09090909090909,-19.171875,22.078947368421055,0.05970149253731449,13.09756097560976,1.4629629629629637,-3.0357142857142856,5.703030303030303,44.48113207547169,-15.01923076923076,5.0,5.661538461538459,8.893203883495143,8.1875,0.11428571428571388,8.592592592592592,11.757575757575761,-33.98,22.5,-16.136986301369863,4.970149253731344,38.4375,16.72131147540984,28.391304347826086,-21.275000000000006,5.344444444444444,1.8115942028985472,1.612244897959184,6.53846153846154,9.08,7.241379310344826,-2.46153846153846,45.0,88.71428571428572,10.967741935483872,-0.8461538461538431,18.324324324324323,-10.0,4.195652173913044,-30.6,-0.4210526315789487,-17.962962962962962,-118.7058823529411,10.050632911392405,-5.9277108433734895,2.0681818181818183,10.032786885245901,22.950000000000003,-0.9629629629629637,0.8571428571428572
2022-10-29,-1292.4054054054054,-5.0,-91.0,-36.7,14.823529411764703,-49.09090909090909,1.8545454545454518,-22.42857142857143,-9.585365853658537,4.568,-55.53846153846155,-40.076923076923066,1.2765957446808507,-0.39622641509433976,10.015151515151516,-45.95652173913044,-32.28888888888889,5.333333333333329,-31.512195121951223,-99.27272727272727,22.25,-46.264150943396224,3.2784810126582284,8.944444444444443,-8.270588235294117,4.876712328767127,-42.66129032258064,2.0,-41.0,2.42,3.859154929577464,10.21978021978022,-20.108108108108105,-15.906666666666673,16.55045871559633,36.35294117647058,-47.86666666666667,-28.05128205128205,21.384615384615383,-67.2162162162162,6.34,-77.5,7.657894736842106,-19.033333333333317,-212.16000000000003,3.135135135135137,-74.73949579831933,1.5185185185185186,-1.625,18.56666666666667,-39.97674418604652,-0.871428571428571
2022-11-05,-1831.041666666667,-10.60377358490566,-107.92105263157896,-58.29166666666667,-2.3333333333333286,-162.6984126984127,-8.092592592592592,-22.909090909090907,-28.2,-1.7391304347826093,-92.8125,7.0,2.6538461538461515,4.394736842105264,-7.445544554455445,24.82894736842104,-63.58474576271186,-6.666666666666671,-54.470588235294116,-71.35365853658536,11.79032258064516,-24.076923076923066,2.8,-7.612903225806448,-49.333333333333336,-19.9873417721519,-136.2,-0.5333333333333332,0.26271186440675365,0.8644067796610173,-9.46875,7.2560975609756095,-45.73333333333332,-41.05263157894737,-0.2786885245901587,-46.283582089552226,-88.11111111111111,-1.5714285714285694,-7.313725490196077,-83.56302521008402,2.549019607843137,-42.041666666666686,8.647058823529413,-70.51879699248121,-270.52173913043475,9.35593220338983,-111.19999999999999,2.6440677966101696,-10.583333333333336,4.840000000000003,-52.52380952380952,-4.684210526315789
2022-11-12,-2488.54347826087,-4.878504672897195,-12.714285714285722,-110.73553719008264,-61.83050847457628,-290.30526315789473,-30.41176470588235,-16.0859375,-26.1,-4.396825396825397,-175.39682539682542,-8.170454545454533,-7.666666666666666,4.392857142857142,-0.5625,-8.125,-23.0,-18.098360655737704,-73.3763440860215,13.94230769230768,10.166666666666657,-57.27027027027026,-2.1333333333333337,-21.090909090909093,-73.7837837837838,-26.196969696969703,-4.680000000000007,-3.5384615384615383,-37.77777777777777,-3.9753086419753076,-1.5833333333333321,7.551020408163266,-81.0754716981132,-86.12903225806451,-51.566265060240966,-92.87096774193549,-90.24137931034485,-6.779661016949149,-19.88888888888889,-119.0810810810811,1.0999999999999996,-62.83333333333337,0.76923076923077,-100.02325581395351,-196.39999999999998,3.4000000000000004,-99.54545454545453,2.1584158415841586,-34.1,-10.597014925373138,-64.75471698113208,-5.15
2022-11-19,-3346.4411764705883,-27.206451612903226,19.369047619047592,-98.0,-189.0,-846.2,-40.3953488372093,-34.43283582089552,-18.34375,-38.116279069767444,-92.36363636363637,51.467532467532465,-3.666666666666666,-5.296296296296298,-36.53846153846154,-30.78431372549022,-54.02857142857144,-27.9375,-46.785714285714306,-5.416666666666657,-18.333333333333343,-6.111111111111114,-7.882352941176471,-57.93333333333334,-96.63999999999999,-82.03448275862068,-36.217391304347814,-5.705882352941177,23.19565217391306,-6.339080459770115,-2.0285714285714285,1.2045454545454568,-39.678571428571445,-79.31818181818181,-83.29473684210527,-65.90265486725662,-54.568965517241395,-78.1891891891892,-47.13698630136986,-112.66197183098592,2.452830188679245,-15.333333333333371,-10.521739130434783,-48.22222222222223,-188.2089552238806,11.833333333333329,-23.5078125,0.8888888888888888,-103.12121212121212,-44.929577464788736,-76.54545454545455,-33.395833333333336
2022-11-26,-3639.9538461538486,-54.596774193548384,24.457831325301186,-280.08247422680415,-229.43333333333334,-1376.5,-65.47058823529412,-77.42,-35.6,-19.96323529411765,-180.97674418604652,49.25925925925924,6.800000000000001,-39.184210526315795,-123.05,-382.5806451612903,-217.5,-68.20833333333333,-196.16666666666669,-30.0,-88.40322580645162,-81.9090909090909,-21.19753086419753,-136.25531914893617,-141.0,-334.21000000000004,-30.86440677966101,-38.355555555555554,-52.811320754716974,-13.320610687022901,-26.26190476190476,1.3209876543209873,-29.19999999999999,-111.98039215686275,-141.79166666666669,-237.06349206349205,-77.41176470588238,-256.009900990099,-207.11016949152545,-89.12121212121212,-6.8,0.0,-35.72307692307692,-232.3928571428571,-64.47368421052624,-9.521739130434781,-62.644444444444446,-9.128712871287128,-278.5238095238095,-161.83333333333331,-59.0,-27.25
2022-12-03,811.2000000000007,-20.77777777777778,-82.44827586206895,-59.0,-560.8840579710145,-203.46153846153902,-33.400000000000006,-296.92857142857144,-28.51282051282051,-29.355555555555554,-214.4666666666667,1.1796875,7.631578947368421,-133.30434782608694,-161.5438596491228,-285.0,-376.0,-204.11666666666667,0.0,-54.87037037037041,-290.25,-226.4,-82.125,-229.2051282051282,-212.7826086956522,-348.3225806451613,-43.15384615384616,-58.83168316831683,-56.02777777777783,-39.1948051948052,-61.411764705882355,-17.69736842105263,-347.0,0.0,-304.26027397260276,-295.64583333333326,-544.1351351351352,-695.0493827160494,-178.0,-333.9,-15.028169014084508,-41.33333333333337,-54.08,-398.0833333333333,-236.84615384615358,-12.34,-20.333333333333314,-27.2375,-188.0,-310.525,-129.0,-64.32203389830508
2022-12-10,2196.7999999999993,-37.73684210526316,27.44999999999999,0.0,-379.88235294117646,132.95454545454504,-85.5625,-199.05,-4.035714285714278,6.799999999999997,-65.05405405405406,56.55555555555557,1.5217391304347831,-149.29032258064518,-153.02020202020202,-48.81818181818198,-17.0,-127.375,0.0,-31.648648648648674,-180.0,-9.5,-91.96000000000001,-149.1304347826087,-54.166666666666686,-246.0,40.74576271186439,-90.94117647058823,2.377777777777794,-36.421052631578945,-76.8041237113402,-54.28455284552845,0.0,-48.0,-120.46666666666667,-149.7714285714285,-420.6,-747.7299270072992,-116.0,55.27272727272725,-33.5,40.46153846153845,-57.22222222222222,-5.142857142857224,138.4411764705883,-17.21212121212121,5.371428571428567,-30.285714285714285,0.0,-254.2,0.0,-33.08163265306122
2022-12-17,2594.0800000000017,0.0,78.25531914893617,0.0,-208.5,108.77611940298516,-124.69999999999999,0.0,-0.6499999999999986,5.333333333333329,-66.42857142857144,65.2142857142857,-0.18348623853210988,-253.08333333333331,-250.0,123.0,0.0,0.0,63.0,39.66666666666666,-81.0,30.125,-64.0,-358.9767441860465,-2.4666666666666686,-42.94117647058829,30.80000000000001,-65.0,18.10526315789474,-71.76470588235294,-100.52631578947368,-36.18811881188119,-48.23076923076928,0.0,-14.608695652173907,-126.8125,-23.16666666666663,-569.1666666666667,-44.0,-50.0,-1.6129032258064484,48.75757575757572,-56.666666666666664,0.0,318.63043478260875,9.584615384615383,85.38181818181818,-37.13698630136986,-69.90909090909088,-27.0,0.0,-26.728813559322035
2022-12-24,3539.1428571428587,0.0,-16.0,10.75,-5.5652173913043725,126.1232876712329,-80.92857142857144,0.0,1.0,-0.25,-108.51724137931035,46.349514563106794,-12.528301886792452,-132.0,-143.25714285714287,3.136363636363626,23.076923076923094,-51.16666666666666,0.0,35.45652173913044,-190.0,-20.058823529411768,-28.0,-562.1176470588235,34.78,23.200000000000045,11.3515625,-15.307692307692307,58.19999999999999,-53.0,-38.57894736842104,-41.0,41.26666666666665,0.0,-80.19999999999999,-53.78378378378352,0.0,0.0,-321.35135135135135,-22.0,-3.1842105263157876,28.724999999999994,-55.42857142857143,6.642857142857167,331.4516129032261,-10.964285714285715,94.28571428571428,-36.11764705882353,0.0,0.0,34.0,-12.80952380952381
