date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-10-22,-42.5954926864606,2.658346620046217,-37.99601612070978,-4.97544450924449,64.85820570473891,7.17671217630792,-2.1784078328058207,-2.802643822485516,-2.3172040939472343,-8.667022585985919,-109.83902292722762,1.6325475821471764,-2.5224488384337214,-17.89286535199051,-51.13112906064032,-2.5079910111762587,-9.381389938143457,10.03504141149169,-6.607922005459201,0.7736416472796144,-27.111348732693415,8.275384478981039,20.912348560636083,-14.430369903761175,-1.8344179027401992,-15.157181922703636,1.008226028927969,-5.053463752824058,4.885409235848371,-1.3921013795147772,39.990700043552465,-0.19561629878482023,40.76643232511179,21.3601764745966,-0.14962349732993352,39.609525253667584,-25.823656889815034,-14.34537132789331,-33.956825724576674,-3.0529005509486398,-44.548930428191795,-3.7402310949869797,-51.30217077462086,-338.7109365857091,1615.0881156189394,-8.65238181939338,0.11854124468262928,-2.830276691988743,-23.07408507973844,-3.4167654238118246,-1.1367514614832288,0.0331114660229499
2022-10-29,-24.363294569573952,-8.82315813550202,-17.519037555307193,-19.737330886292867,-137.58938177122195,-9.437770407325672,-16.33725854462876,-0.26856594701485603,-8.870314386930986,-117.63568310250456,-121.77028583684913,-4.08469129639829,-0.3112588217139134,32.016999590275645,-61.79219668806564,-11.63584126034489,-14.340656427779237,-41.852081973351744,-21.379374468782913,-2.1655316271118394,-62.97506864502037,5.876991213393779,-25.772642225752335,-37.41714695454485,-33.03183723398908,-25.839380607119907,-4.2064011628074045,-0.5014837829827918,0.6476541789062367,3.365679870950146,-36.87410960872455,-29.714614154891116,4.364041996876722,124.4409314284485,9.873721614751815,52.00664744889045,-30.302091147699826,14.221379882278171,-52.8239842898393,1.816996074783452,-59.71549443703098,0.9749783365542939,9.032907113408726,-378.8353549714119,-2019.1504787414642,-12.785266003692184,-0.11351773742026428,-114.50676188473905,7.054889029593937,-34.61949214018542,-5.924213132373126,-1.9143216842184763
2022-11-05,97.95345296161469,-9.970420855353943,-50.75462056971719,-21.92525449853484,-104.19245680131485,5.385676067742708,0.0783352253786731,-7.881010807699479,-21.505622484118756,-45.28828284690849,83.09997004414168,-1.3012736981202764,-15.230151611891355,12.893054633793383,-41.81692450345054,-6.9651196986406845,-26.869580747737267,30.876164473757257,67.48178170373387,0.11616597981724475,-84.95050712187981,-20.25545990869705,-72.58422035339453,-84.64031990510978,-68.79815511284684,-52.14575197162603,-2.1309783241365503,-23.494329538927786,4.556569558291194,-7.435060673156816,-165.70940985404025,-38.467644223268834,-51.640592352424534,75.79649228295159,-0.5972229369587634,-36.483837389175505,40.086338825974565,-26.750383590255108,-9.80057517421281,-3.2647154037258215,-61.99862947389079,-1.0112446456457462,-63.282069599472436,94.39209115851236,3127.341370266093,6.1949927411906245,1.2223750263569833,-51.09824772365391,-2.508821993767242,-32.038659668347584,-25.455822447111572,-6.513380942540314
2022-11-12,53.09763324801969,1.2067532323182402,-68.02662595496292,-49.65469177346995,-246.0457151467915,-9.727021212647003,-1.264812300214757,-2.9821092286984925,-31.635383131508917,-85.09545065958082,-31.692112527044713,-12.891223141584476,1.1150348460851767,-5.527166604974525,-8.397272738851285,-18.665323281957896,-8.45313692323073,-12.45461739449749,-26.388596211475488,-5.695304142440765,-49.792879175200085,-16.983813291240324,-29.420307797824847,-89.35608933591729,-3.2512638062287067,-33.0456918598159,-7.434147910283454,2.313568806736061,-76.5626775923003,1.5309087011432965,-143.30718744575444,-48.8243272528501,0.4963455456460224,-120.28728349439697,-2.006228004361388,-47.46564806654439,-23.731061953283813,-15.496163695642181,-12.876590211045368,-2.1689547262182503,-90.58012815569748,-4.063271804204671,78.27652493676135,393.3427451117109,1777.6214818466506,-3.9788921127229493,-1.0979327741464653,-14.098906663172386,-70.62919797670497,-21.607849818614767,1.6515929856602014,-2.2931483367056416
2022-11-19,-23.92901908056831,-24.16073343458747,-179.48614614128087,5.5958392020474435,-308.88865407266485,-71.86399496303216,-33.2569817189395,-36.68434172076992,17.378357827762642,-67.52917195390819,5.59556351964855,2.024767509698698,-43.84635138422447,-125.78849066572354,-55.27178805284012,-20.46506029966136,-21.64141383498267,6.724732694976979,-29.966479639669558,-4.798732840966135,3.844292177498005,-26.32013857615388,-150.19264491780712,-54.19871490373549,-61.152340300281196,-62.83558155629942,0.9715840112099663,-6.399017665762017,-43.13860493310902,-1.8328329743571068,38.61110315609204,1.3215269660760498,-118.71947806224603,32.3530519721632,-8.533315660039857,-36.82572294412148,-84.40642888830536,-50.78695773212624,53.77799551609462,1.0012372728589245,43.278027946503585,-7.679163049646423,107.32989288008372,-67.10058036017745,-1506.8935332189849,6.702211232581639,-1.1079105409064485,65.79149667471683,-131.46267898562894,-5.8779492773302024,-37.30963178063015,-30.585899385873226
2022-11-26,-97.68742022866317,-39.28261940893609,-192.2397000130684,-175.17895836658613,-580.309657498577,-9.687284180077882,-59.78933492078548,11.655993706360846,-33.6813756414767,-131.42735562361895,-13.783581682008702,5.825773670585917,-105.46412301913776,-457.2783989262433,-140.0527498455262,-78.65339865953143,-80.89800654453173,-200.42713962842947,-28.634189104036494,-18.999171318110264,-90.3662310538055,-101.59758635950932,-34.31492828429191,-124.34597729798116,4.123196234906857,-266.65280938331097,-25.82074557499484,-27.047058071820288,-90.53726140328263,5.076851455052276,-189.73268652691536,8.718284938897654,-50.217696276876154,-72.69859731240439,-4.083238636474842,-220.215424113136,-128.73801753370464,-224.04966715743473,-201.50002287806603,-8.31648725969554,2.0977671303022305,-33.14156457944529,-159.20138478376708,-410.2005365777759,-7216.195715031328,-24.913176865800153,-11.229041042717794,-149.86865946141705,-186.49327816328548,-31.181697987107754,-119.13952072790156,-15.031778913528456
2022-12-03,-188.1995075814315,15.00964573617432,-54.27264696494626,-80.32974909773452,-283.0194094922381,2.9202845943172804,-165.80038286524592,-44.96866858918716,-10.979123796533237,-67.37025423866396,-129.48463788261955,2.027961105741852,-52.930969853076874,122.8595974015243,-182.47977386592595,-134.5404520540242,-121.63411120966711,-204.76295210448234,-94.75503786278449,-60.940848878136656,-100.6906723625965,-157.38846597281542,-153.58070018521732,-82.55331794617558,-12.736513051690565,-46.24895278048143,-32.00484998688438,-37.26869487174652,-112.8457546286794,-15.52308239542998,-191.92463306020443,-165.6609431917784,-391.9384257069664,-182.56985888469865,-24.25538009834077,-153.43180780172224,-308.0287067546626,-79.2346335365088,-568.6179148403685,-5.898571877563143,-34.483442038600884,-17.722752083541607,-205.42015530745607,-724.9843079416596,-1792.3747451537638,-8.30247498792832,-20.20672561484349,-163.00676658633387,-20.218297700066273,-121.22158346718015,-247.91766880793588,-35.84411857225882
2022-12-10,132.9528130210124,-15.814077049702327,186.17099037694595,60.31936841213877,1058.1683483728284,-1.792500025337091,236.1620918751322,42.93514741830879,26.26875563659776,297.5316724480831,132.05196570948084,-1.2398110748467754,44.6902506444481,401.5016476183489,266.1005634642256,-23.009225068838532,122.23982228839321,223.09962647079055,49.139480650503856,17.18088129564535,124.3858516032364,-62.66516504394383,206.31797635731232,156.3515195184101,49.6177753080309,156.12733581133284,-33.10286804126885,-12.038267084531086,148.79110216038998,-35.38327455833284,86.01498481161491,-16.794078957472607,356.16948987455726,453.63586858322674,-7.461458631952901,251.5751634183689,293.77677883286265,-50.19052189606907,567.9541098110712,-30.955474484287656,85.42548368357305,-1.449499862061998,234.32682899803683,834.1223716423979,464.7965970721416,-32.2718705043216,-13.9902844183514,60.674450023882514,268.25562824203917,99.77444903489925,146.98973810680582,13.127209962587543
2022-12-17,77.53452397817188,14.55627425758334,240.45169994463618,5.937823020468215,584.9897014547555,80.27191426319479,25.784520526126926,47.67908543810495,10.806984459032776,1.493132873869854,127.67528734299378,0.6688305125543792,-92.34177248566667,246.68844110437556,194.5648805432536,-20.941603043128566,34.89014419058839,137.4992915040408,57.20508922085952,-68.54337681391542,90.6944697243348,93.90833025774532,-234.23228651507497,126.30497546252423,9.784688148532808,126.8732809860079,13.712197408374024,-36.90249745471573,76.37228568532254,-2.896335786015001,133.93646625242354,84.68116406746265,0.20113413774993205,-12.52828927499445,-29.954665794395837,190.0234006939445,93.69701125846905,-78.69284396832688,476.69603516627967,18.06830523562838,3.7900421378020326,-19.943512496971948,110.9024306382621,-382.39876813788464,1167.8002616051053,14.604204131096367,-10.164063764851093,47.29956979888527,-143.51915772375617,91.18140701719864,14.120960349200402,21.796617175158218
2022-12-24,-38.74275299375476,20.467343616125987,-120.08224966107423,15.243636340560187,-263.05386688237377,-82.65954281412638,67.29107504925378,-22.113869712918152,22.57203316270698,-426.0015347019296,5.319212535257975,-18.680242314050776,99.81068532870808,-331.2905358471485,-188.6110941979225,-87.79184897077704,47.624864332231766,-121.43349005019428,-70.43419639700343,-0.8938632433400073,21.39910318090881,-49.33660123238826,51.71394067940855,41.138548938664485,54.34024047515757,123.85250602186443,31.798420197376217,16.291181963524338,-16.707270105413187,-34.88852056976094,77.78796752135952,-44.55962909796966,161.5358459247443,147.8920705602473,27.35161311089496,230.7060063832937,38.38356013423163,256.32093161659054,33.03240852191357,-10.308497122340775,78.10417085549511,31.207449006480317,-116.8998876758927,61.837687740202,-513.0721339985394,-30.82376106616745,-1.7088827357474585,-27.25622771662225,263.22716441805187,51.0996131675968,100.32204349013455,-19.62919603049964
2022-12-31,-47.88101224606788,0.6213617944679228,-46.91002493362021,-38.804578298243285,-165.6239925768075,137.95568483105922,-142.06552268965868,-15.987754570378936,-32.15194752307363,-168.38845720282143,-11.310257154729584,-19.569979408097286,2.1608391583328057,-310.0151813238814,-385.7263828980723,-56.387858695366674,-70.04347404533212,-187.4641435890386,-11.604283503694461,29.30570448739155,32.62135393081212,103.18683089532556,88.6322392111731,-73.454128653444,-26.785286536966765,-173.2045729229721,-33.31196457181878,-21.176769758918823,1.8255670551078538,-40.697737484788135,5.519500662455414,49.358759552233096,19.607818634107844,62.48126126432567,14.511113162533519,-171.47618143107547,-210.1642752230211,-11.734277542470124,152.1850395565848,-4.136789695757166,-65.1491661807439,4.294180194368174,-9.472416754470686,-624.1062693428341,-7118.080105858442,-33.59000908321459,-13.488925919334093,5.593113334109603,-10.96775808159731,-50.116600569670794,-140.07858227328063,6.919272088468894
