date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-10-22,-100.7536448574688,1.11462678041796,14.7492512661631,-24.3186694314467,50.71553952398199,22.718045655347197,0.7156990878046994,2.0538026503956,-4.248650909461345,5.296600175795987,-67.6217974794973,-1.10843297681924,2.40612570992607,-20.68679370267,-17.911485123387102,-1.46951273969459,-9.05013436908618,0.6066675847749003,-63.0714160738055,-2.23629873110143,-30.6919247439425,10.617110643883802,14.0339809546502,13.4425200584304,-42.9323002470731,-11.5465326192097,2.16557700972072,3.5758035715074996,9.0210910259641,-1.7482485765983289,-20.5134548839576,-8.1470618923573,-8.7221975771091,-42.0371100044391,2.11501912092295,2.6161782469437966,-15.4513680277029,-3.56732651134548,-7.875933764685499,-1.28099476856019,-50.8563398444142,-5.10834583133077,-49.1296259069053,-311.105904863363,-1286.51852655915,-4.56041260136554,-0.83827709986676,-34.5744228431199,-19.30743175847407,-8.815764516441451,-1.0932888992790595,-0.25345596437953
2022-10-29,-183.6389211383102,-9.03881970949612,8.009346539545803,-42.3983133200641,20.02079737108599,8.534431059381703,-21.0203315512001,-1.0361378707034499,-11.149807476896765,-115.393641634686,-101.387419491556,-4.81843896327858,2.3808383267986,-89.4131042936426,-50.5696196677318,-9.639900488349731,-13.87051752571959,-41.8697169600096,-128.6588559968305,-7.73261659830717,-81.291212696931,12.424346991834302,-18.776980929018,-13.470244124738802,-93.96791611101659,-35.200904305227,-0.90914696918477,-0.9295682124222004,-1.0101533114682493,-0.985190212950563,-40.0890736870468,-32.2610060185916,-67.08522225547941,-152.4418113796267,2.35113294431366,-62.8671471306319,-38.3861791626306,1.7652937549008003,-72.3243093175642,0.0008889515156619,-131.8968601291158,-0.39952538701962936,-74.5380179029587,-461.886390424998,-2904.72842406974,-8.4525047263334,-1.666227624610565,-124.2550588852647,-26.78489908314683,-45.0884557585273,-7.87495436582157,-2.0547402934198598
2022-11-05,-215.203146526545,-12.725503510898701,-38.8165130675218,-87.62501345100159,-242.526895415289,-2.2021993285270014,-20.1631552451651,-6.6882687709936395,-31.92063992631936,-130.320729438309,-84.700503692514,-5.8459218118778296,-12.52860908121826,-146.2581872021706,-83.0159503226415,-9.18249196531131,-21.385321201213998,-108.6955930444593,-112.4196889704908,-6.35275146464414,-116.78034126584521,0.2709548486885005,-37.6152260767629,-56.290886496980704,-175.5396694802701,-43.129538078559804,-4.1677256051751,-19.1859959471752,-18.9983582040957,-3.225337966295584,-132.4867464191782,-67.6451174456511,-161.584410352027,-194.93364307768292,1.0674821328382196,-138.1863105949003,-17.2279385767203,-23.67336244734478,-120.77338549453,-1.69112786955304,-201.0913190291786,0.26987967432087956,-167.271451645451,-541.358584872327,-4978.83932284551,0.7437990946104103,0.178474435393804,-233.27242812020938,-36.0787573652705,-74.480461298072,-22.7523678160671,-6.07843625152282
2022-11-12,-77.705837893877,-8.54170496679274,-93.1273529841464,-131.0186571879118,-648.792562478102,-21.6979437687001,-17.9234249453813,-9.51249756090704,-42.83653846153846,-184.14478575841702,-71.070707483457,-17.38406936138844,-8.8536121099471,-185.010151045437,-63.5952425895442,-6.1606529286154,-31.7657043832732,-181.046708538009,-17.59910305513199,-7.685872700694906,-138.83624488623508,-1.2150466373635993,-55.9636684605476,-127.9851257249324,-125.78670469159,-71.02320717874079,-7.0370410735022695,-11.8530679111767,-68.00056956621195,-3.857372364039461,-239.6512001342707,-115.97078910393179,-195.04277570293021,-123.732400037194,-2.03103423525738,-154.08050591039,-23.870592215383,-40.282163029977,-180.537396411679,-6.42667832670036,-113.67975304127401,-3.26442465974508,-211.32055689454802,-383.14468984006,-5320.38460751627,-7.68735382644032,-0.38520472385385496,-170.093057467087,-75.9756521034798,-86.12865046705309,-33.8397750210141,-8.80764834750374
2022-11-19,163.047874696108,-29.79589482000506,-221.6347751719053,-87.251348720425,-1091.96760595346,-64.1137919053743,-69.1771121399224,-48.540211857994564,-35.519230769230774,-192.70178915969302,-33.410719009903005,-11.35016882469594,-50.65476451268001,-298.03321809834097,-139.1509982442564,-22.8128421380367,-44.2322705094321,-207.6619287856101,-17.583756801197012,-13.30203329703416,-84.425484321048,-37.4381929199782,-131.9184099760093,-179.8750186522291,-44.019369034476995,-126.9307368624169,-7.40556436253821,-7.244199518897101,-116.156895421345,-9.508413372484686,-195.153051137407,-106.0789911658949,-356.769624164017,-89.47160924539497,-3.555732100001819,-167.792441658842,-105.7907026785516,-89.2868182527825,-205.682826269438,-1.61106447977661,-12.481091054958,-14.39808899778934,-114.14778289069599,-126.79192086368994,-7514.99680801525,-9.52477355727799,-2.261429208308879,76.19601464741999,-219.7420611007352,-52.7345629371999,-68.8712799556686,-39.96455143110339
2022-11-26,40.911230626216025,-60.25708931383993,-441.858638374523,-179.590394312203,-1844.36745035444,-84.005890873039,-137.88097639808962,-33.66495197563897,-2.574067338767101,-289.08275936816,-3.5903362342779985,0.029415403750599367,-134.4862498756239,-667.874141694851,-353.131756207534,-89.009970587449,-128.6644720067562,-272.54934614614297,-76.63119459339401,-28.68262690906511,-110.68169950580901,-155.1052330217491,-234.826133154415,-265.045180103142,-62.74585065738901,-398.7752146777193,-34.19084760047174,-40.2952568223149,-178.48604207241272,-8.591737884403988,-271.983264803122,-60.234886177210996,-568.854654351693,-92.35967381551899,-11.6299485855898,-326.258834253312,-288.4411801190199,-325.8734307703125,-409.028570357135,-10.33616444266811,-7.429560027000008,-47.874044276531,-197.810124353287,-635.02769116179,-8716.07224785985,-27.70003268836908,-12.135098014061326,-76.415726365208,-493.171382968054,-64.381391842176,-206.4951567646637,-33.496144732227506
2022-12-03,-172.380942767358,-35.4838468258081,-554.604330796338,-214.938278605284,-1424.68657614335,-83.9558867702411,-349.8485904471315,-78.14293444764829,-39.1133911940534,-434.654608887372,-96.662170677852,1.4248980295690004,-179.901240104195,-805.141690049741,-668.017600235606,-182.2778902030639,-253.9875600897488,-479.557280533893,-151.724712853022,-90.84438082492584,-228.762292105311,-341.36599882130884,-357.6437995261,-238.775054783946,-29.920942142101012,-696.556646541768,-55.4537365577696,-79.386369277951,-315.1000808220365,-32.05166994546377,-593.938146791073,-204.187392229588,-926.449677162822,-283.593075126138,-40.4134934317986,-659.255262523831,-669.472906755403,-473.8481394281022,-964.037190375503,-20.62565433973025,-59.93425438188001,-61.1284840449042,-402.341692840106,-1057.59763931579,-15753.668408803,-39.87673549302856,-29.82625050428502,-233.144960955753,-595.141999230784,-174.982597417819,-399.0660709344146,-73.62689976536434
2022-12-10,-34.09907855785701,-44.9752794513236,-326.775280633752,35.68296986522603,629.5421976490202,-113.310243896645,-261.57811531248,-17.418065947811,18.403272858159703,-138.44477460192797,-17.140099684109003,-2.7209189617693,-169.5776849999845,-267.669817041369,-540.4360890432449,-163.0658876433593,-147.680703079927,-99.58849171257202,-101.375992713568,-94.6954943540044,-65.51574028384698,-404.489553618541,-399.298156503496,-16.74187071667501,93.63721371278302,-582.4488063248709,-71.1252839818809,-77.049450476996,-168.770440686229,-67.00436686514946,-242.90825225910703,-221.576285489015,-672.815956075225,43.58603979538498,-38.9794743678939,-434.886472732186,-571.1882388325221,-467.34571529560003,-630.375327084505,-44.63131615504392,26.061764836022007,-70.1941133150514,-81.822496633698,-142.70311800104992,-5040.477763765699,-52.72021008978924,-37.28289932031612,-27.557119452205995,-73.365516032002,-48.26194892916001,-351.13907715246,-35.7131873243213
2022-12-17,62.91940485702901,-14.147858235986703,243.20483238917302,158.50681770845102,1648.1978902660198,-109.15465783797401,-126.95888901282098,-5.421236392841699,47.310693184315596,-44.318923578505974,46.70647525106901,-4.95167641272649,-87.920740578784,639.27476141488,39.48771177889398,-181.924766412727,81.23117539297698,593.9067623424501,100.718004781173,-126.2557887387308,89.58647166756703,-369.5250322543,-534.3430936404179,143.18424164839303,120.81578104055899,109.59312691930597,-49.478771192619,-97.1686212183927,154.97312633405602,-75.7713220284912,329.421394160717,-43.23070108103599,-233.44614795051007,225.940823103419,-62.7415732157403,-1.2214443772249979,-35.135779600506,-42.442185385580046,190.63003988443006,-26.1186984623595,52.88323563952201,-64.2821522917463,303.888695706004,557.1395068428901,5369.031186759599,-34.64985272378525,-38.282241440685,117.32393991164997,198.05173535956203,106.22795273409201,-186.16234260445702,-9.464353283309102
2022-12-24,10.894991606289011,14.383631455006302,86.91220710300104,71.49972311571003,414.8980354277701,-130.000036308211,163.355523380722,-14.0424022450174,3.7264863734714986,-271.32398398412795,-12.774383185841003,-19.74202672178371,-46.68614959731099,307.62808382327796,120.99448813324602,-92.14402529108699,31.785600375732002,211.40113206209202,69.64304229561401,-123.8746496811531,21.439004526404972,-238.27835385698597,-558.652423639257,114.00521668858403,93.685148079897,131.93649560160804,31.395773010811098,-38.701295115175995,83.890572319267,-101.9382695903544,68.64361510187405,11.76997725518902,166.04534781565008,13.595761679606994,-34.5537823398727,96.40181945771894,176.35431706474606,277.189366008137,-280.83680388748905,-27.091666236418497,20.85489700883801,-19.513390609927896,97.10531575598299,266.89670061941,2746.6176383702987,-35.176586619223,-29.4604717330363,30.571718464900982,262.280202957063,38.79686871459401,9.168580894057015,-27.1886679950156
2022-12-31,-30.965189317767994,3.1259938466799966,-194.69959182679798,19.867182602552987,236.34955998439,-102.01938295909,149.457844618122,-32.61141446375486,-9.329101654505301,-434.92588435530604,-63.032328509924,-25.573858648715,115.21866491933702,180.88815947818603,28.150609335732042,23.010801544246988,36.700295323326,65.55788969123603,-48.456100976676,1.7841930581570011,-7.375640243557001,-121.22151226642995,-198.12687710329703,1.9259289019859978,32.78295215002399,54.309466098391,-6.967407894627101,7.907455612006004,68.134050147079,-94.2447348363345,18.39461532409598,-4.0121744207759775,556.78313656296,-37.97318267384202,-30.568810992486597,113.53489806266805,124.26879228401503,282.004397816366,-357.81830193011797,-25.6735597382357,-40.923424765099995,29.5552143662607,12.056690730093976,-122.44227758399006,-546.2471700481983,-64.800371582461,-26.1054195097745,-42.64976595491001,349.435222793883,-22.60061463364201,0.8500622700340159,-29.6944387968788
2023-01-07,-28.411507744051804,8.9392335205169,46.64844098599298,26.376879129139013,391.15873076770004,110.54303462787101,106.087777736227,-35.5629484290855,1.5110574630848994,-356.273839231553,-72.615284823015,1.5696095195586999,37.23237384745599,88.446914270094,163.25029497910703,108.215570438518,48.716018253974,77.098699864607,-43.96983548035101,83.39255882396799,35.992267549703,246.49921887914195,633.29925960213,51.20198491050601,11.658255763555502,90.03408745345502,-11.7272576789533,16.796984290983005,84.03569347376,-1.2751201973079986,94.63387504589502,111.84676276580802,487.2564737834,19.705663741566013,-24.337027660874902,63.793173016088986,194.51855014278397,210.844710194098,-38.91967575041997,12.430732408216201,-50.693917089618296,4.662916052117595,-1.1070683126480105,-265.270074878257,-595.7635280102004,-36.453187471815696,11.449775539071197,-50.018125749804994,148.26571454799898,-29.98487654540199,88.56807170397201,-4.496725192583501
2023-01-14,-10.492102957182396,29.028289855904802,304.16404080372,35.72766240182301,550.352504031038,136.276671406701,162.155962605676,-1.7883776842197996,16.0000193423967,343.23622317829995,23.208122793824003,6.3187845083242,131.560765650413,246.527779483387,238.78183759309297,186.630588776632,123.93182121739699,90.992946971104,49.479914355690994,102.218300997525,43.98743750611999,385.318710549109,786.2982881217899,76.708502794043,60.36076786523,303.413372715335,25.389128580980596,52.372176799572,102.06609089086899,77.485461552979,209.69518758035701,162.154163283138,577.8333681541701,64.09393772759199,0.8843634105137994,244.53578397993402,443.54231339093997,204.66725501191598,234.31804485788098,28.992711205652697,29.790948002121,38.4718714741674,51.52342959378399,229.34657337906003,3332.5801600992,28.455225162953198,71.1321168780933,71.60868935456,151.622912541154,70.952775833939,255.98359422631103,15.6265643701398
