date,US,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2022-10-22,2338.622102599611,9.251245154482582,10.43017418669001,-24.76735641689006,68.52770372049852,-149.2570314890235,-10.861373695440024,16.853939536303923,1.9263699714395326,26.43935184878572,-103.47272504925809,38.28223901875822,-0.43411527135988415,8.822451539482255,4.565439024331807,145.71672143985876,-63.97343247232682,-19.176418853705734,43.429105084744165,17.82521708606872,8.34774054975393,15.540315113743816,5.622843341243277,24.353579221393723,22.575884384771882,15.109637550442017,37.380621352259595,1.5175342092592112,37.086325932812215,1.5810340150882758,22.12871710211364,6.615963720857159,57.885628748204,5.7552772460568775,12.274311592147917,90.07538308592191,101.55594409927184,-39.403965422767364,28.84382161866811,-63.34895372898728,-0.919236489849274,114.67070267758268,-3.4369618620075713,18.622227916764757,83.3745752049781,-1.6319390514705416,90.74180210458923,3.037365111589817,86.56917208919776,-11.24488749246966,5.564602702395824,-1.0345657239375652
2022-10-29,2203.6322856769775,-2.9949345686512494,-136.72084522023658,5.5679020717487475,51.227511146359234,254.98576059335386,-39.23764455661199,9.010070672313198,2.0745953979918834,16.589754991619586,-86.16176479058805,-49.62242390541468,-0.25657691358802737,3.32509835780343,6.895660715800244,-64.78409241071873,-73.41933748555327,29.743098412808713,24.75824827278568,-48.40932201398434,17.825610265793713,0.3720343213085613,9.295510995471677,52.741657422697145,29.526354943326922,2.5053220508233522,-50.138788400950176,5.488457413990165,-43.773553132259224,4.184182067135343,21.456198073763083,0.9095753492356644,90.05050823277594,-38.71142517869488,25.846156264385584,-12.029853958860244,-57.063081728284345,-3.3339867613007357,8.668843228529605,-15.558594797534113,0.3889708860731264,-19.522749726369483,-4.515560014482142,14.194454848971247,378.0083905248191,-0.18901662136837416,48.92286432475723,0.3736651220483882,-34.694534094853985,-6.89343341706507,-38.000927836001054,0.12614219900674772
2022-11-05,-450.63009032998707,-10.322756616525664,-249.925668833788,-61.86924226411655,72.04222987814276,243.05103817022484,13.241621800208051,32.77718082402235,-14.25822967113671,4.5431971263127195,80.79579072951083,0.15401241485375294,0.680562933623202,-8.906552044826372,9.842798533220645,61.099784724918294,-10.458423010500809,-4.361684142519909,127.0995909618797,-64.63854912217484,-20.390029546555,30.696480264583045,1.3436169839705858,10.825778468227753,33.780090423841244,27.766746489004078,-152.67338147680374,-5.9320452616445305,-43.78744145605589,10.012671494479834,-0.5250043213327089,8.76089711370644,56.154411859207414,0.9516401491381998,19.323054492470497,121.5861971560455,-11.837011434780521,46.24737801189936,-4.060676623239878,29.172705151021603,-0.5070156841428335,-96.20502159028695,3.149533623056886,2.726208644815614,-24.20888320196775,11.32467230794975,-264.7361368229724,2.807926622132666,37.66831468629371,-41.79244703150207,-82.5768613928953,10.41677164971859
2022-11-12,1421.9535534294246,4.601034607560248,-184.74203977194264,-5.0952777857386025,243.6860286694407,584.4211905988243,27.507978083160864,64.1518033189202,-27.816404848702064,33.69454238613956,34.41146196747832,-95.3147039302963,-11.561030707932222,16.778825378609852,27.40748661622583,105.41728610947018,68.6155503453657,43.32115547767239,34.5135690667521,-6.296057930476138,57.62961769562992,111.23039914725865,2.3121662572857122,33.880670658664684,59.04451012053292,150.23119404469662,-121.61134491219654,4.792503937382085,-277.452906306506,9.107691970279621,30.861772708035787,-0.5997151094333937,-22.060030568272623,-86.97692303210556,-8.506202043880265,83.0047937487235,-24.432297653418146,123.36166139442719,132.4034373777997,32.02532213744513,-6.687561109088511,-133.16290692785196,7.185406519927145,-52.26170242756598,67.59937048214601,-2.897416534391546,-91.4142141256032,3.797437405843217,221.56825472676417,70.5506221231987,-105.86923181213302,-5.04619250461363
2022-11-19,3963.4160340244216,-29.42913706459238,-1.4210001522112918,0.6940705543811134,47.880221422897876,302.0885763341653,28.90716661640991,102.09653899028115,-11.537523506156077,-2.3629373067540627,-27.258885069979385,-93.97525118683932,-11.266954458607053,48.552570740182574,22.690060060290392,145.5719880728957,117.35181929978364,89.63295566319192,81.3227130699533,-0.8397192807189242,100.92199327873169,69.16222318066292,15.911374301469195,102.55339319616229,-3.214972003222641,130.02682667903008,-119.44177045163042,1.399685433304514,-93.60921348923551,-0.2872102926391271,14.308911631262951,-5.508309487700373,53.151900914734824,-33.69529290338974,16.21233717340911,32.964874505083685,219.8453374642187,69.04426763613907,176.4505023382801,284.6043659512444,1.2253350007001487,-29.732311626882307,5.514795304778897,109.6560201364735,-132.8695227488497,45.14359952163389,8.30304957686701,8.076246837114432,162.5957361206652,99.93494796603449,-57.771401595854314,-11.125857546096174
2022-11-26,-1651.9011929576736,-40.362667707234195,-29.374532375149187,-253.4798385374628,3.6418272566281757,-570.7955644989252,-52.969750557680044,-19.43871854385685,-34.75028993434279,-6.577406697629023,-221.05631182691593,-140.13058860361087,2.5744764797033355,66.90606532699155,-63.590155557989846,-328.4346340422628,-145.87237661858904,-44.2781690240961,-168.01065302627023,-60.90684449345312,80.75265260843372,-20.98264346121897,22.560589267128726,164.4381726908627,-100.19167723688338,-219.27988889095968,-91.3222564096188,-18.21815446139278,-215.77067913413416,5.203441653413609,39.001105959987996,13.351168041231062,-213.08813934744632,-45.87755362914439,-69.05061597524141,216.37564205128444,-78.30008960934066,-196.76047633140266,6.426468742992711,271.1424988882284,-0.24921146233648805,-29.012637844265214,-21.78199347447223,-101.77003070807882,-441.4498074404639,-22.908844960234248,-218.62894222574835,8.080065050921824,51.59898210642882,32.48411995739389,-98.6846053483701,-16.39019337282392
2022-12-03,-7999.832684703928,-32.77926067430414,-177.42266597047228,-259.13506470640505,-387.4934230921622,-2004.8505388941237,2.0244761618711777,-133.42123101171046,-60.272440110530056,-62.53788612365244,-444.9096668995314,-178.97399189257277,8.050336153205095,-72.1148964825089,-92.56477154227404,-797.17193219334,-599.9641882326183,-225.13926699774325,-476.29468746062304,-144.38051876758033,-37.10141350098672,-247.63429071296588,-29.776049091127234,124.45929657389206,-277.3320390925614,-488.8118647280693,-98.78182242001478,-17.9303444282421,-381.6964862377345,-20.68251979434293,-15.079623753699295,-2.2684996458901985,-529.3000654580595,-178.163812652126,-343.5409037802394,-284.17993579780364,-435.16793006414275,-573.4024567337348,-230.2773423779613,-650.3443695969377,-11.664143620994842,-132.08609849013544,-16.981324435390547,-375.7268890946232,-957.5463154569729,9.876330933340114,-311.1885592481557,-8.675597681585518,-159.17196002289745,-104.59815641007788,-191.4391823547627,-59.836712646789515
2022-12-10,-6723.853704716152,-57.967489076924956,-99.63583817216062,-169.63121473092409,-213.03394084202932,-1047.5382583270407,-91.91659513972243,-115.24632107584728,-34.52078472131715,-14.03751397628153,59.64324014762576,4.934865596685654,5.416791348451522,-68.2736680669017,-79.5425294489576,-496.1149287853024,-670.0277218785458,-130.31797752351306,-489.8724672551296,-126.30409009576664,-131.38706638142145,-88.47080151133099,-31.853387083929462,240.15405319830097,-252.42908052518658,-488.0117759688114,-0.8806958111710514,-72.51525673889306,-147.01708843304428,-8.099721083530248,4.015109122540807,-28.51955973033636,-595.4049196118905,-302.5270581038115,-279.65886873858994,-690.5083281535839,-569.386117768209,-560.6594512422021,-301.54699700527715,-490.05911335648625,-17.257684935763542,-27.53319631700694,-19.01805019077743,-374.26898333503624,-681.9749257593439,-51.889380045279964,-284.7896433089697,-22.917277948440937,-241.03740317710498,-166.4576870843997,-129.89100131765315,-36.881113239873336
2022-12-17,-7237.481217827621,-10.658922887381031,17.21581515785803,-82.89889407656693,-105.42644477130824,-1013.1351149150142,-96.25537811781257,-170.0146266015,-8.498564650999002,-5.304464229390337,-340.73978034552505,23.872684289398137,12.54452756170489,-116.33346077270281,-164.20592724448883,-269.1578256688261,-357.4680941530962,-73.7819953253865,-157.2125435897272,45.52505687580725,-126.23195215630562,-136.8732215491586,-55.44269345161952,-294.9742141381805,-170.10484384350963,-513.9688016668847,6.50462695009378,-60.10521172638653,-208.48762105470274,-52.57866044658279,-63.29587846988156,6.967572657217701,-333.1876483380025,-151.37756973250112,-95.95021955514599,-728.5236799850454,-472.7850068667134,-397.3453692012296,-526.71646372806,-140.18313810532356,-17.521630106531852,-2.4685991301859076,-73.40646956624371,-42.38962610643625,-189.5783455364019,-24.27254200144966,-197.27141864776493,-18.93246969163689,-343.2647675161378,-154.43396434895743,-130.1616961465406,-22.83130973437689
2022-12-24,-6013.407649079962,-15.476578811206728,-21.28314845074223,-18.433901824944513,-287.2115718039737,-901.9255269688146,-291.67684326412217,-165.88867232536472,-14.468406430616172,-13.534469413319766,-499.19815540622244,65.88886986038057,-15.03763791243747,-112.05867687156797,-123.03359814097657,-152.0195294575472,-466.31926615719084,-34.23548292858908,-56.11224314375224,16.395802112350594,-290.4207832853211,-143.35561387261066,-105.51969161730678,-478.0456413795521,-84.09550427100203,-106.90503374183811,96.92742148394245,-23.866302963831224,-132.72744940602527,-50.66941711852364,-48.38789767146022,-45.759244889568166,-217.9996693440279,-246.14981173682452,-120.19969132820592,-659.2709370395125,-477.96385657724386,-504.43039647935257,-304.23085402125423,-157.72296313073468,-42.05536404097634,67.64985565036145,-72.41023025154914,-109.28261348652232,23.29974352524141,-34.41875986168127,-94.14518243883293,-27.324530287607402,-133.0151951248202,-210.1014111692857,-89.12146363043041,-41.79729565399332
2022-12-31,-13576.12530385732,-9.503499797680341,-23.319070337314017,-8.89587021208672,-458.09927245898496,-1110.171311916252,-241.09652212679364,-144.46151185210232,-29.29987410121485,-24.604064637655874,-458.66953466562427,-12.307139033279554,-13.933697165953298,-158.59028080429948,-190.3302859913554,-360.19717442551394,-537.4713772690006,-98.84649204333222,-209.9737953255854,-45.66421497724876,-384.6840849263857,-122.61175969606384,-91.60324876879804,-632.7439656871107,-96.12303252904677,-314.44673619728826,12.323882862483885,-72.19460407927492,-192.11882257791223,-40.57072881271308,-50.115233717276595,-108.30580776849916,-321.8386443157405,-182.1987642906584,-178.36428095433013,-706.3679334972005,-650.7941236190759,-482.8538781346159,-307.04574855279395,-500.26802108702145,-26.959066744730936,0.07626948563142832,-14.493252675095562,-3.3114400549725644,-414.86727727477955,-77.24496169740428,-160.4629455007472,-53.90282435564947,-125.10082351578228,-237.3682758127785,-111.11814867289064,-36.75366844807455
