date,US,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2022-10-22,2485.4184774930854,-4.662175872593383,-20.70194408716516,-17.39068753528187,16.626066991344842,3.077672494439298,-26.162801324202995,-39.63667792234325,-4.348049812112076,1.5769773639973668,30.449356386260092,28.968023569458637,-8.110888349921773,-2.1606320814359803,-10.62230925110441,9.638126168828848,-58.97255619749948,10.77260406130025,29.593484526132485,-44.31382322655803,-11.125968272731425,-21.814493963874057,-1.7814725730115546,19.563945757794297,-0.053711256214095116,-36.16191663500727,37.29708506361568,5.8327925595686825,-104.88029431756284,2.5028164490334257,1.4736616328042569,3.789314777019854,25.083595443439982,-21.70665074790793,-11.576108265754819,46.585866798466014,51.33574815528077,15.262780392905249,-0.11493985777366245,26.969510507412636,-1.1683319129432488,-54.50566885943557,1.4169007390949329,-37.759718223288935,-261.8436174871301,20.08591970479485,-48.51420185993829,-6.450123318518111,-16.218154822232087,-28.045349049716606,-7.788619497510432,0.646152003541264
2022-10-29,1311.1336190702004,-6.483995429318731,-143.32490036154041,-36.90685812468397,-42.222966863469594,-187.8296501958112,-23.87362318403619,-51.30729856548424,-9.68549371686164,-4.854588705715209,-169.98054865956516,22.057280924246868,-6.78934518111767,-12.852131244047843,2.891237990584445,-21.71169723953956,-4.469911714683903,6.909902616303931,-67.7050745572636,-99.35288839414672,-33.10378914991574,-80.82979194597372,-6.9023562945645,-30.631102579770435,2.9695306249747304,-18.80452075307746,8.5667642373391,1.2904681413581196,-104.2283408369351,-1.5547716243970893,-1.8204625489743975,7.279915036798811,-12.986205264552709,-28.265661035813032,-4.901718746339229,-158.71197293674373,-63.062548738212854,-61.55353157427941,-32.73509836211832,-52.9513108463002,-2.858888083843284,-112.49119489943944,-6.2222273479152115,-28.719858450352874,-438.1839625779594,24.36012796262,-49.39405963855856,0.06221868506516515,8.685316298590962,-6.099582619826387,-46.337380308854264,-2.2761303747467685
2022-11-05,-524.4301815635399,-6.391442686264963,-220.01104132125866,-44.48956308747218,-61.668764711828224,-41.31677446774978,-6.589569429594132,15.33959379981615,-22.937562415588452,2.1977378491965798,-85.64621394036791,59.083696669381595,-17.560819842593858,7.970503888248334,-8.609422818438569,-5.964237503905565,-67.36481315624106,-13.537466862716471,-58.19363954748623,-46.09405852742762,-2.2889305642938,-48.23872545821254,-3.093446290497809,28.408670750053645,-17.10075252925006,-16.424102571159857,-119.55818226222726,-12.650252935863255,-36.33584047178016,-0.3306339347104741,-12.849194658362599,-10.233908335815014,-110.40376332685673,-30.645990209167493,-2.5106613012809156,-103.21950751198302,-95.25802894450575,-63.82706563986959,-59.50655546093266,-56.75244712852725,-5.677277000881337,-56.29561583848485,-3.9615010853549286,-138.11122955774454,-305.0874775695298,11.85829014521714,-118.64383905210781,-0.5981573834397108,-5.954668107419039,-36.720853993626555,-37.48036926780761,-13.494037652148538
2022-11-12,1275.4533503884777,-3.7344352031865107,-140.95811542950617,-97.12783361964372,-65.59232791547173,-186.8282450242947,-40.973565090528325,-32.03193947323178,-32.261943348713615,7.432322074557813,-0.12187881192892291,-12.908189975423852,-12.137164042835913,-0.2654881382359484,-5.7117764962183,-68.61613478630332,-72.66260087479755,-29.53411952358621,-119.21984241720624,-27.316415162254316,-33.26420099548236,-50.167191589726485,-3.5216068862948964,4.898392106429341,-40.133408732395225,-86.56730964864066,-73.42176933096263,-5.710662617781101,23.965270627598898,-5.94160539408294,9.778789907843525,-0.700736177220247,-122.47184016549613,-91.22082217915965,-36.19072209802262,36.08086822482193,-87.07061998578592,-91.42637414372588,-33.16327926986523,-57.69023707473417,-8.535719769711779,-86.88428343984589,5.5277576655770275,-112.67127519415496,-145.7087314032848,2.939926086698163,-17.89622146154875,-2.6304737031311762,-21.065964154740072,-29.058790452707818,-73.97061462545419,-1.7607282426829034
2022-11-19,-2030.2510615703486,-29.004386304266824,-40.573056615084965,-96.65217749754392,-233.34370688403038,-440.32351091597116,-90.33746084553799,-22.9351558714541,-23.880325384755285,-31.10596789088379,-91.73869330808816,13.733330354019245,-6.686347227761603,-23.389851342259703,-45.09441137405196,-83.57137959974034,-102.29687719621694,-51.58403284683691,-134.75963190576698,-33.64057316467509,-71.88895931269914,-34.445420910565815,-8.14613363262584,-43.42293457522524,-48.60761026019071,-111.00550012542477,-61.94207814751465,-7.928056076024431,-12.720307292691984,-1.4563478333296072,-11.524080075384017,0.6553888901558036,-25.834241264134334,-104.05266067058281,-44.43972823585948,-0.9177377157434989,-93.16461762424484,-88.6361651658469,-81.97227827858796,76.00263138169908,-0.4038917434444995,-8.844047591451556,-26.16914251975108,-114.1202001392445,-107.25739133552224,6.788337578116449,68.08562089494023,-6.571438225514637,-56.508998495247226,-36.91227874066804,-73.95759974798972,-43.10044934515514
2022-11-26,-3852.368414698434,-39.33004240359046,-35.34425850892711,-246.17855539093563,-269.77014428917937,-1498.101284276148,-46.494555810193276,-66.76590865755466,-34.51536269437879,-13.404090027117395,-233.87850346469133,-26.78164182475288,0.25165179421269634,-75.16245548978306,-115.41079942590054,-451.63605368718504,-290.5409070933806,-111.82933572705741,-275.5266616657424,-65.85860310061958,-120.27625097423375,-154.63221824053926,-21.538794918294304,-98.77551212045793,-182.4240144314707,-311.39636171398126,-82.46896092680873,-38.36948511441204,-112.10624312738997,-0.9287975636049097,-37.96337513893971,9.984176307784928,-207.84477290571317,-102.90062955950009,-115.3568974671086,73.97764386727363,-318.6731307146755,-243.37483674663065,-265.6309719065136,-225.60255759324912,-15.350208535662585,9.85968449159381,-41.70286280556779,-231.6850997057995,-758.0933337531196,-33.33092312554952,-30.908253292667723,-15.192834632258627,-325.835371220014,-170.04568905323924,-110.51830715406183,-16.844983398448196
2022-12-03,-12855.595777815355,-26.19940676423901,-124.62571430500921,-220.02468008257148,-442.6097994171248,-1325.7793745139784,39.73446084714041,-283.46005572901197,-39.2691793776521,-50.40012481075461,-372.0449919766521,27.592726844143954,11.86905302228136,-131.37866530161992,-132.19404169442407,-602.1264374757519,-627.9672968308521,-202.11479538953614,-622.2797551311708,-152.60375501552738,-234.2797327302098,-185.39286060389452,-62.24917716739605,-103.37642943394786,-189.8330026611452,-559.0749816148252,-63.06778125522595,-39.008092107343636,-314.1305127660849,-31.0693191722845,-47.920297324433655,-23.149913916147298,-578.7027988224766,-249.5209672854807,-279.8595046407063,-415.23165929405616,-608.2550396547952,-548.3498618176121,-295.3499432370042,-677.6587561448871,-15.026776658060049,-37.534992088687915,-47.72619016930816,-453.5641743054626,-792.8091873191815,-31.68395927463348,-205.04155459562696,-16.348502607195734,-368.19116695938294,-263.33250304261753,-214.46493596663854,-62.848954716781286
2022-12-10,-6921.911144386981,-39.05820414502929,17.49003906370399,-81.84275060570553,-298.8266637456286,-162.01670145359367,-94.54729353620883,-153.4782310854108,-13.315924403561116,16.110732859204496,-86.98271243286854,171.1553420602138,-7.284152506184846,-115.2848629869192,-84.48328034987206,-246.10799286727922,-582.4294798126086,-122.71724853937101,-343.7800642748081,-77.81611843010137,-348.96216238520606,-16.19332028270088,-70.65835409480815,-219.8647520029254,-103.64737549085245,-420.823140013527,52.8402526379148,-69.53367328076283,9.276894726489786,-34.36444105947699,-66.89407571632529,-47.64957065405428,-246.58648087035817,-262.3228645152685,-181.17517633995791,-277.5273980822942,-391.9263298389328,-501.9436911267,-356.49489127136496,-112.23969800809778,-32.89957753648357,74.05259660489733,-40.89367938238745,-159.2328741467885,-110.2517118222363,-1.5438520967719356,9.683616172260713,-25.288871388530552,-171.0062359677753,-224.86335136835243,-106.23813675445194,-20.58498487390211
2022-12-17,-2710.1957463141043,-14.286989932430963,44.25827244199701,-5.115664651766309,-6.278795683186331,452.73736023845504,-59.21521644120989,-120.76843963542132,13.227671506813579,12.121964529234383,-15.847882998581554,97.69228258669304,-6.17946080299219,-177.44735289726026,-162.59779579717414,123.09780799744021,-246.21603188801595,-84.58335277043761,5.427120401050217,82.14132254043813,-295.1945954639671,20.48466939008938,-110.35157450800615,-484.740638481188,8.93362808868335,-261.5392822874372,40.16474750266681,-44.019477479868534,107.50954853145225,-65.03215027881973,-78.0408954008067,-36.79172367147778,-10.695059829303432,-131.0550635454212,-68.39701594091551,-398.61999287907656,-344.10576291650966,-359.4503548827712,-302.0174296443408,-114.29845273992419,-11.494079165382828,35.43980599477371,-52.58946143410723,57.65793628665659,186.3255894792303,5.083288178670237,141.47257010540608,-35.150014596767896,-175.6632471300178,-184.5995949098754,-31.737800312910878,-24.311799533543216
2022-12-24,-694.7050567976476,-3.4183071412890698,76.73613424795437,24.90373601833781,-96.91726501093007,151.4088592154303,-165.3081373412461,-0.5292766601758672,15.80140730483847,-29.507214805574545,-310.5621256486563,49.804284155382874,-11.290248580448523,-94.33015243227956,-84.85743393317954,61.46126230562788,-223.76933529249908,-28.386424707291297,130.83023308312113,-2.806485387260409,-355.1872177475896,34.511637180546586,-110.54813826627372,-548.314087530904,76.23629717299039,11.946077839008126,83.87657155522473,-22.80443754071996,140.46664379273523,-53.0569733310276,-53.5054697375126,-71.6897313035993,15.978444827662543,-161.71466603063064,-50.72956491448977,-101.1175604971063,-128.86734225349335,-283.9510056382916,3.631417800773363,-246.51384300586335,-20.31563646814604,51.812067889039014,-52.25330812725913,53.843610360914795,413.210457813527,-5.6503437366164775,71.30856865381463,-32.92732605208975,178.98865424117332,-179.81490912877422,-6.7811340642765,-35.703466186447855
