date,US,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2022-10-22,-1175.942080216774,7.256529549735889,-59.22364307318627,-15.252746675708117,-31.030027058019016,99.45451763540493,-22.587213544872114,-20.21634870212511,-1.4610318945801852,2.117144844353611,35.91622060963158,37.666348896805715,-6.077406038575484,5.498265098810789,-1.3442990624726403,-36.563094044034344,-2.406706254871736,12.35947503312758,-11.274798862542303,-46.06006894238838,-18.178633575140466,-23.90990469323087,2.905068577007758,22.26031043955191,-32.8295544715199,29.73284030434005,49.37231117938748,-6.13157698588802,3.7871741854280856,8.309704030801536,2.6268301360442763,1.964421468013052,43.57050604541263,-15.441535483423683,8.046391754446631,68.94038720316114,-5.940601385621495,-23.611189103211522,-43.64866788430484,-7.991815488580244,-4.121597550175991,-16.440095087322327,0.7038705182388352,-29.458486707501997,-321.64305255871744,5.3702765087949125,6.808708757685636,-3.1307262457918754,4.764108441518072,-5.437246471669786,-3.7060975941685843,-1.8298342483535197
2022-10-29,-2264.2416671120336,-8.383343067860343,-126.6009939275522,-6.148146924756716,23.08400347523297,-132.01100167504097,-16.89326283576778,-29.200054570724355,-9.782433908819112,4.388755831087666,-53.21698717651657,-92.5076345953602,3.3164763943447717,-18.879651334805775,-17.28939657892083,-49.95557018268675,46.443910881381726,4.775219269734482,-55.97465382255324,-67.49010265145375,-1.9768373502665142,-72.91417858116458,-10.060828621486467,-42.8106690048996,-12.974863478050427,-43.99936660188767,-25.458559930221824,2.0511087490811377,-105.31020665801049,4.484972265163798,4.154248618392202,13.145819296082347,2.6188068378706078,-20.904027787863306,-6.514263372868408,-255.57107558049208,-56.47841497270498,-24.878021394823797,-14.233482712505282,-131.39511024127233,2.1536789231997857,-72.7110405526797,-4.873249477960198,0.5884832742188024,-351.5215226225485,-26.960678934994135,-104.38706107576304,-2.1032762432841814,-26.012982854303626,15.44901180819567,-43.04397997292018,-0.24590107884274381
2022-11-05,-2643.621421561302,-11.869882028221703,-198.32907615821367,-46.552429552400994,-53.77266907903217,31.603083274545327,-22.26565218257128,6.099704806136451,-16.244100146828465,1.6891567577475328,-166.2631922330837,103.7354629323172,-9.41087110017857,4.842509351737355,-11.907551786764428,-101.12617457592276,-48.192349485248926,-18.39126448333608,-39.87574596115323,-23.93631707611317,-11.652776120116911,33.50248427979241,-4.468466191180923,59.34614331639264,-12.776963210673472,-66.01406979799685,-162.77822918002744,-8.16791934906843,-65.46744780539393,4.960760592518859,-2.8848450117034687,-6.106384204833489,-147.45339088197068,-26.122151657739117,-22.257794153101223,-104.45104538249983,-43.01292051374699,12.500844390435866,-27.311437785153604,-114.00752761951252,0.03372107758946452,-58.64632481436939,8.361452574917077,-134.0769512923805,-96.66227509713212,-27.627940097124167,-116.83183101280551,0.1964025064424842,-44.60291658192816,-9.224267931525109,-35.99546598056801,-6.839206085016032
2022-11-12,-2082.901277073048,-12.098928111855852,-100.41277150163793,-85.60033281827184,-1.146861015424264,-300.40252638134996,-4.711589498015748,-15.384032405154727,-23.540034589541303,-2.4554860370740315,-170.18492919944367,27.564669542524825,-23.756538828608075,-15.249585896336718,-4.0246093328310835,-79.31127345227603,-53.223788905394784,-21.626718746454216,-103.86507868817368,-1.2896982904229333,-18.61496138201136,-70.01453751299496,-9.703642326381166,10.257941202242193,-71.92254460920444,-64.65239460387838,-81.28279410467297,-5.071831333200246,28.105633932558078,-3.9687252689219426,10.52074684843079,11.465132183861192,-75.35144473945044,-93.11380022305464,-35.85172107175999,-40.516915521311546,-90.54142839710565,-64.25246211572443,-16.072874661492342,-134.6356967792653,-3.5671843458473744,-62.983657947251515,4.9248481583513275,-124.85936779911117,-107.72856855470923,-13.246543250683446,3.2215888008736897,-0.1716857890290484,-77.92434121757798,-27.451481627151914,-63.63996703881615,-0.9287891568007716
2022-11-19,-1813.1181792664647,-20.248253900204492,-14.43654096496681,-66.02445151025714,-195.70726247537755,-571.164044697594,-70.7067518178919,-41.79090740410523,-7.962580675420224,-31.960268101038334,25.162141789428688,-16.353829485122674,0.7325557461781607,-17.45713497620906,-44.968899458830045,-143.9001566600872,-71.55294432512673,-22.866328897260182,-62.47518633551351,12.279319450962646,-40.56917679919068,-55.83047634753413,-11.544586648539306,-60.747728498848105,-89.31296865149494,-87.90038866796328,-64.3334916560776,-9.65353969765219,-78.68101824220327,-6.904620984640289,0.40324480391830875,3.4589962504569165,-16.40213945387518,-86.49175888784487,-52.493800117285915,-18.562796246188213,-94.40181632480488,-89.7655636708701,-96.11326979557478,-18.25552887075122,1.415504413869825,-45.4158431720401,-17.88160211718131,-68.85486437557199,44.137582961137696,-18.60778880364247,87.42211228579225,-0.4569121005784942,-98.8517875699821,-41.41929636398102,-50.04791513363702,-40.91898505581346
2022-11-26,-3728.6964155538008,-40.5620978219699,-7.306046516713906,-242.46739043238156,-328.10619563895915,-1512.971617086151,-60.63589619951091,-58.72000342715752,-35.49275959240495,-18.283244870148373,-250.91677335387942,-63.48986238884996,-1.5863483174973751,-63.060092063028314,-100.48425429144126,-407.9087434344319,-250.93094648061097,-66.85008346871216,-288.6341931263604,-48.3338039169067,-137.28221855662264,-133.0879813002874,-20.527696668849565,-114.8210980236843,-204.30244525182746,-276.5286279572732,-72.23466316523215,-29.420555344629758,-157.61432811085928,-9.01458242023802,-33.41878244178684,10.898437668614573,-217.63655921702963,-79.4300584980203,-114.11936112629785,-152.56613848102074,-303.3867530035831,-217.27731618287484,-249.220308635853,-218.89528242303078,-11.623896920660073,17.021143532986002,-35.325703596192895,-263.0644262075065,-658.1761013107655,-14.843633051629553,-118.39163626772421,-10.963272128464375,-299.7292486943295,-142.21839991701518,-92.64602033617624,-19.964116555554774
2022-12-03,-11823.55549378408,-20.644247744260305,-107.55371805977472,-204.3370070572734,-344.61891783109553,-1363.5790644300637,21.453433707882226,-298.3614514531322,-35.32282834001212,-53.00744700802112,-379.58623976774027,-73.57239273115877,18.85668792255632,-131.71525235967408,-126.8322009114594,-522.3741518725561,-435.3059864723379,-167.7913612506287,-505.96571444791823,-99.32850536381736,-182.06127930818812,-175.0497701173815,-60.21953443700791,-84.2770042118056,-126.53685428776487,-478.4897387928668,-47.98413281907352,-48.97354686398442,-241.1876908774608,-36.65048562509293,-50.903401045611886,-22.23178731679195,-425.52853488494577,-259.84062300824075,-246.28829493945693,-377.43558052801495,-557.4573616247508,-570.5785559075459,-285.66388591592846,-776.2793894610835,-20.422798810914358,-18.356957110015998,-33.97417868665598,-356.1682219305984,-578.6539763949877,-23.444374565557297,-171.79158686554462,-19.747442789324104,-314.7999843596765,-227.4843165075951,-211.07453045802168,-57.73787086639079
2022-12-10,-5232.868654397214,-39.668279950888255,88.2557224261028,-33.783429226494775,-209.87742830414118,-216.9929004824171,-74.92624816497005,-157.8793876954879,-14.277504986757695,26.4915752269751,-140.79970794696055,115.02655256892467,10.163397353322782,-90.20293525359207,-96.30890203157092,-305.9858118528881,-337.05339782449084,-64.3766697977712,-204.5024749761584,-78.60063686142121,-288.718797220148,-18.882891385500386,-61.099146059448714,-218.31454903759607,-12.097077015623938,-272.53567476726505,33.70468449897044,-61.7608866105386,109.05691125089294,-35.1271547463373,-52.97705660859101,-41.84421992436178,-214.7442397116174,-240.44696019869207,-99.72882799108567,-338.9879554607696,-315.6085597167396,-470.7471058236661,-254.3437733367624,-240.67195003204563,-23.30515322187857,91.22693459969395,-32.56086058154204,-72.94015220290584,225.3159231085715,-0.026300186904954614,-32.14355595677142,-29.30922090437698,-90.42151519844595,-175.48137894370063,-69.63084514408743,-10.725513356851991
2022-12-17,963.9468497326088,-3.7443224481871553,138.06101967140899,38.071029075805484,41.94697877391593,503.8642155840248,-41.5142908116579,-136.16285592230113,12.699627687106336,30.665037965966093,-127.72557031301892,115.63471373087373,0.1645238858874194,-180.58909344106232,-185.00701063078984,7.573031451075622,116.30690771070579,-34.08206655621609,60.31264788157762,51.47895601075385,-281.6359192938937,28.669853451098447,-121.37232263053798,-431.174926632889,12.417023255580432,-63.93313725892642,71.29887476816361,-58.384752986809744,81.07360612898151,-63.64705188803068,-103.068748232572,-26.348072551894134,-26.319283100148255,-122.51798326080873,3.3651967348582446,-432.6290513277645,-398.13085385710406,-259.01548011912723,-209.02472365557014,-72.89992652526803,-0.16166366616687355,96.70918822389345,-38.66178955521724,151.90265042241788,259.6006170082087,-0.31972065803166316,0.8976691475730831,-24.15236550650471,-330.69281673360393,-145.13149984316271,-45.68680442037132,-15.37635187479647
2022-12-24,-258.5851196917829,-4.329648020585438,78.17160154037887,69.47334786701464,-77.90528408294762,79.28387655454071,-130.93588165458888,53.02150792513618,9.243686836933264,-7.75952950352935,-287.5197835912642,-28.430533385358387,-8.856473678968307,-72.8093104099438,-70.41571398124046,0.9749481858901845,-50.541635034659635,0.3774248789086414,171.73885325788802,53.60155166151401,-320.3611273082964,49.729549348503724,-101.48133272959495,-604.7206883933115,64.15573685505484,60.30665282706741,69.24080240803741,-9.575924699857723,171.3751047619554,-44.54293567365434,-33.639852692823595,-64.39012510983027,-43.56950633423929,-150.9009051149624,-12.376359705630904,-92.1744275124563,-150.80019934875213,-220.86004226901412,85.39310818674801,-193.65604797324204,-16.13699280781615,47.67068883627746,-19.933711096378588,92.00420486022631,432.97769296186766,-11.70392911183174,-2.1515237840558825,-24.27485748885433,110.50629851865358,-76.0901579820191,-2.2607869903749247,-14.577622194572307
