date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-10-22,4.1215744,82.73875,38.134266,11.030192,86.5266,3.0007071,6.7165895,1.0603602,1.048895,100.17352,114.1122,5.707543,7.005737,0.8601943,29.421694,50.09727,3.996728,27.709536,82.1593,7.2354345,26.348337,0.11994743,8.76217,4.5296884,10.199469,68.619484,0.07590116,43.514854,0.9226717,12.009028,0.029170029,32.782093,25.043291,13.02464,49.679462,30.040728,17.66616,4.0310636,75.76454,0.021511218,44.17974,11.124023,63.192173,338.48853,3.2874355,55.677567,0.31197727,12.302794,1.9120142,11.15321,1.57598,1787.1572,48.707413
2022-10-29,1.8091625,138.65508,48.080517,26.586683,120.51243,13.680358,7.3092933,2.6340497,1.1507747,129.60551,120.03202,3.463585,9.106361,1.0342557,39.690372,68.32851,16.993816,9.344444,99.09718,9.328405,43.30668,0.018900119,16.517893,12.141572,23.604898,91.522224,0.022369737,90.92014,2.324081,12.117437,0.6787615,35.685017,24.913208,14.090258,43.025974,36.30068,34.896313,7.116417,89.00336,1.9468226,76.038765,12.2433815,74.69793,561.4542,5.331981,82.3554,0.6924193,23.434736,11.723438,16.040298,1.8066355,2609.707,50.4396
2022-11-05,9.004362,286.93533,79.8014,27.533579,197.62529,26.09563,40.38256,8.927795,4.6576653,268.64398,203.24829,6.4490976,21.294794,0.9909943,114.638695,88.47581,20.12923,76.96568,206.97676,15.943271,119.902176,2.6235068,55.2767,35.36061,51.019855,161.491,2.6092534,254.13803,2.0249028,12.040647,0.28762293,66.357994,49.98301,12.0246,111.99527,107.18206,68.79551,4.7422147,167.05139,-0.113063596,185.11807,10.116554,109.26416,814.0381,12.687529,194.77332,1.1154653,36.28389,15.268113,58.64035,3.3429914,5259.6553,62.06721
2022-11-12,14.562495,400.59488,142.82333,77.836266,432.637,35.968052,31.44974,41.735374,8.142221,311.192,208.35696,6.778541,18.634459,11.766429,165.43196,141.27048,35.200466,144.26236,172.66776,33.396065,157.89621,2.9468896,50.69886,78.53214,73.93887,313.56818,5.8425484,328.82825,5.8583746,28.355335,1.9871023,176.05829,87.713,27.77597,197.60228,184.90189,45.335106,41.531998,238.89363,2.837321,297.68402,9.418035,259.631,1100.8878,5.1051426,373.7985,0.17577893,45.567818,33.641994,88.82057,6.67582,7546.2803,83.13
2022-11-19,14.222135,305.53284,227.95282,136.75706,971.9882,57.57479,56.408253,53.861042,11.725851,505.39697,255.36897,18.414085,20.231627,13.905782,289.14825,136.31448,46.270947,269.45056,164.93904,35.767487,231.41565,7.371987,95.5786,170.19441,113.44534,242.7381,10.379466,385.34106,8.464492,24.44112,2.9355955,356.81113,170.27386,77.67529,306.17294,262.5247,88.5277,58.37985,383.3736,5.7505493,256.857,12.014754,350.50552,1182.8292,13.112926,366.9125,0.62805694,103.31756,45.63243,132.72476,9.847241,9885.268,100.61069
2022-11-26,33.725098,205.29436,224.86292,337.6279,1829.4668,108.47741,113.44389,34.637497,47.487915,554.6084,193.30669,15.448912,37.823376,39.8283,428.62067,213.88466,67.76734,329.89148,175.57059,80.4189,222.63463,13.267612,181.90012,260.52444,199.85738,251.864,11.936891,371.35962,12.441154,30.027918,7.192222,340.9486,178.78986,145.1446,557.1659,319.42648,186.5169,137.6147,441.94153,2.9450035,215.49821,20.330393,280.07343,1202.8641,7.4944525,220.57788,1.7587403,310.56827,92.940155,139.76952,40.31898,12430.441,88.529106
2022-12-03,68.94959,242.16234,432.44214,692.364,3318.5774,152.34364,219.58096,64.67344,29.160347,844.9175,216.34268,12.687839,107.61512,172.4241,1151.4714,459.93674,174.40094,623.1231,232.6264,224.00734,350.22913,29.33776,328.3179,425.9572,605.7808,276.81766,38.70641,472.3083,19.610695,54.619946,9.047698,558.0114,188.93694,256.0896,936.3019,588.9722,495.7439,569.7945,792.19556,14.208617,211.93645,54.69746,468.4074,1959.5005,32.1279,398.87228,11.786453,817.8365,273.21848,194.29663,38.31857,23587.193,95.7367
2022-12-10,53.66438,414.24026,466.2442,928.8476,3567.6294,167.57199,426.0,72.96556,74.52048,995.6112,297.70477,8.364245,283.04538,237.4545,1295.6555,1016.5908,398.1479,1042.4895,326.81177,550.6576,439.2609,109.56782,558.4164,470.02377,1087.8895,268.77383,66.394424,795.3702,55.02401,100.37103,26.64425,1035.5558,427.4474,531.0218,1641.2449,1092.6028,1203.3737,669.4952,1643.6782,21.513954,261.36652,76.54731,679.59973,2413.8645,35.254482,504.72266,32.95754,856.1672,596.77985,331.97433,74.227,33333.656,82.43981
2022-12-17,70.07979,215.26968,339.50592,775.46454,1828.2474,244.1694,386.76865,36.460056,49.056656,747.46045,155.18054,12.039928,243.45784,186.98073,866.76135,821.5134,232.36327,551.9669,258.03693,686.6869,330.20428,124.99134,693.79205,313.75024,748.3785,153.34657,115.674194,243.38243,55.159218,122.39941,71.844246,629.5574,406.9916,377.79077,1646.4768,940.0092,821.2813,730.08276,982.10815,60.856747,123.15803,89.57872,412.3577,1531.0453,63.397804,343.94437,50.259457,609.966,494.9124,247.99564,58.376545,19225.303,92.36657
2022-12-24,56.245853,150.96631,241.3053,465.56638,1358.7653,261.19196,396.1421,20.962273,19.534975,853.5868,136.1964,13.249305,366.90402,284.5506,630.7898,612.72076,232.13455,386.84048,81.59001,710.295,263.71893,193.60426,1039.3829,216.89156,743.7594,136.8326,101.79877,405.0674,96.14801,164.49895,83.28389,658.1163,328.7432,220.60281,1852.6926,997.9551,773.37195,722.23254,1139.3712,40.364567,144.83925,92.37182,233.14252,1538.8221,40.3286,287.25986,61.30474,848.8449,491.217,202.14638,41.041683,22797.225,76.38502
