date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-11-05,4.0061464,100.90893,39.498432,5.0922556,70.50114,5.471118,8.604294,0.8061481,4.4086146,162.79211,123.00022,5.7482147,3.9894629,0.52961993,60.048077,67.327736,6.329157,24.213469,82.170456,19.684345,49.498592,0.4266076,30.090603,7.533625,23.908323,75.83048,-0.36794627,58.884155,3.110239,12.4584,-0.57526594,42.62202,23.804714,16.305676,45.88249,39.65875,17.41185,6.5974736,86.371475,0.44810188,59.73039,11.835925,72.414955,433.49655,-3.6606603,57.8051,0.38969737,-3.2771516,3.2671542,12.576292,1.2986753,2847.8782,58.536465
2022-11-12,0.6714284,199.00932,60.95073,33.20774,136.60434,25.403492,12.708791,2.31126,2.7052848,156.04901,113.39086,3.6549706,6.7887535,-1.958881,72.87248,95.54748,20.509638,14.322963,140.18553,15.937732,66.30237,0.38145962,2.3604789,12.232461,15.099463,119.86721,-0.20629291,162.32002,2.988418,7.206231,1.016986,44.56347,28.219797,22.938215,67.65593,56.233326,40.311226,9.301743,126.452126,1.1715455,83.36062,13.025381,103.88221,567.88574,4.6366534,91.43807,0.7967553,24.10657,11.473279,23.726826,1.2894557,3160.3135,64.067764
2022-11-19,9.730476,369.08582,87.20323,14.259695,290.80414,32.18677,31.931627,10.658681,4.968049,399.67157,240.70543,6.575292,9.901847,0.6614289,127.47157,125.679726,14.425391,112.150345,229.13754,17.948963,120.488716,1.726821,29.802069,50.050632,50.91803,182.35909,2.2606907,311.93094,3.210439,7.105814,-0.9805729,73.40913,53.414803,17.890684,135.83499,151.99509,68.84274,7.4648294,199.91214,0.93296707,204.27458,10.192299,165.51698,1043.0222,9.730623,253.61166,1.0265949,34.082134,18.057209,57.09939,3.6367807,9047.343,69.42907
2022-11-26,13.706385,365.98245,153.74196,72.45731,515.3743,53.728317,26.989645,47.44132,8.295115,398.5647,245.8156,6.469466,12.735912,13.334745,173.84364,168.42337,28.465164,165.06041,123.83842,8.167031,165.20117,2.1511133,27.373951,77.83464,85.78458,231.0981,4.888541,290.76852,3.5329976,26.619774,3.3678708,215.70961,94.353874,30.81771,278.90253,248.17734,46.88987,40.45505,276.8313,3.3074157,225.71313,7.86917,363.41727,1293.3008,-0.6778061,322.82742,-0.113372415,43.18034,32.455788,96.74878,5.3267746,9040.472,89.01367
2022-12-03,13.210928,237.6007,233.04953,136.70108,1119.3301,90.27928,62.55841,55.868492,8.771065,493.777,251.5978,18.00647,10.621825,9.465063,307.78482,172.96753,50.041733,274.6603,177.26347,31.917992,209.18611,6.6458993,87.55049,207.96623,118.994995,210.99008,11.43923,376.0624,6.122369,27.340591,3.6479867,349.23843,152.69951,62.108757,291.52975,277.12973,84.40234,50.568764,434.30356,5.584502,269.31158,11.950746,359.6,1125.4325,12.150755,355.27594,1.0907159,110.86142,58.837376,137.22575,10.902855,10494.344,94.69009
2022-12-10,35.50789,178.08682,239.58287,357.96945,1929.9504,122.34156,113.61836,33.924656,34.44124,548.856,175.69928,15.35186,34.649315,41.722534,523.4102,289.78882,73.4131,337.9108,177.99,106.022385,241.44536,13.368352,165.16534,280.3288,207.40668,264.76825,13.167812,365.99344,12.04975,30.742437,8.2231655,332.4085,162.67615,145.87108,637.7949,374.24023,210.47588,153.16148,494.61966,4.8312182,233.72159,23.11609,331.4969,1349.6786,1.6187419,245.7709,1.630852,348.2822,98.88014,154.15761,33.131702,12769.199,76.603165
2022-12-17,73.496506,177.34845,377.19626,873.25305,3415.754,167.3878,241.36388,54.767292,30.15223,800.0548,155.80757,13.074215,102.38052,224.4136,1312.8743,528.69684,184.9274,648.7342,202.4554,263.62534,295.99326,32.411137,370.1374,381.95453,666.3661,253.4463,44.91572,457.8275,24.255362,50.713127,12.3022995,634.7247,212.31381,277.8362,1010.0624,764.685,539.01984,447.72946,874.21655,10.629547,202.35158,52.354168,465.58685,1862.5751,33.127308,326.7557,11.896596,663.73615,283.0671,202.10735,41.978977,26001.31,83.380226
2022-12-24,45.62807,364.7454,449.28473,1187.0776,3261.957,180.90164,586.3479,63.12551,79.21147,1034.9637,295.82828,9.793884,305.46127,236.40009,1242.1588,951.68726,411.074,970.2472,308.94974,758.9645,450.49393,164.8732,784.4955,472.55237,1119.6255,241.20406,72.69401,808.7409,60.697815,105.71665,31.10051,1094.8123,375.0726,528.2701,2293.1514,1190.6677,1188.4221,623.7562,1505.9574,21.48901,249.42082,78.725334,696.3492,2171.923,37.06502,450.40598,33.66421,870.43365,715.575,342.76807,72.393394,27516.389,83.031654
2022-12-31,70.19138,226.9653,299.24612,770.74603,1921.489,265.91498,370.69748,29.302298,74.280106,805.8898,162.77696,11.730889,254.16797,180.26688,1005.3663,915.7215,260.91278,514.1719,233.67047,771.89636,314.33368,163.32422,774.0753,289.32892,857.5581,147.44286,126.984146,298.64804,54.397984,135.69667,77.94573,814.037,411.7393,363.14624,1702.3113,1075.0858,877.729,739.8276,1369.599,85.39389,138.97627,85.27696,493.66513,1490.5394,68.57542,335.5732,54.9787,620.6561,522.4025,273.18268,59.722885,25741.719,77.798676
2023-01-07,53.617313,142.75589,241.13844,444.08875,1582.3754,245.82167,368.03732,20.889072,18.18754,804.6332,131.22653,12.911669,329.1565,289.3612,455.52188,536.82446,224.2999,211.93,67.996284,793.6633,257.97205,196.92726,1164.4148,201.79488,671.433,129.9629,101.311646,331.3198,106.840614,159.29874,89.673935,522.8046,321.29456,225.5159,1681.7463,882.8571,661.3704,732.9882,1028.2211,45.107834,159.33708,97.09797,160.01897,1339.8054,35.255047,259.69778,65.33775,685.0184,450.37634,194.899,38.557983,17476.402,62.146725
2023-01-14,43.0156,120.59036,195.04893,566.42285,1009.8426,369.5151,182.34761,20.62034,25.285545,1139.59,157.01591,23.35569,333.21112,194.19963,445.65222,536.96686,145.03532,124.321724,181.77684,931.859,223.759,215.57841,1225.0905,102.642494,444.05826,68.057106,49.789803,301.29398,82.28752,118.91398,104.19867,584.4662,329.26678,199.78761,1201.3143,521.90137,509.88922,324.35956,1007.0744,54.34643,119.52317,78.91302,174.46385,1140.3457,70.61319,247.83896,72.43425,209.69267,406.239,148.95854,48.309116,17579.656,90.30035
2023-01-21,40.9447,124.67329,115.41338,685.5263,873.322,269.5571,163.34991,38.282433,39.524055,1190.5034,188.63593,34.218678,311.97653,160.79431,424.3042,395.0692,147.81714,79.07716,133.494,718.2114,223.50618,181.41483,1019.68823,140.54347,568.84735,98.35243,84.70827,321.6263,73.38813,120.558685,142.75418,421.493,265.39316,131.81387,959.0509,416.3766,629.55237,231.40152,946.7728,47.43547,138.0651,42.422764,221.99834,1453.4767,78.25064,264.9052,89.538734,169.17697,441.95856,124.817375,44.810757,16008.592,62.14716
2023-01-28,32.745155,94.747086,105.99588,286.3058,763.59894,84.99314,114.02958,10.801676,48.575497,1183.2275,169.65845,15.815671,177.3498,149.18663,244.05089,271.82727,64.09803,4.3972816,172.31354,194.85588,125.7306,109.13155,310.92056,57.946346,235.60184,84.618904,60.380558,160.18042,70.02846,95.68366,100.45893,157.45842,143.23593,91.09941,606.78394,279.80246,314.5812,34.207123,648.2692,30.049051,126.82824,61.158726,79.72206,769.0126,58.43706,185.44664,47.29878,214.2539,274.60107,102.496284,31.783026,8972.566,54.439888
2023-02-04,7.7178397,89.7079,77.07805,108.186714,101.1662,71.30081,43.711082,5.839498,24.667738,363.6433,99.631195,11.529059,10.144461,35.674294,-1.166557,81.62266,31.59225,-9.837761,39.861176,55.169598,92.70109,15.053409,56.499855,11.972076,138.93419,56.397995,42.7803,137.08746,48.52019,54.355644,23.690544,98.22159,46.77467,-14.572821,227.15686,98.76244,159.56267,33.29313,259.39026,6.6080465,71.7992,17.333532,29.787426,386.68042,10.055577,104.02799,-12.634926,83.483406,93.67287,36.113773,20.962336,2079.7373,63.50105
