date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-11-12,4.016714,95.92719,39.35438,11.090789,90.03253,16.525091,9.433947,1.3506304,1.6089485,151.33194,123.867165,5.7912946,5.799444,0.32267466,44.82404,65.012276,5.92449,23.429977,83.58596,19.26672,45.03387,-0.19610454,28.288849,7.070337,21.231947,73.618164,-0.33930948,60.884624,3.1832423,11.507254,-0.8630549,43.801697,23.927076,17.674221,43.51955,45.678745,17.584614,6.6094966,90.20363,0.44656447,57.860455,11.6285,72.131325,424.6373,-3.6431224,57.577934,0.27491668,-5.0878406,3.114989,13.0044155,1.3092844,2910.0037,60.265522
2022-11-19,0.65254027,205.22621,58.726837,17.864517,98.84185,23.682533,13.765391,2.20668,2.844036,184.84415,115.070786,3.6287196,8.413666,-1.646324,72.97448,94.196945,20.615664,14.96036,136.80424,9.701927,65.56363,0.18344632,8.103084,12.517467,15.057568,124.67453,-0.27975386,137.20996,3.0091553,8.836588,0.81943524,49.145214,28.170662,18.893368,71.978615,57.107185,40.6668,9.395938,120.159294,1.1890582,86.71734,12.858995,101.90436,581.7808,4.4549317,92.29329,0.91771215,25.924942,11.040124,23.838482,1.2978128,2782.3835,65.15764
2022-11-26,9.824445,374.63983,86.232574,27.766724,260.4711,38.05817,32.78277,10.939807,5.42558,352.40063,238.43224,6.577152,9.654898,1.532053,97.92031,124.969604,15.013394,112.39623,225.73122,15.080166,121.09311,1.5510986,16.16955,50.111637,49.03832,182.17624,2.2396314,309.47305,3.2261255,8.831015,-1.1397004,68.94583,53.439087,18.603954,119.314255,150.0161,68.63708,8.068161,201.17513,0.92847943,205.85518,10.322841,163.93211,1070.9364,10.344927,255.07565,0.9982521,39.277546,17.965624,60.49681,3.636805,9452.221,69.030205
2022-12-03,13.726221,381.90137,152.09717,60.294636,532.75214,52.626675,30.398922,50.77963,8.261909,398.6032,246.85515,6.510691,13.613967,14.050364,168.6738,169.66127,30.234173,167.38382,128.47417,12.075257,173.4033,2.0408564,37.239845,78.132866,87.48354,215.9804,4.3958015,285.01315,3.4805603,27.936666,1.8941772,216.15833,93.98187,27.480055,258.7575,239.48993,46.848164,40.79956,271.19577,3.2566948,223.48112,7.8747945,365.09268,1313.0021,0.37958455,321.32004,-0.13162577,41.899265,32.194515,96.98317,5.340338,9211.399,86.60839
2022-12-10,13.224993,244.19601,232.7866,129.48462,1085.3997,76.62402,59.966274,57.544006,11.086786,502.64038,251.79663,18.129814,12.942956,9.416641,303.25153,168.11897,51.210987,274.79837,172.78474,29.021645,215.60294,6.438607,89.218735,205.83812,109.585625,213.52739,11.296516,391.24738,6.127222,25.927183,2.685888,347.20523,152.46841,76.52725,291.20355,283.3896,84.60789,51.072914,428.64447,5.5495343,270.66275,11.776702,358.10226,1101.7362,12.778488,355.5501,1.1425914,108.17256,58.95109,137.63354,11.0703,9914.247,95.73613
2022-12-17,35.691513,179.61128,239.91377,335.62564,1873.2255,114.84277,113.30404,33.508076,31.92038,542.7794,175.5664,15.363243,35.695408,47.682777,500.55963,292.9312,75.500435,333.89697,180.42868,99.6064,232.63495,13.506315,163.19666,277.4871,211.50583,259.567,13.259983,346.3982,12.030362,28.650305,8.054637,329.0264,163.02792,142.24776,660.7438,378.75977,211.74532,156.76839,492.10577,4.825507,232.71698,23.11876,329.44482,1356.6577,2.4277825,244.66556,1.64272,353.70816,98.57788,151.81233,34.17802,12839.081,76.8635
2022-12-24,74.26989,179.762,379.0843,874.46234,4747.253,158.34296,239.64789,51.04646,22.93534,802.4726,155.13043,13.074962,105.66493,244.65565,1222.903,537.3167,182.49619,659.30096,198.8883,292.76855,300.449,32.62607,382.96304,382.37,680.64984,247.9085,44.97275,474.60492,23.779234,53.320972,11.368732,634.5546,218.67058,289.893,959.5331,752.25635,545.2541,452.31436,859.18994,10.56727,200.27882,52.46142,461.9765,1851.8464,34.288258,332.75003,12.227913,681.7033,290.47617,203.48643,42.051575,25797.002,83.83455
2022-12-31,52.359627,370.31738,441.3717,1226.5745,3892.4668,178.80763,642.95917,59.13978,83.608376,1039.2258,297.5802,7.5849557,321.95682,353.7748,1229.3682,956.66595,429.444,970.2179,334.2405,798.3466,451.8157,131.90369,637.8309,474.8987,1247.35,240.61964,63.65475,842.5676,61.2015,110.73069,30.94745,1094.5555,375.24713,584.0127,2507.2288,1176.1982,1210.7524,626.6995,1620.0802,21.36868,252.44415,79.52072,694.6906,2202.2893,38.671146,447.205,33.819805,873.7829,777.5226,342.925,73.845566,28627.736,89.87282
2023-01-07,70.37096,230.00674,299.5823,751.24023,1898.5181,264.18164,392.33234,28.578196,32.441166,803.1494,167.95554,11.5076065,253.92883,186.01999,1000.28906,902.1981,252.80269,546.03564,221.46486,853.86273,312.369,129.22112,782.9598,289.1918,845.93634,149.10004,178.03047,385.89267,61.231606,134.60527,77.88496,820.8101,411.73456,364.18628,1734.1711,1052.2305,903.8769,748.9876,1295.6985,93.82062,133.78795,85.08575,491.32724,1453.696,68.61531,335.55914,55.937008,624.0778,508.24335,273.1679,56.54264,25370.973,77.85322
2023-01-14,53.115196,139.74303,242.3457,444.1368,1547.1624,252.31932,292.88556,23.239408,21.392776,807.84467,131.88011,12.756664,333.20587,282.9809,373.83334,538.216,233.58823,222.0911,90.01179,826.62866,258.32742,227.79803,1158.2289,190.517,660.89343,132.36165,101.79136,355.1865,107.84488,164.14087,88.99533,498.2685,321.69202,189.46756,1759.7604,878.4671,688.1096,742.2639,1036.9962,44.699104,159.69084,97.70503,156.16774,1329.1018,35.77749,261.35168,67.01186,723.9303,449.02893,197.15427,38.547035,18373.896,62.105167
