date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-11-05,4.2975016,84.11301,38.704086,11.0592375,85.980995,3.0014126,6.588735,1.0926738,2.5925825,99.55271,114.47878,5.636692,7.0108747,0.89470124,29.074938,43.3782,3.9936433,28.153381,79.453384,7.453982,26.367098,0.11157776,10.21219,4.1562057,10.207398,69.188896,0.10856692,47.208126,0.9419478,12.149975,0.023836039,33.588425,24.956347,13.22566,51.50203,30.414818,18.653265,4.632088,74.36681,0.046801653,45.235825,10.963768,62.9123,344.20883,3.3434238,58.562202,0.23428033,12.158466,1.9302183,11.122798,1.4891948,1884.7175,48.61935
2022-11-12,1.6420159,145.88286,48.799427,26.049536,119.95655,13.36252,8.0860615,2.6994915,1.2909865,133.85695,120.140015,3.540729,9.180779,1.0258023,39.533737,67.93403,16.987562,8.549509,98.69482,9.641943,42.956932,0.02047567,15.420238,12.525631,24.061182,93.31611,0.028444422,98.848335,2.2578273,12.131794,0.7430103,36.383053,25.00351,14.104467,43.04782,35.860336,36.685192,7.7801685,86.72483,1.8848789,78.96333,12.0868845,57.088417,587.85516,4.5717254,88.111275,0.7670553,23.9194,11.573277,16.032288,1.7684915,2825.4807,49.74771
2022-11-19,9.425273,334.50662,81.93626,25.85436,196.08023,25.172771,39.51194,9.3855915,5.3705583,287.4126,207.41739,6.322992,20.36173,0.9932108,114.09817,71.66964,20.257547,84.39202,210.80183,16.806835,116.52394,2.6221924,53.487766,35.77026,50.784355,171.77588,2.4275837,286.66156,2.0186772,12.047478,0.24412233,65.62517,50.252033,13.826452,118.55255,106.91957,72.63918,4.588031,164.85968,-0.08709218,204.62688,10.107854,89.2619,856.7728,12.880915,220.29326,1.0873215,36.98511,15.405472,58.1275,3.22139,6021.7256,60.361076
2022-11-26,14.653333,469.24088,151.80441,77.939575,450.9875,36.459072,32.825245,57.690334,6.9322352,327.3887,208.47697,6.725833,19.382168,12.813007,164.55891,141.51634,35.40671,152.62708,172.37221,35.01261,157.42888,2.9458559,51.75967,79.543564,79.324524,378.607,5.870835,353.44357,5.679856,28.28937,2.1846235,187.18613,87.88322,27.556864,206.27234,186.35133,43.965412,46.54553,237.79161,2.6425052,346.05078,9.5320425,264.88248,1177.2172,5.310797,455.9648,0.13245052,46.028805,34.058914,88.85591,6.542802,8345.278,79.27755
2022-12-03,14.176581,301.1713,255.97583,137.39348,1107.6619,57.17452,55.311058,72.102585,9.847586,540.5702,258.7331,17.896887,20.385286,13.212608,291.8437,136.30937,47.465233,315.79974,164.89177,36.95817,241.33002,7.3894305,96.13904,174.47903,115.78204,242.13058,10.215317,405.61255,7.65471,24.47097,2.9485855,417.32355,205.59698,77.50907,334.15115,267.7718,92.380104,62.517143,413.1549,5.454421,257.31726,11.753561,370.78546,1222.7279,13.314735,396.54092,0.71548253,107.2108,46.07574,140.00464,9.632677,11008.083,100.88783
2022-12-10,34.636936,192.71524,236.33972,362.37927,2305.1848,109.82728,110.869064,34.49101,38.451687,589.7424,190.14635,15.479247,38.49345,43.15046,458.15082,190.36765,70.43286,369.442,175.46625,86.68856,238.61098,13.246318,181.28001,279.5761,208.62682,253.05104,12.165117,372.69257,12.345259,30.135822,7.6127243,360.19482,204.58093,150.14539,629.8099,327.71487,199.84879,158.9268,464.3987,2.8809896,212.21811,19.287851,278.03867,1217.6771,7.242267,206.64783,1.8180157,340.46344,95.17065,144.27419,40.31325,13863.316,88.71577
2022-12-17,68.89302,243.63554,471.12625,843.9658,4466.7817,156.00525,224.11482,77.4646,18.407944,971.7022,217.31049,12.697861,111.41223,226.13979,1700.4768,463.63034,197.63174,777.9411,232.9311,255.8172,418.0575,25.034952,358.44977,483.9289,752.00476,281.34818,32.957306,497.3659,15.897522,50.235733,9.037446,619.29266,209.79082,285.9149,1124.2467,624.68994,629.2013,889.2294,886.3455,14.431474,211.0689,54.646084,452.37488,2159.5535,33.82384,402.337,12.071812,1258.1233,311.88623,201.43645,38.303253,30775.957,95.25574
2022-12-24,53.701767,424.11923,466.6006,1104.0868,4131.5005,170.15749,426.0,86.36122,76.96109,1074.3718,303.63538,7.643472,403.33145,315.75314,1507.9153,1299.6931,551.71423,1363.0205,330.79462,729.32886,468.6756,122.26171,618.3116,506.18097,1448.1168,269.3539,65.68207,904.55273,56.28126,98.03543,21.66748,1276.2659,556.3993,782.182,2135.409,1301.6667,1877.8276,837.5817,2168.999,20.948143,265.57822,81.72965,663.5383,2669.6987,36.037033,504.14447,32.5642,1000.13306,802.0141,354.27185,75.04942,42592.875,83.66451
2022-12-31,70.69993,218.95166,341.12933,769.43744,1727.1367,242.42659,377.3679,37.58977,46.28666,730.6947,161.43275,11.089191,250.60182,188.4967,853.8541,816.52045,233.88808,579.17865,260.02695,810.938,328.19522,132.43202,796.9311,300.1397,739.7677,150.52863,127.979904,281.23117,55.78593,122.34529,71.41261,658.82056,404.08435,385.33914,1838.9099,933.9035,806.9219,801.658,1025.0681,68.90472,118.26725,98.619316,431.32062,1552.4078,63.787437,349.7286,55.243263,578.0755,504.6656,247.53673,56.870865,18435.438,92.35933
2023-01-07,54.93451,151.27,243.23108,406.6175,1268.5946,267.2327,400.83417,21.357706,21.020704,860.9487,131.42969,12.673583,413.41107,286.80145,595.63477,601.5359,232.13255,388.29514,83.140526,763.02203,264.53894,209.5291,1238.5815,211.73486,739.8563,135.34912,104.3601,384.06198,102.07016,162.56276,83.21479,649.99414,330.93777,222.25781,2021.8304,1010.3982,770.8991,740.1896,1117.957,40.505962,142.97974,86.3018,237.82253,1538.5531,39.882923,287.20804,67.77163,874.761,493.31848,201.38293,41.750675,22915.863,78.049416
2023-01-14,43.23308,151.67967,191.84805,627.2602,1740.7439,365.77435,231.12604,21.443401,28.95087,1109.4875,162.87709,22.675253,358.0771,230.46844,499.84302,616.60834,169.80771,192.21281,180.8256,912.6625,238.91563,229.74683,1426.0493,133.11491,392.54025,51.071346,48.006332,294.17548,77.33292,139.2004,122.857086,494.70987,368.8029,231.27394,1394.4705,698.3922,620.6102,153.8507,973.95605,59.563225,103.45358,83.73423,232.94841,1060.571,65.24335,262.1811,73.50863,209.60109,436.7127,147.36578,48.96406,17529.877,101.16978
2023-01-21,42.95866,147.77975,210.37341,700.8273,1161.4794,321.48358,226.89532,35.143658,39.37668,1330.7831,189.63814,33.97362,323.55743,217.74725,577.47516,538.7421,188.12787,274.1699,153.90404,780.1558,221.43279,196.75163,1201.24,213.63661,719.4017,127.26142,97.60949,299.62396,80.676796,143.9602,148.95479,503.63077,271.2859,158.30872,1080.7484,642.2121,759.6995,419.64206,1118.422,54.180805,174.56996,53.313572,253.81927,1566.236,75.17572,288.68152,90.74444,352.88525,504.74072,174.39107,51.031956,20121.262,77.72646
2023-01-28,33.503437,120.92172,137.98117,243.73473,639.4271,115.26575,140.49596,11.990441,46.948944,1374.7073,189.6809,16.997393,151.53249,111.867966,313.80005,248.07588,101.76674,21.928957,178.42815,129.6753,132.75105,80.30387,138.0849,-4.328824,280.63538,79.326294,63.283558,206.87631,73.0149,70.20706,104.86617,292.38464,167.3353,99.99167,525.2839,323.61542,341.52042,-64.63216,730.65656,36.95901,145.63484,73.344986,138.39749,1128.4487,65.98265,217.1147,47.247513,157.6248,250.91292,159.70192,35.75078,8826.626,68.83197
