date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-11-12,4.0142,90.43258,43.194958,12.041608,102.64934,21.724802,11.788163,0.24847753,2.1515741,120.83688,130.27782,5.6753426,8.49647,1.3171241,40.472027,56.73592,8.347642,30.876842,71.542816,21.541021,28.15048,0.4560274,6.6924796,8.429483,5.3717313,74.39094,-0.33931047,47.733368,4.4095235,15.278043,1.2946985,49.681248,26.481342,14.015067,63.025917,43.793976,21.457712,5.56988,58.403545,0.37653127,61.04167,11.455321,77.02284,400.73065,1.1311842,63.19203,0.45712963,8.058739,5.4695625,14.486635,1.8209686,1018.73553,84.68011
2022-11-19,0.49689513,187.81058,54.477127,31.087275,133.62381,21.670073,7.781942,3.7572362,5.28416,143.5639,86.54895,3.7090418,2.2800992,-1.9759858,88.186584,96.39205,12.961165,-12.5535145,120.426445,18.306053,81.103386,-0.031110724,10.119503,1.9130108,20.42786,117.06332,-0.2797541,49.138718,3.9721413,11.78198,1.4120011,60.796432,26.980013,14.399021,33.46512,51.04986,38.591473,8.529859,91.71815,0.79314125,83.955414,12.352901,104.20634,661.5336,4.3810883,74.04651,0.9223655,10.894191,14.632379,24.088226,1.8614079,4530.069,79.04339
2022-11-26,10.227294,271.01163,91.9928,22.831165,276.84396,43.896896,49.52209,11.583011,4.4664545,254.40273,191.40125,6.633458,17.780485,0.9520803,76.65766,103.111855,23.774166,97.97445,210.52478,23.376236,111.98734,1.7027063,69.01582,49.697777,66.63794,180.9331,2.2396312,275.08908,2.8912606,9.790302,0.603556,95.8377,50.12496,14.957493,118.07294,133.77551,64.35611,10.637338,158.36531,0.57090306,189.26862,9.673555,129.85585,800.4528,13.6258335,239.13228,0.8088963,40.062714,6.8132954,61.604965,3.8387806,5155.529,82.83181
2022-12-03,14.142269,408.51404,147.84273,89.37085,541.9844,55.35007,36.578396,42.60024,9.148841,317.2771,196.8354,6.5398583,17.96129,14.793272,157.41136,169.47768,36.64184,135.22844,161.70576,26.182772,163.44203,2.0087266,47.817844,90.43037,87.297005,229.35056,4.395801,303.12695,3.7693963,29.375788,1.8661269,151.86652,91.40424,26.826797,207.21117,204.65257,44.750984,46.260635,245.83438,3.124886,215.04619,8.231916,182.32893,1031.6598,1.8961328,327.66025,0.015636934,34.3093,30.001612,90.27906,6.0790176,7720.2544,100.97812
2022-12-10,13.013314,298.1145,235.76471,167.73482,1078.8737,86.98752,54.432343,87.32932,7.6392922,448.7649,255.98874,18.159426,16.627548,9.683296,264.65332,177.99126,61.164783,344.15134,150.5056,34.048515,208.86226,6.636518,117.33744,210.69792,118.28222,209.57812,11.296516,395.74548,5.3757663,26.392525,2.2255216,336.67316,159.76894,77.714264,317.95486,289.35904,135.47443,69.45091,422.5709,5.6545095,285.8706,13.10012,292.64316,1064.273,14.01883,397.53864,0.67859644,107.52442,56.474308,122.24154,11.168942,10762.223,101.92983
2022-12-17,34.268585,252.03107,250.90329,331.71082,1800.2688,121.51455,104.48748,35.34839,45.835625,630.9875,224.53,15.165567,37.53919,48.82612,629.38324,326.70905,71.891655,376.2608,187.71939,100.30184,249.58772,13.432102,180.1931,281.10773,274.5741,262.53137,13.259534,411.04626,10.434121,29.849909,9.450897,355.80923,214.39288,135.24657,674.6007,402.19308,215.22478,166.33098,533.1064,4.6627374,222.08531,22.751432,358.03177,1350.416,5.882597,312.44305,1.9499032,368.43506,109.664925,165.22395,34.23182,14105.261,78.09689
2022-12-24,76.99376,215.79897,340.1522,938.2731,2838.626,166.34283,221.93202,47.58798,26.626577,880.5262,160.31169,13.429255,141.11377,190.5168,753.08685,556.7725,153.41406,552.7197,223.53949,247.6298,393.8484,25.34197,364.2495,465.53198,509.06253,253.26244,44.97275,489.38184,13.92618,53.43384,12.187565,561.2011,211.17448,340.69263,839.52216,685.6189,467.14334,376.40118,799.52264,10.611069,199.53175,51.387215,449.57233,1928.6923,33.729805,346.71143,12.349295,564.8371,296.02795,178.16824,41.579765,22428.516,92.51289
2022-12-31,52.10257,427.0658,573.01245,1231.137,4386.013,169.91728,412.96353,44.092194,83.83493,1238.8198,319.31503,8.055094,301.52945,246.15746,1984.8857,763.86804,609.1101,1470.5215,322.6957,967.3029,476.97705,121.819,618.79193,502.67746,770.90924,243.27634,63.64959,852.3219,50.217724,101.05938,30.694496,1365.1487,563.48285,639.0491,2529.64,898.82025,750.74915,870.81525,3387.9773,21.173117,256.5919,76.58111,658.77234,2410.3682,40.79615,464.6572,33.15386,1084.0448,864.43774,364.21216,71.77793,22937.543,87.78857
2023-01-07,67.97185,241.64049,296.1471,779.3391,1910.2726,281.54608,358.9866,39.10004,33.379097,827.1051,163.38039,10.648958,252.36581,179.13382,875.7921,739.5231,286.31537,510.36154,234.3439,791.26263,291.64655,128.20241,802.6504,312.88876,747.63776,148.60861,178.02878,266.41632,54.750927,126.32402,78.5203,708.44116,588.97284,356.8972,2011.5889,994.08887,822.3811,821.6644,1260.9229,63.197083,140.7262,79.22515,440.65286,1522.7684,67.223045,341.18344,55.86252,626.2918,574.1125,261.96957,55.719215,24851.51,79.298195
2023-01-14,53.09248,138.41055,203.49272,535.5815,1628.7701,261.75803,367.86093,19.520206,23.912264,920.2549,109.229095,11.794189,329.2562,428.6854,334.90665,574.9946,200.33852,280.4125,82.36364,770.7231,251.47397,212.7254,992.5717,188.45071,683.9334,131.97379,101.79135,336.87067,79.628,140.66249,89.29363,615.7853,315.3005,203.29044,2129.9556,795.6394,595.9849,717.21564,971.53754,44.11338,143.63928,89.01558,185.61362,1457.2897,44.219067,254.04436,67.24437,703.84564,448.20605,174.40083,38.6229,18379.299,61.768475
2023-01-21,43.444317,159.5597,200.91682,572.26776,1110.0553,287.98618,129.31532,21.822865,29.729795,1032.5354,165.66454,21.419306,341.18292,188.42381,427.94858,366.14807,156.95677,247.08713,188.45325,946.92224,197.60306,232.87012,937.11804,140.30136,502.63263,71.44045,48.13988,329.75574,70.23205,115.17184,105.1963,361.37158,322.75516,215.22485,1097.6395,557.3086,614.82306,306.35196,959.7858,52.86159,116.62337,80.63145,184.72537,1217.3201,58.038334,269.15314,73.77483,333.0034,417.5656,121.918175,47.124065,16425.178,83.19665
2023-01-28,40.457863,147.6049,117.392,606.8116,703.34845,318.37213,148.7401,36.222748,38.34866,1198.9287,197.12923,34.246796,361.08688,179.9039,420.3427,399.0232,181.7664,169.86714,144.9195,818.969,238.92915,182.45522,1128.6217,147.90671,572.37427,107.26927,84.85792,268.5665,76.649765,125.99502,143.38348,382.8764,241.44728,154.79506,1015.27264,411.89185,636.3534,275.47012,866.0025,45.668343,145.5913,50.768467,283.75626,1532.5996,70.687485,250.57182,90.74138,216.8349,458.84875,142.02628,43.215355,16032.882,67.033195
2023-02-04,31.08396,112.43293,116.572105,257.28653,608.048,122.349655,142.33118,14.6238165,45.405975,1263.9683,185.56616,15.928658,176.74854,115.11566,344.88675,259.58014,121.71383,114.081535,172.76007,268.94608,100.04942,106.45775,530.00964,64.53147,296.87924,85.11326,60.368896,92.20396,71.29718,95.34456,99.16095,212.11153,140.83575,103.76788,820.1919,358.8653,394.26028,51.324112,613.3424,31.157436,133.34764,64.86442,114.402664,1099.6951,63.554058,200.79488,48.92875,217.37761,284.30267,135.44302,30.751232,10532.04,61.269775
2023-02-11,11.93637,97.75077,108.21198,109.00975,113.32666,99.09827,76.35656,2.407161,21.428562,557.3224,106.03088,12.115957,-7.9176435,42.613735,131.17982,183.7886,41.602654,36.420227,50.943993,91.75013,89.83109,10.015487,38.204876,37.00991,142.02643,55.970573,43.359074,127.48644,53.89294,64.088715,25.024515,130.09459,60.87789,-8.637193,509.36813,203.78351,248.66487,24.976574,483.10126,7.3129883,83.60439,32.963734,93.72279,511.88446,8.9049015,89.98521,-13.624605,85.135216,96.68021,76.09598,23.33327,4101.66,66.815285
2023-02-18,6.7578883,70.77711,66.66421,112.121254,137.53004,39.667732,33.441032,7.416665,15.211868,601.4752,85.94851,0.24891049,-1.7198709,28.580559,32.775974,135.26279,43.121693,41.56362,86.20728,33.423283,61.490307,12.624369,121.04696,37.127663,88.64961,46.180275,16.92431,25.43891,27.934507,56.36891,18.277126,108.91141,34.15461,34.77817,-74.70673,74.69913,123.952,17.297707,270.7136,11.398168,35.390144,11.712739,59.596382,410.08636,24.85349,80.9142,10.424518,61.307377,76.581894,35.57495,13.685555,3442.3972,59.081776
2023-02-25,7.6519046,45.30981,-4.8774624,48.22715,32.64078,27.619392,16.013317,8.737111,7.389397,326.9326,76.96455,8.866396,72.67257,29.72173,-31.911922,119.809715,42.41439,61.785255,24.934774,58.4084,30.971397,4.923094,-2.254482,13.599776,50.446915,33.420914,5.393124,30.770208,24.440153,24.549744,20.792831,54.068645,4.9885635,12.647011,30.568752,69.75865,48.043926,-28.189798,295.2863,10.181975,49.996094,12.815981,19.985128,246.4939,9.627938,20.38141,7.005719,34.3367,26.857742,32.55393,5.679408,2743.1099,56.591087
2023-03-04,4.339019,36.24738,35.841938,113.156136,307.4711,45.643467,3.3514936,6.8111367,16.976719,333.51242,64.05771,7.781515,-22.702724,-5.478168,-57.49199,84.13476,17.360458,-13.349888,68.64131,40.957577,41.27957,11.1368,150.06721,1.5556946,41.6522,49.046204,9.384872,16.401743,13.024578,11.63572,1.0906597,65.20257,24.03675,5.760244,116.62439,-15.926365,99.41624,56.04516,178.70906,7.1531506,41.9343,15.784934,53.573887,332.44217,8.8363085,70.47959,0.68486214,31.419231,15.968887,29.821074,7.2822375,2357.4333,59.683624
2023-03-11,0.0092597995,23.001339,27.411308,29.547304,25.071821,39.368073,25.792519,28.005453,5.110197,242.05472,81.46968,8.014568,11.439679,11.485207,5.6302266,72.28456,42.60568,67.62806,52.144485,55.734215,55.618607,2.4225323,-24.502342,24.344505,14.517901,12.4822855,0.890254,34.84848,11.933265,0.1251081,9.467898,65.117645,16.676495,16.42703,170.74275,65.92836,67.36764,-0.62504935,230.80597,-1.8677211,45.94937,9.461016,36.994152,157.01637,16.164686,44.891846,-1.4537219,72.873695,21.928434,31.059568,2.1126206,1875.5782,58.747486
2023-03-18,0.88630277,43.756573,34.490715,119.80092,74.8921,27.227665,6.1398606,-3.2898796,1.7900447,230.44022,77.20646,7.205455,2.266525,9.318568,72.18834,40.738167,31.204681,3.5764477,56.358734,12.876762,6.8908834,-1.1081063,111.727295,-3.527328,51.490005,26.595438,4.454833,36.133347,9.499986,8.33406,1.1374716,41.43026,13.54185,18.862604,20.39106,44.75606,30.42271,-11.560189,142.71913,2.9492185,57.425007,15.041464,57.921814,276.86133,10.585123,62.89685,4.028694,-7.482754,1.9665344,21.550806,1.7092972,3368.1172,55.835045
