date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-11-12,4.3161736,84.35747,38.760334,11.065789,85.82931,3.0015788,6.579734,1.0927163,3.154451,99.44904,114.4799,5.6342955,7.011939,0.9187813,28.968157,41.536396,3.9929643,28.156452,79.13459,7.501233,26.367115,0.111526184,11.790244,4.0399733,10.20741,69.22281,0.11116878,47.462082,0.95325905,12.15191,0.023428325,33.785675,24.174696,13.230516,51.975086,31.218575,18.716656,4.704533,73.986336,0.05399254,45.335026,10.960314,62.623386,344.3608,3.3447607,59.304684,0.1876039,12.154663,1.9613925,11.063943,1.4869497,1896.3125,48.619328
2022-11-19,1.6219538,147.25845,48.902374,25.14018,119.8039,13.287985,9.345645,2.699546,1.321366,134.57547,120.140274,3.542151,9.192143,1.0198895,39.504646,67.92123,16.986067,8.526844,98.658424,9.71203,42.922215,0.020484425,14.520745,12.571812,24.137775,93.49653,0.0286898,99.41343,2.1401324,12.131951,0.74979365,36.551502,25.818567,14.104706,43.052017,34.920162,36.797874,7.8622847,86.09845,1.8674494,79.237885,12.0827675,51.815132,589.2751,4.3633738,89.58874,0.82885563,23.931387,11.318708,16.01685,1.7675619,2851.8132,49.73125
2022-11-26,9.480405,349.0457,82.299225,25.39093,195.6628,24.949701,39.42237,9.404179,5.5553513,290.17087,207.49326,6.319091,19.005602,0.9948117,114.09556,66.976326,20.287588,85.479904,210.84435,16.990482,112.38094,2.6221924,52.179035,35.96188,50.73603,173.52531,2.4114635,289.59476,2.0155964,12.047606,0.2422792,65.42365,52.459023,14.617157,120.2699,106.56855,72.90763,4.568805,164.26701,-0.08192432,207.44562,10.107854,83.46834,859.87384,12.889158,227.16502,1.0648972,37.00453,15.419398,57.074203,3.2187188,6130.0923,60.332825
2022-12-03,14.664468,492.12268,153.9689,77.94069,455.8401,36.50818,35.07217,64.96895,6.7636523,330.15244,208.47725,6.7240987,19.59534,13.191565,164.47191,141.52509,35.45704,153.2552,172.37178,35.1608,157.09671,2.9458556,52.507004,79.72912,80.73018,398.18875,5.8728724,356.1039,5.3790727,28.289331,2.2035782,190.13898,89.65833,27.552307,208.65405,186.5978,43.876244,47.072254,237.73665,2.5859518,357.11392,9.536678,265.08975,1186.2399,5.351835,480.54343,0.101710774,46.038437,34.116783,88.9258,6.541771,8454.692,79.18626
2022-12-10,14.171273,300.53577,263.54028,137.51558,1146.7767,57.086525,54.86274,80.5329,9.162741,546.06195,258.8409,17.883997,20.407207,12.5627165,291.87534,136.30937,47.727222,326.71335,164.89175,37.131416,242.68901,7.389445,96.14227,175.2823,116.30494,242.07402,10.208949,408.09692,7.3513055,24.471085,2.9500024,431.25696,220.20213,77.45234,340.70245,268.93747,92.660965,62.990673,420.0247,5.369299,257.367,11.743395,373.8129,1227.7904,13.319022,404.0377,0.8051025,107.368385,46.143593,142.26433,9.62792,11218.009,101.41673
2022-12-17,34.76236,191.78088,239.22797,368.2566,2474.2703,110.11366,109.9723,34.490532,34.764896,597.64484,190.0743,15.4793625,38.61702,48.9658,465.38104,184.07947,71.034966,378.96375,175.46605,88.12831,244.00658,13.246302,181.27895,284.53122,210.67293,253.2117,12.511242,372.84668,12.206161,30.137823,7.7029033,364.30505,215.06374,150.90938,650.7021,329.63394,200.9851,163.16505,470.84476,2.8629935,212.09247,19.242723,277.97614,1219.5146,7.2176123,205.87085,1.8377868,342.939,95.42926,145.57877,40.31325,14174.829,88.71622
2022-12-24,68.87776,243.69975,485.7049,892.761,4944.3726,156.71017,224.16554,83.59264,15.594789,1011.4017,217.38324,12.697863,112.36136,249.031,1959.796,464.7629,204.785,836.1034,232.93121,263.55386,448.92175,23.812431,363.77628,502.66132,800.2524,282.34293,31.463768,500.45032,14.465324,49.425938,9.035986,639.79645,218.15039,294.13037,1182.8019,636.2835,661.47144,1012.28,918.8461,14.488278,211.03152,54.646072,446.91815,2221.5703,34.009464,403.351,12.36368,1434.145,321.73566,203.79953,38.303215,33111.43,95.25259
2022-12-31,53.701866,424.3306,466.72916,1164.174,4323.4604,170.56961,426.0,92.80052,80.78784,1094.1733,303.8772,7.446799,452.6393,350.98068,1582.1604,1407.9907,614.74023,1497.4027,330.8453,786.97906,477.3336,126.39051,627.08875,518.0507,1589.5752,269.45053,65.47939,921.0473,56.376625,97.71498,20.939331,1373.9725,618.95593,902.5222,2327.7595,1383.5402,2165.391,891.8755,2394.1096,20.789053,265.73477,83.60107,657.3845,2749.2498,36.140133,504.136,31.82896,1040.4291,878.87463,363.1148,77.303444,45725.64,85.355194
2023-01-07,70.78359,219.31572,341.9201,768.50635,1725.1107,241.90718,374.37793,38.04899,35.6448,729.4755,168.13615,10.867309,251.65999,188.75584,853.7366,816.42017,233.89323,580.88574,260.059,845.1638,327.65518,134.68169,828.2226,299.03726,739.70605,150.50307,130.78592,298.08704,55.85426,122.343605,70.95948,662.461,403.0448,386.82523,1899.9098,933.58496,806.22156,818.41534,1030.6705,71.18873,118.20569,102.26362,444.12653,1552.5912,63.791245,354.8654,56.347485,575.38025,506.15863,247.44485,52.087463,18421.5,92.35932
2023-01-14,54.2972,151.28241,243.27718,400.66714,1263.7827,268.3905,401.82803,21.394976,22.732136,862.2124,130.81866,12.574923,429.09958,287.60867,593.74603,601.335,232.13255,388.29648,83.141754,775.87573,264.97165,215.45184,1312.2301,211.63516,739.7123,135.31006,104.90456,367.52112,103.408005,161.95221,83.15904,648.8818,331.05948,222.26369,2074.0327,1012.7558,770.85236,743.86896,1112.3197,40.69348,142.82356,84.35231,238.06625,1538.553,39.819286,287.20264,69.68678,875.99115,493.61237,201.15932,42.395054,22916.777,78.09039
2023-01-21,43.219696,151.71834,191.87082,627.6922,1740.8973,369.40912,230.05469,21.4334,28.960335,1118.6476,162.87877,22.324356,362.1992,210.5594,499.05276,616.6068,169.7161,192.21095,180.17854,933.9341,239.58684,233.56633,1490.1185,133.16975,387.10022,48.35148,48.005646,294.17526,74.43971,139.323,122.85752,495.37775,368.50418,231.27284,1380.0939,691.9453,619.54535,150.12419,983.0451,60.72137,102.94677,83.71539,232.93889,1060.6469,65.290306,262.31467,74.97629,199.18213,435.6006,147.3345,49.12936,17518.213,101.17124
2023-01-28,42.95904,147.78606,210.35399,701.08356,1160.5624,322.3494,226.50667,35.07265,40.092495,1346.6653,186.62308,33.980385,323.98914,219.64357,577.6602,538.72894,188.13594,274.17352,154.24281,781.68567,221.43314,197.36108,1210.0303,213.64697,720.5868,127.61946,95.57479,299.62518,81.1347,143.96042,150.50188,503.4557,273.0744,158.33678,1056.6382,637.7696,760.2778,419.63434,1114.1218,52.81334,175.15172,53.180477,253.79738,1565.5153,78.95559,288.49216,92.69137,351.46945,505.71417,174.39159,51.026714,20129.914,77.72646
2023-02-04,33.485023,120.93788,138.0215,243.74084,639.0683,113.287445,139.16295,12.347799,46.961502,1381.2599,189.73834,17.023054,145.33122,111.947136,312.2841,247.83884,101.47038,21.895884,178.37598,107.19561,131.00238,78.056595,102.70995,-7.107668,275.66156,78.60676,63.100693,205.7113,72.61982,65.23192,104.61802,292.4279,167.69981,99.99305,472.9443,308.67422,338.1861,-86.70778,730.91144,36.970078,145.5471,72.071,138.8385,1128.3146,65.981,221.23912,46.980667,152.36809,245.55429,159.69936,35.13643,8669.365,68.85382
2023-02-11,9.447669,95.65719,97.53036,121.6399,124.99996,63.244694,26.510387,6.9377036,26.300425,490.14713,103.83094,13.228891,-54.220245,29.656292,-30.15184,80.35191,20.217295,78.23112,58.83779,18.342567,98.60907,-17.055838,-104.94819,29.345665,56.539516,43.907078,43.353775,102.38683,52.314095,52.729458,18.105492,133.469,-47.427593,4.7922544,-155.49605,-134.40273,128.05188,-35.40903,372.7129,4.564911,56.145847,16.675238,90.87436,717.53064,21.077208,85.893,-18.012175,81.3264,23.794718,41.602036,16.87795,1221.7018,78.13702
2023-02-18,6.6569886,50.453396,53.86614,113.64107,247.28043,-1.8022532,2.5732808,7.8409605,14.001428,652.4639,83.703835,-0.060524885,-24.385742,34.55942,69.93092,80.60807,37.515007,7.8561425,80.86045,29.471512,58.037735,4.249505,86.905876,16.36596,40.36225,47.236122,14.325554,48.247383,23.031101,54.221184,16.306871,91.67429,-1.3230723,27.649956,-6.9923587,-6.907904,117.37779,-4.797794,286.32562,15.182936,56.370552,10.742739,64.04152,429.93686,21.877846,74.27769,13.637706,27.288652,59.065018,13.361769,13.877151,3531.3079,59.910114
