date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-10-29,6.8009753995767825,117.91207497288671,38.0075632499952,31.174961471890445,106.63522941331892,-0.9546401939117928,5.223503361261606,1.4671613107037116,1.7104192670480516,122.14771581464805,133.41432166420364,2.5539858100297907,2.958337713171878,2.810421246783701,41.161603157622125,61.62903213059503,5.076737566064931,32.69172679538745,68.46628057016089,1.3686792781998989,4.560062811991553,-0.680215415238548,45.43047014900129,2.198009209340256,20.165926746863555,64.2521583000896,-0.7566789402914176,61.4231337058997,1.5792900714647158,9.816996423415214,1.9814055397178167,49.129715134546046,11.002655768804548,10.479554261973156,71.34076534382459,45.993856773636324,-7.633160206330011,3.9019821065853026,88.19023608504605,-3.9075933050802836,65.25946558377618,9.43236038226525,65.9301407181687,284.18664059231537,2.245847791219287,79.0391941830367,-0.3539474495623036,19.713541153136823,-4.444122532225929,23.05502195649284,1.9645037253951572,2077.4761766867114,101.8070959685858
2022-11-05,0.4680877897221105,128.63763755723522,51.034363978112445,22.32638568208245,163.66618670236872,16.823251303480404,11.835590102923033,3.478898125699657,-0.4596443969209898,138.62981220856005,119.86688560297617,1.8982646242308645,10.369188272759072,1.9877100867762518,31.33771119153378,50.820347558836005,22.86416754457363,14.744895606172038,94.38666588181957,3.838783309078508,72.12490658436928,1.3043385501848128,12.626858088157658,21.911130147564975,13.200895171814238,94.33361287540761,2.0450451409861468,76.98497286973584,0.5271507868400016,8.745342337806921,0.677694008036966,48.686927794799516,37.39037155973601,12.042642219872967,41.26204436874099,83.67478545013502,89.37825213386566,17.29657373401258,77.20216847156128,2.649556289715808,89.9877591273816,15.921278923063234,132.72840157520736,540.3429472737482,9.945604535760133,102.511392209532,0.3035570449087004,53.94473351652165,23.77942021364344,18.931797470202426,1.5800013917750673,2336.0853117528013,79.60006962299754
2022-11-12,8.159134867891845,164.32841095427267,41.145554310746846,63.49892573133907,267.7870162765457,39.743455976437005,34.527773145681536,7.194238023684961,4.886583172356032,318.7842593855079,201.78783154436292,6.38469836334313,22.92213894341076,3.2781761735075072,137.86278183302036,107.7036460102724,24.009202139094416,63.72161267940331,204.49428141063902,24.22189428918831,130.26892840912666,2.6766754633271006,45.559548852524735,51.10195395708006,41.57854519639037,122.39379430225311,5.158773920687969,229.6469774924544,1.65651844904448,19.16063469250869,-0.42221655259451474,68.09682480039976,52.45977058307744,22.687803615694566,135.4155364877601,97.25573591879503,44.4322407059185,4.791648866837626,182.9713498820173,-2.07100533209467,124.89297132611932,11.485397142521768,116.7996461536062,821.2980779569393,17.705825264097967,214.9193410040497,0.7623732220802735,45.42195166594014,21.77772283849902,64.59981056360056,4.057410851455944,6298.694959809574,104.5103885824406
2022-11-19,16.32248944560053,475.8762186554294,184.0175824289716,116.79414095493536,572.4710510422752,52.482885842285924,46.56902724262684,8.369985701548972,46.42284627437348,264.98919813799404,193.95060579296594,5.388478909631084,13.904282269426314,10.093994346368232,175.6461145290899,233.71788034908602,53.9247791522228,170.99432586986154,164.982021277059,62.37087491183494,101.24640393008487,3.2107151209935054,40.04523784863444,91.84111992223072,128.01607869746954,263.8460170161713,4.275459969668793,305.3277553201003,5.265019151585829,37.3705348609461,6.1227287383404505,206.808328908916,106.37553913323276,35.339206957830434,207.77444569035072,220.15038336653228,92.16075850133839,44.66153188643535,234.70509826070372,5.9286658750204335,284.9341043335426,22.997139625052643,235.94755495769732,1206.6703556957398,0.5766826947893762,449.2558456055923,1.9000043283327468,84.30849611354934,45.02574601126297,80.07818230989616,6.59841062387234,7698.052623006776,113.37914162266753
2022-11-26,16.306509874060392,341.45558915152714,222.03379102997474,128.72605025374656,1133.5348727336207,47.40980888155084,70.82501371141436,25.570986668622176,-204.20000952667624,548.3238688228238,275.97610573541147,21.62374342148826,37.373596422786896,8.895586960765765,312.009415968902,197.92031489232318,60.29623709533617,289.31452686726516,191.05861385433306,6.321852708052866,257.87967250339784,9.83803356320274,114.2227662187938,200.23593033974583,187.39505947144187,91.70153106040543,3.4262919172403525,411.2737654865043,7.27032188181578,31.05282616895539,3.6162405917334812,401.9443597905703,177.9616816867692,84.67429499499708,326.5050580070826,297.85028253417283,65.98236699887057,71.2806369469533,438.5738183308794,10.055062811625708,377.71952197386463,7.792651603367643,366.6288832101491,1156.6446675689747,18.809210922079593,428.39167144189224,0.7895796241434856,99.90186744914445,54.50501096961975,161.31936475804025,9.81206268310775,10954.38423821741,68.09522596463412
2022-12-03,33.58344145904957,232.48065346224573,93.54367974713738,344.9103889813515,1370.478453293958,118.26408408733415,101.51623398924352,63.80360962320814,18.529399795557328,591.3908301003457,171.4791879114217,18.849090204341202,57.195462109730116,38.826754757845144,522.6835795505783,310.1595843244223,63.66295984758109,359.11705959596793,153.57787538112234,117.1356744499553,231.17820572341589,15.718837179517319,196.4495560804428,192.6239390689224,233.8943531821454,211.62080327484747,14.483094527344777,345.14877145043204,13.562405335486224,39.5563425631301,3.5192317041649215,319.00748736070636,198.11811646262717,138.6524659059367,676.6241752061849,378.0980668355975,180.16741338136913,118.39866443184187,449.560532553073,2.6560213018817422,208.36141201522923,22.45799600473438,267.9987700272998,1238.7906795110162,8.149024054300284,229.96160009624128,1.9452213675982706,234.66013791893468,111.22221772372478,172.336595522961,16.238602681072805,12474.000257727803,72.30392158419856
2022-12-10,69.76333066357802,223.40050470418524,498.6571701466782,552.0162826420126,4037.723562792533,136.84379044713458,232.12539180089138,89.25764987238846,35.64390428692159,808.8134388302003,228.22682379466107,11.447494599055204,122.09831010069955,41.26024204469357,930.3205216318911,404.3701040812683,183.0867143600542,756.425900891214,126.57331747623313,297.6251202646505,372.45303655343486,47.085165773629164,370.6039245075872,476.0303846913892,378.6825577036873,357.7405097754578,48.3229188991483,479.91439162500046,17.831186549238215,77.95322494150003,9.29576567296045,710.952243002572,242.28719993308397,262.31580554195784,1098.0070969145866,552.7197843267081,420.9334365703294,653.2272223517703,1056.8667826916076,19.98992136500029,198.46480035962674,47.77411295963453,591.0110808443069,2505.7878670007985,36.885957504077126,422.88694632121246,12.597032117292636,690.5703205909407,252.5519499695419,227.08918226480048,32.43126968230003,21635.268594009438,75.9860791644978
2022-12-17,50.792208463563114,418.50394743509725,575.4263699422013,1082.6144063472284,4044.240447133376,187.53524287209717,112.74514546092186,77.98437442475024,109.72633595540616,1108.1030141659257,314.1122811882705,14.852635449861086,272.54900073997436,232.74652937655497,1117.7453479874057,1079.2382714428825,472.12052447513,1239.766496983436,344.3965766580888,505.8966992815795,515.1189648500749,100.1169572034123,632.9134812737764,514.6173062475364,1182.4682987387625,310.6324692417629,59.07831601044316,868.0694770534302,54.441239242027294,102.6119537781632,27.921218548488966,1257.4777830770881,582.9724486404004,616.779110787991,1952.8441331749634,1246.21812745927,1811.7611167015382,742.0761832461362,2016.0112198689935,23.280671241455128,269.4995538357363,55.674202400044386,754.5678154961565,2679.4709669775484,39.20213652023059,614.2877446093238,33.55767731463112,812.9539832457415,860.793614948031,329.04051011192274,37.97106970401063,36444.26987838543,72.54954851968657
2022-12-24,69.49296075851584,240.35425889902615,309.14181816027815,827.6940914042583,2084.599906474642,198.84062682295706,651.901654342831,23.042075174475137,34.54958879638856,711.0166530591247,167.178302462241,9.933029331940995,184.7089064358811,189.86054852678438,688.067243077462,741.8191394612907,246.7568180496192,774.5757554875166,276.7676795186628,836.3229446408362,390.1285568041834,119.12887112486649,637.0640842536881,291.4376838333532,891.5057274321887,133.50522886558443,141.24191500186208,390.71861444933376,53.825651881989145,96.03155932978207,74.71376265499264,710.124900905269,488.426442501593,381.3941000964127,1765.0517932899231,903.2343039947541,825.3562374226312,920.0509328023401,1008.6556807702186,63.14432994750157,98.58473570293594,77.73256951722846,502.42743048721366,1412.4531142352228,36.686109347538725,309.76823748804634,56.66034286998614,544.9702604209547,572.0624890585494,248.58167735784403,49.648678090076665,21781.80045115543,91.00172961428063
2022-12-31,55.45436869123281,147.74528753193533,229.5352843250036,308.03142707154984,1132.040070638971,236.16532815333773,264.4771617539394,8.96442579734802,5.518086117288272,898.7512502246072,115.06784963102488,8.74796282975634,404.2980278870932,177.85756696422973,529.3851321638347,577.3383847960094,216.02096129333282,341.6028040809753,34.403001777054364,722.1080078972351,263.40387177238335,130.2380586351424,646.0801989680458,290.96601708294634,674.1763008156418,152.9425557707791,124.83893053639108,377.4657305001689,101.4526183339481,111.93160899788046,65.39690560229656,527.3788245507666,383.74406743771425,203.01136007196112,2132.7547915224413,938.1111136912599,732.9843933007471,748.4558744585879,1131.9938680175976,-0.44465357408181205,176.49906971288326,82.76346908743324,240.32726769758082,1526.7545607514044,36.60429279589442,340.2883007336476,76.14616994985514,855.164410101178,476.03949925095174,173.3288609898306,44.342726571376296,14859.311371004911,99.5260301412122
