date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-10-22,3.8501258,87.09295,42.84757,12.123881,106.475655,18.689913,11.357945,0.060225736,1.314209,123.20607,128.95781,5.723855,8.401212,1.2461817,40.674454,56.903316,8.333221,30.790613,72.95585,21.306753,28.16199,0.46934986,4.899696,9.393635,5.375995,74.240555,-0.38016766,39.183422,2.9888892,15.343347,1.2548088,47.365543,27.28088,13.86504,63.450756,42.23162,21.510921,4.6868267,58.407185,0.39490414,60.05276,11.458903,77.11837,397.451,0.89784986,56.4147,0.5936684,8.614614,2.26863,14.075071,1.8769492,1038.0559,84.631325
2022-10-29,0.6702567,180.02054,54.230278,31.290075,133.63347,21.537802,6.7578387,3.4975054,3.2472322,144.56453,86.89694,3.6188254,0.80004156,-1.9532783,90.592094,96.566864,11.948098,-12.367913,121.39698,19.98802,81.374596,-0.03202653,10.228327,1.6129392,19.270428,116.40517,-0.27512756,35.53626,2.2740839,11.801277,1.446807,60.749683,26.419336,14.398582,33.348446,52.51972,38.14533,7.610714,92.87216,0.7057216,83.07741,12.355787,104.72792,664.35803,3.9540803,63.812527,0.7964147,10.236423,14.342884,24.171638,1.8739944,4354.434,77.63799
2022-11-05,9.545445,268.7579,89.633575,22.965286,277.97653,43.42687,53.97827,11.290751,3.7678618,249.27858,187.28215,6.7372465,17.307058,0.74405193,75.16372,103.46391,23.784775,92.27791,210.74193,25.096207,113.0805,1.7002728,72.04587,48.561344,66.924934,181.13533,2.1385694,259.2392,2.5182483,9.79099,0.7037604,96.111664,47.399822,14.037068,115.4639,128.07121,64.13505,10.959136,159.0784,0.555859,186.13493,9.6493635,142.03812,801.22797,13.101873,225.3863,0.8631036,38.86647,6.827237,58.08145,3.9256992,5013.61,82.53836
2022-11-12,14.099318,353.9853,146.9841,89.09669,544.448,55.491035,32.11167,35.607037,10.809815,311.8077,196.99112,6.565173,17.875803,13.617431,158.48653,170.3053,36.370003,130.60217,161.08049,26.260374,164.46355,2.0098996,44.994312,89.783,82.6142,229.33084,4.3406916,289.4243,4.2705317,29.153292,1.6560954,154.43584,92.49488,27.029282,208.1485,204.19263,45.297195,42.031876,237.4661,3.3915162,208.49803,8.227626,186.3461,1035.3203,1.7766776,306.7797,0.0734807,34.01389,29.899195,88.12824,6.2185555,7622.6553,102.38413
2022-11-19,13.029928,275.1178,227.36533,166.55077,1085.3851,86.95224,56.016445,55.339108,10.252204,439.6963,252.34862,18.618893,16.518623,10.643679,270.28946,177.707,59.879074,278.463,150.61456,32.95071,206.21306,6.609201,123.58349,212.08168,115.719536,202.79193,11.473279,367.34323,7.493706,26.398157,2.272694,345.13312,154.91092,78.853294,322.83957,283.6925,133.75893,66.04912,393.0319,5.8064094,268.30066,13.203526,293.63562,1058.8246,13.4994,372.08612,0.51397514,103.07802,56.130875,118.93423,11.592571,10374.114,101.87102
2022-11-26,32.953506,251.0935,250.9706,329.22815,1803.9883,120.893684,106.38293,35.015396,48.37397,599.8003,228.7902,15.207294,36.064827,39.871944,631.31934,326.49847,71.02895,324.7251,188.29323,91.07976,232.82236,13.426968,180.96608,285.6852,253.36894,260.815,12.557253,397.6171,11.140843,29.696646,8.980117,353.7805,181.8262,136.16826,681.24164,395.86725,214.34845,148.59766,506.50183,4.7277684,225.15802,23.058487,357.72986,1348.5509,6.1101503,318.13837,1.8613887,368.1197,107.088135,165.18576,34.262074,13698.905,77.947525
2022-12-03,73.25504,216.8046,332.79794,701.3544,2763.5142,164.59947,225.42628,54.262524,34.65519,773.4584,165.32649,13.455344,116.92766,161.8969,754.77136,562.1344,149.16551,539.3523,223.62146,213.82271,328.89478,30.689468,347.10898,375.78116,517.96643,249.82094,45.2176,468.36932,20.379118,57.795288,12.275407,568.5572,188.8036,266.8693,833.52576,672.0447,465.25125,366.78134,769.7871,10.905268,201.71442,51.294617,451.7559,1861.9144,31.917767,344.87045,11.661165,559.309,265.48267,175.8243,41.59572,22017.902,94.399345
2022-12-10,52.044975,361.8315,461.22647,948.35254,3567.5364,169.6452,391.4876,58.805843,75.53657,1028.8291,311.06937,8.627639,249.46202,212.48567,1419.5831,766.3516,394.3991,1035.0072,323.04602,598.089,441.9859,112.6088,613.0168,471.75443,769.2055,240.02922,66.11931,728.1247,49.521214,105.932,33.98405,1002.0986,416.6682,480.5185,1663.556,893.0074,786.8786,668.23236,1858.0844,21.743723,250.95157,76.50139,655.9276,2304.1072,39.673653,448.5499,32.77818,873.026,605.2937,332.29803,67.75564,22820.398,88.92443
2022-12-17,66.95214,258.24228,294.7923,770.8568,1857.9701,284.599,369.18152,37.453552,76.416336,815.16614,153.31738,11.802458,252.44702,179.85881,876.1033,738.0594,279.16757,492.90527,231.84315,666.85693,292.98868,123.84222,763.3723,308.16354,747.7144,150.03667,124.9033,288.26852,54.93363,126.39042,78.91828,710.65515,456.64273,352.87766,1684.3722,994.1367,820.58026,727.1333,1261.0074,57.040627,130.58247,79.20282,436.29242,1512.3425,66.63163,343.00616,50.468304,629.83563,538.2215,274.31778,67.208275,24690.945,79.26678
2022-12-24,55.163055,138.46352,202.86905,541.00073,1625.9099,260.65604,358.22147,18.754564,18.541119,921.77545,114.01475,12.498818,306.377,320.2293,353.96832,574.2524,201.04001,287.0327,72.80636,694.3212,256.63925,190.68118,990.5717,189.3983,668.5202,132.27927,99.483574,341.93387,76.95063,140.24251,89.186485,615.33356,314.20013,203.51042,1867.9078,795.70166,596.0051,686.23785,966.32764,44.87724,144.40826,88.75001,180.06973,1463.8911,45.424393,253.65942,59.97518,673.0052,451.9855,173.52829,39.141743,19310.62,60.973076
