date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-10-22,28.0925139036525,-1.02661417490952,7.29802243151283,16.1727499987758,63.5400753034303,8.36683965338609,-2.07217307494316,4.13181945814993,0.980769230769231,114.395065112802,43.6180669904508,3.13996572605413,5.49455007884726,17.9118454308547,35.6723037541772,5.6963286494725,6.94035166896171,5.35308240263842,30.6588109528141,3.03960189957786,12.1414754726091,2.19653073438224,2.94097804952739,-1.25554105290894,34.2834599694973,17.4652923747358,2.85051651425806,8.8255920224978,18.381428227348,-0.708554310318437,15.261829423215,16.0001578728408,28.2021809667069,17.5752845814569,4.59892506194081,23.8693893878416,7.57563118690162,-0.188813678973035,46.7836405418309,34.314344544607,0.411297446200848,16.0113594988682,6.6809300987426,33.5117838844406,164.853051249743,873.861329507126,7.67047880983911,-0.0468504681872262,29.8279665516923,13.9825408702996,5.59551134760236,3.94881230087052,1.75130755092462
2022-10-29,49.3570674812152,0.0018286293185762,1.71872650563335,26.6015443009264,84.0040606466067,11.7860352752296,-0.325096264357587,4.04053255228617,1.0,127.352760748849,64.689243721374,3.75647959953328,5.24009547867339,24.3543634184615,39.7354449469526,6.04872287120856,5.07665674419244,12.2881433164081,41.2913826776065,3.11789121964952,16.513479983812,3.67055959306214,2.66561919219616,1.28046128677263,47.2464517684421,19.3230994314809,3.68691701479594,10.1577096932883,18.052018504515,-1.38687264488138,22.0542463059648,17.9791029468078,36.6097451986269,28.1941444453818,5.59930000024092,27.1336518172975,15.8031004190887,1.10646257101573,61.5397411845112,35.4429201260746,0.24057088746596,23.296010374838,7.1313356629978,39.6491371098163,226.572141027857,1158.67700539235,8.40885563188177,-0.0377634652165037,39.7310888324033,14.490503764297,9.07084173448938,3.35545467279326,2.08249744994469
2022-11-05,81.7080381455708,0.067638261467529,-4.33307895275721,34.3610289070789,104.887187567649,21.7249031037513,4.49438984186404,4.18751753546604,1.04807692307692,141.414221446133,77.9437591311786,3.4987703000575,5.09618010536931,29.2663414446021,46.7745316871495,6.18719736631937,8.09417631127991,12.6227129205017,59.3478883354239,2.71703781396141,23.881390050847,6.90606012572863,3.70644533132963,5.81139691778999,58.1244279113478,23.0873606365761,5.0518411074094,10.737942593632,18.6443236905055,-0.496556505982178,29.5173608860434,19.8756040855764,39.7677481896756,48.0291020569553,6.64877201309483,30.1931928560413,24.2113850710209,2.88674986523545,75.4911174163948,36.7264444254445,0.680588487005711,39.6485370057154,7.57680479308303,51.378368778401,352.755814807845,1593.86185406621,9.85232005855517,-0.0297127615299193,54.8533819816166,17.9760981480786,12.8928880891315,3.76498505164221,2.39177327521313
2022-11-12,141.739632280228,2.85939478248416,1.01459217765779,51.010834220216,157.391296271408,33.864479898541,19.6218710378614,4.582992992647,1.16346153846154,232.91187830636,114.952982138459,4.22978376789039,5.09673007340863,53.8486411472897,57.1449107377881,8.72198793795616,11.8332853089539,32.5892971115088,104.371512190407,3.59747336730106,46.068718956474,14.4259327418794,22.1684157760466,15.3348450907682,83.1081497805015,38.1474063186379,5.60306814284403,12.0658327707516,18.1161174127229,-0.175398290341009,44.94247377883,28.1060318583014,67.5231930873429,107.832452079127,7.90763661520885,53.9511306619811,42.2317625583349,3.65288511359428,116.637184126619,40.6311066495753,0.370253978207088,75.2165638337637,7.64908357035369,64.4925150576877,522.639067306762,2631.38351556718,12.8616894052913,0.268283111496829,100.230713290096,23.6192706667473,25.307678887932,4.45869445269041,2.74733300493239
2022-11-19,341.869730120346,5.45094558439731,23.153709486728,77.2414103528057,285.512049572393,41.642869174443,30.0782920249899,5.20215382048871,1.48076923076923,276.951781265932,147.966647104294,4.62893936423199,7.35970023087456,87.0327475250064,76.0407585078631,10.5219629624264,19.7916188308205,69.7913631768431,130.851096188929,3.93235030169067,79.7218875157232,27.3003051761246,34.8757614653113,33.500599751145,146.665363564768,50.3602310856895,6.79642183176036,18.1767780681616,21.5559622636488,0.619778300190084,91.2861439935433,39.9716558240892,120.0276022646,178.837989940081,9.14397118224033,99.641153232531,41.8762576749904,17.1442367164377,172.317223726242,48.5362910102038,1.02460223174506,158.034277453778,7.90765839367001,93.324551335716,759.342358467671,4058.07585475273,12.3356620121251,-0.12855203395204,181.448950416375,29.0829048399362,42.3839647766146,9.69730482697264,3.45771472577649
2022-11-26,315.055348448562,7.37180976112297,69.3929330427335,139.524129375252,515.731507225803,56.0073495911555,44.7008408101754,5.78729619993567,42.9166210219988,413.727166404638,181.421606409354,7.55983564594582,8.43350602566911,153.226785475276,86.6599332356846,11.836576182948,27.8259265066994,137.900389433452,134.123749112684,6.88513093126977,149.854423423623,33.7612752586143,58.8545650672023,63.5287642243802,197.767006794382,74.9637650870069,9.36865742919352,19.5969867654562,31.8748058919539,1.30691982669171,161.725976196715,74.5360435935333,190.777990822545,266.012606182017,10.7582210432437,163.8155300756,52.706702195097,32.2502842465402,259.654698359776,55.5731920098246,2.49287028631524,223.815687910704,8.67544372328517,221.149082101812,950.560827926475,6352.4760518449,13.6085606532663,0.0947832629739587,291.701135436127,51.1999845661751,90.7571364998127,17.9133487777952,4.27207204461586
2022-12-03,230.169766423929,13.2307766030656,157.502732594764,190.612184082314,1110.06513910455,90.0247220753994,78.0445035799328,7.14008614405577,24.3091209343556,479.494507824508,181.607258393364,8.54949510901311,14.2955827740048,253.141645434275,117.970861819309,17.7670364425641,39.828539509569,260.292073786868,143.430306431162,10.4588295832963,183.249040116505,60.351577630701,98.4803733919022,150.359149447384,230.123798585256,111.03740988292,10.2074440234733,22.646067961474,51.9760613026344,2.78596876911673,249.356254985066,129.692144614948,319.38373710834,309.403968382549,9.5172780119758,234.173891181681,94.3781903063078,75.2944883006666,364.358457601339,56.702413661669,2.6488264976067,214.382009029175,10.0260459614564,261.048237080752,1057.45821176919,9061.66728200515,12.942925569418,0.495477761680536,263.714607595243,116.046451855228,122.567041690367,38.1503655009075,4.94858209777911
2022-12-10,208.878028105483,29.6773937331074,438.748107286507,294.210127086141,2827.48676241839,126.500622715272,134.395251963433,10.1225428400557,52.1551287573379,669.391653622929,201.528272863773,8.84864205837594,12.8133033466258,384.732296166688,160.077268735237,36.2352098466266,52.7226364512595,475.018315232098,165.808216908558,20.3011347241061,269.886192552784,130.773152452288,191.123055339691,313.414153489456,254.296740161009,150.524318391334,17.3081097488217,30.9540424389697,102.068148067108,3.88629073372854,431.731355088667,157.189310895635,577.391698192871,358.745052315289,13.8512035913616,382.383620935873,139.439828327571,112.595326255685,538.887628315318,64.0891864545505,5.56981698096576,205.319760265716,10.8030001700827,358.812333437461,1430.28287004783,13786.9007111072,19.4592379670522,3.90667652729737,329.495451306009,280.875127998284,174.102174462321,72.5504085816913,10.1596192856582
2022-12-17,263.832005834449,34.7488419723292,812.826751854378,486.60393202876,3687.38431971995,150.75229174134,171.91918901947,9.95897694371185,70.5611353698197,863.782006411658,245.257293290463,8.5730780261497,172.919385057063,1202.30016814491,567.552472691646,79.5470827143873,190.680485697654,983.763428221883,234.763682020485,33.1780629367332,378.333428328544,273.775201292481,354.452269046184,461.062313395552,258.846540887851,389.210186855158,28.8167395374659,47.7311155435508,311.137117430226,8.64767829212166,855.11594064694,224.258142459039,1241.46476184473,504.153855332682,24.5037871790129,848.556878586303,493.315992771121,606.619424681117,1099.45697827166,66.6918564638394,12.1822505557936,226.1005711277,23.887217169931,641.183322708097,1993.88766547504,25092.6564776521,26.5330376401066,9.34583753067018,413.252085326422,788.975648163182,284.516558983022,312.115454507877,15.4418602666623
2022-12-24,216.64072769358,53.2522552654405,831.906872068039,340.780402567753,2289.53975255514,195.236979377587,322.596047853638,10.4995776031958,37.1456466400984,754.335179105359,224.246686200376,9.17190007461767,155.518625361006,876.299434784684,846.41460406176,207.027616436468,183.680885333146,659.011326426554,259.310788314758,92.8017566762783,344.079136977244,529.397491230088,606.37237674211,352.679002773052,198.827176418739,716.26034818899,66.3658258781007,77.9739586154434,325.375858683656,15.9538298372292,909.48726842597,400.463548846483,1654.82781388083,401.04504895286,34.0655014924944,959.411296442242,803.548896317978,793.788936679127,1152.62833564985,64.6611340618942,22.1855352243266,178.941986923258,55.0374185628491,468.915394739707,1831.17791884096,24785.2543832689,37.8907199076014,39.7832162547648,375.830835983723,680.561702983464,238.142513520802,424.366305577312,21.0180409736303
