"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"Hawaii",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,0.982049011679664,"argo_raw"
2022-10-01,"Idaho",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,3.35876634088298,"argo_raw"
2022-10-01,"Idaho",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.23890984753176,"argo_raw"
2022-10-01,"Idaho",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,3.48318614438062,"argo_raw"
2022-10-01,"Idaho",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.88226826945786,"argo_raw"
2022-10-01,"Illinois",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,27.2015627032139,"argo_raw"
2022-10-01,"Illinois",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,30.2441309552053,"argo_raw"
2022-10-01,"Illinois",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,32.5293592417293,"argo_raw"
2022-10-01,"Illinois",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,19.8701210870466,"argo_raw"
2022-10-01,"Indiana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,47.5620301233383,"argo_raw"
2022-10-01,"Indiana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,50.0968810367707,"argo_raw"
2022-10-01,"Indiana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,50.8729802228392,"argo_raw"
2022-10-01,"Indiana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,44.2546591520516,"argo_raw"
2022-10-01,"Iowa",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,6.58653896398795,"argo_raw"
2022-10-01,"Iowa",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,5.74868611603406,"argo_raw"
2022-10-01,"Iowa",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,5.15218220821491,"argo_raw"
2022-10-01,"Iowa",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,4.97632530466579,"argo_raw"
2022-10-01,"Kansas",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,4.32342623220071,"argo_raw"
2022-10-01,"Kansas",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,5.65467755046677,"argo_raw"
2022-10-01,"Kansas",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,5.05750124988126,"argo_raw"
2022-10-01,"Kansas",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,4.87088074780666,"argo_raw"
2022-10-01,"Kentucky",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,14.1347126882406,"argo_raw"
2022-10-01,"Kentucky",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,14.1742402964206,"argo_raw"
2022-10-01,"Kentucky",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,12.4869625201121,"argo_raw"
2022-10-01,"Kentucky",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,11.5166618724652,"argo_raw"
2022-10-01,"Louisiana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,32.7712908822506,"argo_raw"
2022-10-01,"Louisiana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,30.7388551816822,"argo_raw"
2022-10-01,"Louisiana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,28.6339584044355,"argo_raw"
2022-10-01,"Louisiana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,22.8710163768672,"argo_raw"
2022-10-01,"Maine",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-3.2408744629009,"argo_raw"
2022-10-01,"Maine",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-3.53629083589468,"argo_raw"
2022-10-01,"Maine",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-0.653531799998296,"argo_raw"
2022-10-01,"Maine",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-0.456450180145101,"argo_raw"
2022-10-01,"Maryland",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,7.466401836491,"argo_raw"
2022-10-01,"Maryland",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,4.60707121035598,"argo_raw"
2022-10-01,"Maryland",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,8.7006959562727,"argo_raw"
2022-10-01,"Maryland",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.84434211558004,"argo_raw"
2022-10-01,"Massachusetts",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,19.2076424776049,"argo_raw"
2022-10-01,"Massachusetts",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,19.0808541355799,"argo_raw"
2022-10-01,"Massachusetts",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,18.176262693326,"argo_raw"
2022-10-01,"Massachusetts",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,15.6906958582192,"argo_raw"
2022-10-01,"Michigan",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,9.0737021177422,"argo_raw"
2022-10-01,"Michigan",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,14.425603353294,"argo_raw"
2022-10-01,"Michigan",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,19.2906919369829,"argo_raw"
2022-10-01,"Michigan",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,19.0098416456542,"argo_raw"
2022-10-01,"Minnesota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,12.2012318521582,"argo_raw"
2022-10-01,"Minnesota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,12.8402756691576,"argo_raw"
2022-10-01,"Minnesota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,16.6612332530925,"argo_raw"
2022-10-01,"Minnesota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,14.8160776642344,"argo_raw"
2022-10-01,"Mississippi",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,19.2941131324519,"argo_raw"
2022-10-01,"Mississippi",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,20.2094178664034,"argo_raw"
