"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"Hawaii",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,1.66383316873431,"argo_topics"
2022-10-01,"Idaho",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,4.40431091222178,"argo_topics"
2022-10-01,"Idaho",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,4.34333722015673,"argo_topics"
2022-10-01,"Idaho",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,4.39752615357858,"argo_topics"
2022-10-01,"Idaho",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.81341513106846,"argo_topics"
2022-10-01,"Illinois",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,15.5300385308798,"argo_topics"
2022-10-01,"Illinois",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,17.1854479549006,"argo_topics"
2022-10-01,"Illinois",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,15.9363639503456,"argo_topics"
2022-10-01,"Illinois",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,14.4241175358982,"argo_topics"
2022-10-01,"Indiana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,25.0804593371354,"argo_topics"
2022-10-01,"Indiana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,26.0462663213198,"argo_topics"
2022-10-01,"Indiana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,28.8000093401843,"argo_topics"
2022-10-01,"Indiana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,29.3026906238996,"argo_topics"
2022-10-01,"Iowa",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,4.93444666370353,"argo_topics"
2022-10-01,"Iowa",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,5.52524606511262,"argo_topics"
2022-10-01,"Iowa",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,6.21340133711587,"argo_topics"
2022-10-01,"Iowa",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,6.92511411518525,"argo_topics"
2022-10-01,"Kansas",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,5.69339840704,"argo_topics"
2022-10-01,"Kansas",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.0220234154231,"argo_topics"
2022-10-01,"Kansas",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,5.73134739016915,"argo_topics"
2022-10-01,"Kansas",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.89093128508041,"argo_topics"
2022-10-01,"Kentucky",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,9.8268480688803,"argo_topics"
2022-10-01,"Kentucky",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,11.4719731039612,"argo_topics"
2022-10-01,"Kentucky",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,8.3610670528719,"argo_topics"
2022-10-01,"Kentucky",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,5.29193257203521,"argo_topics"
2022-10-01,"Louisiana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,20.4050531542364,"argo_topics"
2022-10-01,"Louisiana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,18.1347236474679,"argo_topics"
2022-10-01,"Louisiana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,15.3787064246338,"argo_topics"
2022-10-01,"Louisiana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,12.9760571059094,"argo_topics"
2022-10-01,"Maine",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,1.88685751656695,"argo_topics"
2022-10-01,"Maine",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,2.23069376217954,"argo_topics"
2022-10-01,"Maine",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,2.56138596501448,"argo_topics"
2022-10-01,"Maine",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.09656196936913,"argo_topics"
2022-10-01,"Maryland",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,3.47657070261045,"argo_topics"
2022-10-01,"Maryland",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.55502970428538,"argo_topics"
2022-10-01,"Maryland",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,3.73321422969274,"argo_topics"
2022-10-01,"Maryland",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,4.2911201752019,"argo_topics"
2022-10-01,"Massachusetts",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,9.3803577317386,"argo_topics"
2022-10-01,"Massachusetts",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,7.52946023813073,"argo_topics"
2022-10-01,"Massachusetts",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,7.52681246693194,"argo_topics"
2022-10-01,"Massachusetts",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-1.95097072105038,"argo_topics"
2022-10-01,"Michigan",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,8.80002025336074,"argo_topics"
2022-10-01,"Michigan",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,9.34298822171997,"argo_topics"
2022-10-01,"Michigan",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,10.346030488199,"argo_topics"
2022-10-01,"Michigan",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,14.0020890659921,"argo_topics"
2022-10-01,"Minnesota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-11.3801805719597,"argo_topics"
2022-10-01,"Minnesota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-10.9279275126019,"argo_topics"
2022-10-01,"Minnesota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-8.17725281972502,"argo_topics"
2022-10-01,"Minnesota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-7.91537210892824,"argo_topics"
2022-10-01,"Mississippi",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,22.1263549435269,"argo_topics"
2022-10-01,"Mississippi",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,23.2103243574619,"argo_topics"
2022-10-01,"Mississippi",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,20.7906726325562,"argo_topics"
2022-10-01,"Mississippi",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,19.4798330550266,"argo_topics"
2022-10-01,"Missouri",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,18.6195399499201,"argo_topics"
2022-10-01,"Missouri",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,16.6280119758262,"argo_topics"
2022-10-01,"Missouri",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,16.0516147842858,"argo_topics"
2022-10-01,"Missouri",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,13.3751422323678,"argo_topics"
2022-10-01,"Montana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,3.54554964382413,"argo_topics"
2022-10-01,"Montana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,2.91828285311953,"argo_topics"
2022-10-01,"Montana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,1.40692820316055,"argo_topics"
2022-10-01,"Montana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,1.65093735265127,"argo_topics"
2022-10-01,"Nebraska",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,3.66520973724156,"argo_topics"
2022-10-01,"Nebraska",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.50884301517842,"argo_topics"
2022-10-01,"Nebraska",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,3.90249899472621,"argo_topics"
2022-10-01,"Nebraska",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.3816953321503,"argo_topics"
2022-10-01,"Nevada",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,7.32824734212524,"argo_topics"
2022-10-01,"Nevada",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,7.51394151166909,"argo_topics"
2022-10-01,"Nevada",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,7.69719570938132,"argo_topics"
2022-10-01,"Nevada",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,8.79648874132567,"argo_topics"
2022-10-01,"New Hampshire",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,0.0666380511447075,"argo_topics"
2022-10-01,"New Hampshire",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,0.5801868163126,"argo_topics"
2022-10-01,"New Hampshire",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-1.69763475905176,"argo_topics"
2022-10-01,"New Hampshire",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-0.734441567394653,"argo_topics"
2022-10-01,"New Jersey",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-3.50795870776795,"argo_topics"
2022-10-01,"New Jersey",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-2.91743941120919,"argo_topics"
2022-10-01,"New Jersey",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-0.634030584539658,"argo_topics"
2022-10-01,"New Jersey",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-1.88481498820992,"argo_topics"
2022-10-01,"New Mexico",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,7.82980123695319,"argo_topics"
2022-10-01,"New Mexico",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,7.45502463069888,"argo_topics"
2022-10-01,"New Mexico",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,8.12122143769232,"argo_topics"
2022-10-01,"New Mexico",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,6.80655739425325,"argo_topics"
2022-10-01,"New York",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-2.27730849839999,"argo_topics"
2022-10-01,"New York",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.20281096884284,"argo_topics"
2022-10-01,"New York",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,6.38290457144676,"argo_topics"
2022-10-01,"New York",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,7.32207423848859,"argo_topics"
2022-10-01,"North Carolina",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,26.567786829617,"argo_topics"
2022-10-01,"North Carolina",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,40.2897073604677,"argo_topics"
2022-10-01,"North Carolina",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,41.1306589998931,"argo_topics"
2022-10-01,"North Carolina",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,25.1558094426673,"argo_topics"
2022-10-01,"North Dakota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,2.3238342026278,"argo_topics"
2022-10-01,"North Dakota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,1.56518963052129,"argo_topics"
2022-10-01,"North Dakota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,4.3862546167984,"argo_topics"
2022-10-01,"North Dakota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,4.7063199887611,"argo_topics"
2022-10-01,"Ohio",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,20.0491909844315,"argo_topics"
2022-10-01,"Ohio",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,21.7917807223337,"argo_topics"
2022-10-01,"Ohio",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,20.9229658337296,"argo_topics"
2022-10-01,"Ohio",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,25.9707121172185,"argo_topics"
2022-10-01,"Oklahoma",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,11.12572798664,"argo_topics"
2022-10-01,"Oklahoma",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,11.338117416133,"argo_topics"
2022-10-01,"Oklahoma",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,11.5686421282891,"argo_topics"
2022-10-01,"Oklahoma",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,7.16631674310708,"argo_topics"
2022-10-01,"Oregon",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,1.53153537400011,"argo_topics"
2022-10-01,"Oregon",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-0.590134948283745,"argo_topics"
2022-10-01,"Oregon",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-0.535533142869098,"argo_topics"
2022-10-01,"Oregon",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,1.93166249197931,"argo_topics"
2022-10-01,"Pennsylvania",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,21.6566940891486,"argo_topics"
2022-10-01,"Pennsylvania",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,20.1724936996738,"argo_topics"
2022-10-01,"Pennsylvania",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,21.2382606522932,"argo_topics"
2022-10-01,"Pennsylvania",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,18.9897952655041,"argo_topics"
2022-10-01,"Rhode Island",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-0.466124194591867,"argo_topics"
2022-10-01,"Rhode Island",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-0.366838657053977,"argo_topics"
2022-10-01,"Rhode Island",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-0.91633528004168,"argo_topics"
2022-10-01,"Rhode Island",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-0.754923569621254,"argo_topics"
2022-10-01,"South Carolina",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,3.19660917619636,"argo_topics"
2022-10-01,"South Carolina",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,4.652595430895,"argo_topics"
2022-10-01,"South Carolina",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,5.76612615660566,"argo_topics"
2022-10-01,"South Carolina",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.05821942507784,"argo_topics"
2022-10-01,"South Dakota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,5.75586016373805,"argo_topics"
2022-10-01,"South Dakota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,5.91594577202895,"argo_topics"
2022-10-01,"South Dakota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,6.14425868513256,"argo_topics"
2022-10-01,"South Dakota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,6.00503598334904,"argo_topics"
2022-10-01,"Tennessee",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,27.3787848441569,"argo_topics"
2022-10-01,"Tennessee",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,26.5319774621565,"argo_topics"
2022-10-01,"Tennessee",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,27.347741947706,"argo_topics"
2022-10-01,"Tennessee",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,28.4466128055087,"argo_topics"
2022-10-01,"Texas",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,141.329232091457,"argo_topics"
2022-10-01,"Texas",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,145.359218233683,"argo_topics"
2022-10-01,"Texas",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,120.684991074246,"argo_topics"
2022-10-01,"Texas",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,77.5586146270903,"argo_topics"
2022-10-01,"US",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,811.403248296481,"argo_topics"
2022-10-01,"US",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,829.785283778822,"argo_topics"
2022-10-01,"US",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,703.290410877564,"argo_topics"
2022-10-01,"US",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,502.137449216564,"argo_topics"
2022-10-01,"Utah",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,2.72656785419856,"argo_topics"
2022-10-01,"Utah",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.32835590573073,"argo_topics"
2022-10-01,"Utah",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,3.44699125926466,"argo_topics"
2022-10-01,"Utah",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,6.10677576546848,"argo_topics"
2022-10-01,"Vermont",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-1.97434056694921,"argo_topics"
2022-10-01,"Vermont",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-1.94038923717502,"argo_topics"
2022-10-01,"Vermont",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-2.54747950869867,"argo_topics"
2022-10-01,"Vermont",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-2.80134787029718,"argo_topics"
2022-10-01,"Virginia",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,22.1748164506364,"argo_topics"
2022-10-01,"Virginia",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,22.4337380146569,"argo_topics"
2022-10-01,"Virginia",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,18.9718581373677,"argo_topics"
2022-10-01,"Virginia",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,16.7404696922301,"argo_topics"
2022-10-01,"Washington",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,6.54291387532951,"argo_topics"
2022-10-01,"Washington",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.75198881272966,"argo_topics"
2022-10-01,"Washington",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,3.49158575314233,"argo_topics"
2022-10-01,"Washington",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.57126312796184,"argo_topics"
