"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"Hawaii",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,3.44268854655602,"argo_indiv"
2022-10-01,"Hawaii",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.25099985819867,"argo_indiv"
2022-10-01,"Idaho",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,6.499048064439,"argo_indiv"
2022-10-01,"Idaho",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.23938765012744,"argo_indiv"
2022-10-01,"Idaho",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,6.10700654363917,"argo_indiv"
2022-10-01,"Idaho",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,5.80462005068657,"argo_indiv"
2022-10-01,"Illinois",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,28.5665659761858,"argo_indiv"
2022-10-01,"Illinois",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,30.8252080637258,"argo_indiv"
2022-10-01,"Illinois",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,30.3282204481078,"argo_indiv"
2022-10-01,"Illinois",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,32.1734689487408,"argo_indiv"
2022-10-01,"Indiana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,33.5849329979295,"argo_indiv"
2022-10-01,"Indiana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,33.812366567118,"argo_indiv"
2022-10-01,"Indiana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,33.3277412365734,"argo_indiv"
2022-10-01,"Indiana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,33.071057295454,"argo_indiv"
2022-10-01,"Iowa",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,14.4255849824679,"argo_indiv"
2022-10-01,"Iowa",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,14.9468040128804,"argo_indiv"
2022-10-01,"Iowa",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,10.5882872856192,"argo_indiv"
2022-10-01,"Iowa",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,11.7912848829855,"argo_indiv"
2022-10-01,"Kansas",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,10.908221784576,"argo_indiv"
2022-10-01,"Kansas",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,10.0696897250881,"argo_indiv"
2022-10-01,"Kansas",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,9.90314247342441,"argo_indiv"
2022-10-01,"Kansas",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,10.0795281694045,"argo_indiv"
2022-10-01,"Kentucky",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,25.026671527324,"argo_indiv"
2022-10-01,"Kentucky",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,24.3008849830383,"argo_indiv"
2022-10-01,"Kentucky",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,23.8727608749282,"argo_indiv"
2022-10-01,"Kentucky",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,21.8711009364162,"argo_indiv"
2022-10-01,"Louisiana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,32.0774852484772,"argo_indiv"
2022-10-01,"Louisiana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,31.0960835084576,"argo_indiv"
2022-10-01,"Louisiana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,28.9989850414657,"argo_indiv"
2022-10-01,"Louisiana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,29.6801268652785,"argo_indiv"
2022-10-01,"Maine",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,7.96013422201752,"argo_indiv"
2022-10-01,"Maine",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,8.15604379194079,"argo_indiv"
2022-10-01,"Maine",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,8.00612945904959,"argo_indiv"
2022-10-01,"Maine",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,8.03777867433125,"argo_indiv"
2022-10-01,"Maryland",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,12.4550645176781,"argo_indiv"
2022-10-01,"Maryland",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,13.5310530228089,"argo_indiv"
2022-10-01,"Maryland",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,13.4187635404422,"argo_indiv"
