date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-10-22,21.0300846414024,-0.545112956392581,9.83355007404817,11.4955702393248,35.8884652757203,24.1282257178015,0.922576473761913,3.43598061402464,0.868113043322232,77.7371840914892,24.5273117366113,0.982049011679664,3.88226826945786,19.8701210870466,44.2546591520516,4.97632530466579,4.87088074780666,11.5166618724652,22.8710163768672,-0.456450180145101,3.84434211558004,15.6906958582192,19.0098416456542,14.8160776642344,18.1688422402082,11.7160705855532,1.55176824897762,4.97422714778734,13.3463827503698,-0.9818345640432,12.157294079747,8.87729518625064,20.9241673263975,31.4556640906899,4.01666705748382,18.041171761725,14.5545197489744,2.53511709373972,33.6442584750487,32.9361411380897,-0.166592479376884,16.3962384360466,6.91667319330831,26.7508410259349,79.8845857951552,471.6573301594,2.78521347794791,0.928098598322899,20.4479826705507,3.67644235872601,3.8229522003259,14.9480187160387,1.8443531571432
2022-10-29,18.9856756808908,0.661427271481598,22.7769087072941,12.2950064722604,76.4711628082019,13.9283456333583,4.92088235573961,3.34654637508048,0.731546969998894,85.6958333999632,30.0297218865621,0.900043644896576,3.82046906424878,19.0392141647999,46.6073606743479,9.69383211086754,5.74742883395198,5.88941413666846,35.5896033518415,0.233710880308047,5.97783138125649,15.1609594139781,11.1632391674061,20.7348664239853,23.4140676649776,22.9266464876482,3.32913082555741,13.056079473848,17.1203614857149,-0.563664539793693,14.6199026809083,14.685631406831,31.1001624259578,34.9734275366625,4.13067806843879,28.7675239225163,16.6362267969617,7.94457485170698,77.0767807866699,32.8941641158554,0.443416004752885,13.7875364775892,7.41236302869267,40.8743348555458,45.1742241064863,505.928089099835,6.02602556846972,-0.190951404438363,25.8800546942688,-1.59633038115715,3.59990971569014,5.92502626676106,1.70997081205029
2022-11-05,28.3987115247811,1.28809912784707,41.9013482818847,21.5582763593126,120.879796035529,19.3446457938242,4.23231966421126,3.16090506440185,0.759121394950402,128.573564779069,64.0313255612765,1.09674059708348,3.31290012818795,16.6750754266714,43.5588581991122,6.71647949424512,7.27689445893746,9.69333422774364,25.8632099212167,0.568162517852927,3.94994828657276,18.9965575712709,24.8121205335084,18.4228602569627,43.9578592287785,19.2550838090653,2.21088569616869,16.309182626697,26.0471919284189,-0.994783190692584,11.0568629991735,18.6453979786927,44.2471174793684,13.7472383203537,4.20168191846464,28.0372510253403,16.0198637673295,7.36566050821032,72.9691502171322,32.1943280133755,0.406635356370464,21.2401270375318,7.78286514055509,39.9602742415194,111.784701408083,442.094841276989,2.91634149553847,0.272908686692927,32.9067716273067,3.62950432745578,5.97326523347595,5.60856213550277,1.93428190364062
2022-11-12,56.1937469087209,1.90993190949842,34.7590147626528,34.3605424140283,120.591260709746,4.79823504814175,10.0623025819179,2.96419595648867,0.845225065916185,125.54368273041,69.6794049425394,1.63615041320176,3.05953222833554,14.0038331591418,51.8511595778468,7.00418725629018,3.91557245673005,19.9696485821438,45.3137335399205,-0.466294461716943,15.7334523106055,22.4235959268049,10.3675644364844,7.50350725556062,51.2945410755573,36.3932855707125,2.30233281433816,10.8526946983129,12.2631160838845,-0.648028020193807,25.3017252696677,21.6039345304285,41.7249885607928,26.7004749228881,4.41686034345542,41.6763602676442,23.1462495688684,8.4967073382059,90.164466855713,33.6377068570836,-0.102759331560948,31.1111553891132,8.35122093324558,48.6881511791973,210.800669666084,269.031521233759,7.56225988022957,-0.0927242446791836,44.4648067360115,-3.69315516230693,10.2700490985124,5.80991725318065,2.15080616056031
2022-11-19,109.214330776664,2.2010650212219,44.3323094535798,47.0747570544547,155.987655737294,20.6168000232461,9.93729791187621,3.30992546400171,1.06229096545382,142.380075651012,118.852709439084,0.745647509519742,2.89051404340847,27.1108461628773,54.6002298731118,7.7590916977031,11.5316619006743,8.47339651398733,65.8827553835676,-3.71296134447871,38.7745242668599,11.1888388063442,6.30434816101973,15.5412544544893,62.420883764157,17.9947064038872,2.18285847575415,14.0640223261222,12.9147586282358,-0.52075993627889,26.7405410575025,23.0735577893925,11.7612956589342,63.5549281998725,6.12072789269966,39.8681020122392,35.0661483665049,15.2281927609917,84.9916662197313,32.9872473032229,0.724559603709922,47.8138956233012,9.22893818742302,73.0046738436233,295.757010794617,-1142.06897371994,3.30747046221933,1.01784678076047,63.5942216971728,-2.48201816735003,13.6179850666587,4.14729119776649,2.22255749295336
2022-11-26,211.978096098454,4.40986862261864,55.4074797089908,72.7659667461917,181.669716693427,24.4009950735806,29.3136677834901,3.57587870035338,1.16346153846154,264.022244916666,188.184349904615,3.58841006029428,2.85372198504662,83.2742764181938,79.765084422193,12.7364826382726,14.4034754709447,37.5176950762767,130.005768082964,0.189876985283638,76.0658366808506,20.2393038434347,10.6880924777788,14.6712119532401,110.477321460885,43.5770785574819,4.20465217165038,14.7079507186906,10.9796680177728,-0.62587901793397,56.160811759126,33.0597702501588,67.3488868225416,224.89004985171,7.3473110444879,79.8811433955406,58.376099680152,2.50803611487662,148.859482693662,36.2311499646577,-1.03229838239921,112.755408897183,9.76933783615875,111.066295661975,576.445839661101,208.351906538114,4.61460685021704,1.22904122271593,133.428297365965,9.66462336487925,39.6337261156068,9.49819709906758,2.58853631864936
2022-12-03,376.894897646733,7.40412336098418,91.4002891113409,123.766424960952,386.062753383469,29.6135420917721,28.9066423844019,4.4061224936459,1.48076923076923,284.451968293073,202.455701773156,4.17746216942349,5.24662781059908,124.375039828626,116.059793644868,13.7492442741087,26.695064700258,80.4791859617648,147.965511150535,0.70336685178178,124.513491515786,27.3013706631221,30.0754717033007,53.4293759820529,204.722000796414,61.125130773905,5.85941238203908,26.693959597768,21.7892865045953,-0.128663691906377,135.793040029737,55.5210202793694,138.856028851045,326.155389943112,8.91097752471108,133.683440605935,52.9046899124338,16.8063591533214,201.426224816571,43.5575866734749,1.72240368385711,198.357495029196,9.95106891446218,171.801466569002,893.224121081436,4107.12057961335,1.81305937327904,0.368182819642519,235.842070277716,16.7498619466414,74.2924835014705,19.6453229772062,3.41404441769515
2022-12-10,295.412513485278,8.6691241434713,135.060329738893,202.344962594869,731.61954126408,41.840195932247,45.0422989223069,5.33656270683377,54.2098727070099,439.501188131093,187.681430718422,11.107222856958,6.47181569789702,201.959712251261,116.970345449634,14.5219019491964,36.2277958390489,208.404701090184,139.127259044113,4.90409359568033,198.742107416931,33.0174413977691,65.1589649829967,103.001092162779,235.830276115899,108.901041174157,9.9549096522372,22.4626864605936,53.7660098886805,0.826738463473961,233.442661974265,109.465050236606,248.524593746683,416.1698222228,11.9957535465726,195.694121762836,81.3537635913701,22.2793074313603,297.266255710147,49.2584822696126,4.10388340333395,216.399000811261,10.0261147381811,288.48274911816,1257.83995920424,9287.7752365703,2.39816296868331,1.30804715604293,349.608881001815,45.6678018529911,113.723936408676,23.7676120739068,4.52257698032676
2022-12-17,203.189914268385,16.2906439645672,238.24869424577,237.475813756442,1266.24810332311,86.0002759957931,80.4446006183205,8.11286252714963,24.6956424135005,472.423345785461,163.364539065539,10.1507332095979,13.3815701771524,321.700973720797,179.422911581383,25.167541846866,57.7660564607959,376.952141622519,147.615239472222,9.67269604835063,185.591046484513,66.0211539189316,127.591562509152,175.553985710215,248.248953683371,163.934518518036,11.4813257938669,24.7766617069863,83.923924041402,1.9876918167016,284.934483242951,158.117032204283,447.688397050596,384.10318423565,12.3414104303253,250.328957754774,152.196489860406,50.8546079299349,358.703208584623,60.5237360914183,1.2518175538134,179.968258919776,11.596073589743,280.785096567232,1252.43942969455,10238.1735680704,-4.94654060447517,0.950895042199155,235.853704178679,117.794408633212,135.517931271927,51.9077994306031,5.83932153206193
2022-12-24,188.037209272434,27.6921355604507,386.85561371312,400.41016915573,3185.58642302453,150.42366400833,162.492236354378,12.2009460468815,52.8889661364862,683.724284049834,143.380588507431,10.8444028497271,20.4137429182735,620.805711229548,315.50073322342,69.1092764150163,111.860387778327,660.345545349961,175.659540548438,23.9341340925986,264.45846407235,172.408950963373,238.251918673457,345.720762317249,269.172413034518,284.506092759212,32.7690604195212,48.7015081652709,172.313149661201,2.60746913865981,550.535126904435,180.513643189139,838.750212310181,421.191461951367,15.884324159026,476.611596474745,299.405770665564,114.568315259177,582.910332160397,66.6627735247235,8.30318717882601,174.667383471945,13.5684990056808,405.010974542006,1702.8290252572,22548.3832246432,8.34666111385261,7.49545196453719,313.097730783355,517.214899820545,196.982040109017,124.282200821194,12.8242682776504
2022-12-31,261.768491234182,39.1702786122123,773.606399385013,442.405273771994,3685.04938763428,161.124456099839,305.865390850008,19.5148142435104,69.599211921827,839.311375152985,205.093570025671,8.60132352753121,199.16650720998,1456.20578615147,663.691508942197,142.675615872059,229.372174552731,1024.71592475463,228.911551737925,59.8007119839465,359.150056873659,296.644931923778,370.039919855724,452.367504556373,255.646540723158,789.790989974229,49.5881336635591,74.7046419777735,403.954836836955,7.13704796941475,991.246191306366,286.228749457291,1464.00952942338,551.181565331764,29.9201928786595,1062.78715621964,405.987492102005,661.450954038241,1198.30747298208,67.4266246170399,14.8068355084414,194.894581607422,26.172025677737,627.905522422654,2113.93541428435,31315.3969045526,13.6841146916255,17.8033475363713,442.993696282949,1048.24640946168,313.327167702647,288.417942906843,44.618813787308
2023-01-07,163.81198245384,55.9156759057125,716.54900621077,255.171610329426,1931.42291503963,237.493463518398,351.270275154201,12.6668841766567,35.5748973261889,771.733579781336,133.869182677304,8.94881120011917,176.594711729396,1036.70755614324,794.501479377118,217.842648757259,210.238527916527,516.233763350829,221.095076921379,92.3169803920582,256.810811300602,552.108512404975,558.992383222492,284.227381497581,170.58760106145,727.725713252382,88.2756882830745,101.018382545241,321.800411513807,15.584565250958,641.939262315499,392.018218685493,1640.3955479232,313.939843722502,34.8193049423259,990.648398959465,824.615049783635,778.215388241324,786.384374070722,65.8770220079508,32.348687130215,133.21122395305,68.815383004562,383.118105191737,1405.97807567474,25923.2952397544,34.1431505681537,29.4210659419345,302.127298980836,787.688250465051,197.221660335898,476.132575130087,25.6082084322307
2023-01-14,113.021864135401,47.2344892405764,495.763833784224,173.755378596753,1338.65628197945,241.259398091366,393.149787241474,11.2580670552233,19.668751369365,850.348973281162,108.438468452977,8.01021343923125,304.01330392206,661.403057341785,645.131104204669,339.438201128094,233.329446221287,273.479205528925,121.500277811977,190.40814257365,202.212378858305,647.536519279192,903.549823083006,205.403118026063,142.149686466149,731.983680178745,82.8516883785333,152.465859766176,239.539327314662,42.9818371832816,505.837031365026,313.356772712992,1851.56624202266,224.071191081635,47.6008207159117,881.236314824833,819.09925070445,714.301910408873,817.816024086056,61.4457352621109,24.1656574999223,114.00649580323,88.8371833001508,248.820588637916,1187.82560345909,18905.2447128024,9.06394863724057,51.5189883496482,203.19949721622,735.247151330657,151.734964872449,502.828068079329,24.8143733525503
2023-01-21,105.86415250228,41.6557524261392,442.44337661428,167.194907121672,1172.17919622977,279.025819105824,266.883068050586,13.6091425304553,19.4719861672358,899.887232354928,95.9749464333663,11.3632724484341,170.189316701541,438.272485365111,553.295863701522,329.532582913826,206.133073532488,149.795066786592,110.248942294418,217.567859793609,150.496238229156,770.010915634133,1230.43248539061,118.542190732014,81.935381678521,506.543060040215,44.5905311126202,118.875050641987,192.867645780522,103.998130955346,370.582927211587,312.054548398834,1229.83352207452,197.143980831022,50.5091513738008,627.923364571874,655.604366097538,375.377025835045,693.891930165062,67.1272357773635,49.5498314219902,88.9029967429557,76.344355910618,154.17995471476,903.176082152642,16235.6897367791,31.923212031555,63.0271363404198,170.885169966502,327.259067038215,112.921842722037,426.568293272208,27.5362551474927
2023-01-28,100.178389347579,35.6345269543303,463.119748715768,130.811680958931,928.591967261793,236.855315804282,219.923972799257,14.566600087525,22.9274871491918,964.154900042526,132.44816252799,15.1309367956282,189.718765660206,352.738097934864,416.245346767948,302.623740399911,182.919110743545,143.561171141206,111.530633421233,171.207630741033,132.255457446433,647.847111673758,1045.78209324803,123.996581748731,103.852479514824,512.301576927758,68.2056337854058,115.202960946848,138.655621532154,138.543495216754,330.051515817117,227.310975369575,1045.8546988009,187.453671290537,55.9160411332015,456.347901379318,641.286768839116,249.415289024382,674.666593467217,61.2630680629659,36.7063751316341,115.123807787437,54.5658001154591,145.233566840794,932.986176136622,11671.5175406551,53.104835670834,81.5949006038631,178.11497371058,283.195662973151,107.352291609816,406.012590713667,31.569756414891
2023-02-04,87.4349316112582,28.2292202926952,279.034423786234,104.877306683467,701.036279799896,134.607595492414,145.424195745035,14.8249534585926,17.7316633140912,931.689255816141,146.039983924251,12.088326032584,73.4125812211925,218.248691752919,282.733481631732,189.482561153203,133.585051529572,91.128206725384,116.006482148859,108.233061758402,92.1899447760568,336.857737030682,480.726760361606,81.5570018530282,75.2269356823847,329.839676880802,39.809382261251,78.3318797105354,97.0168695104092,93.8226530500143,210.077752124939,125.129290894596,664.834910449146,151.277089217756,49.3389942767641,353.090601168704,403.029290356308,81.6808467787869,504.661357200772,56.536927825436,26.3694020032747,104.161310597315,75.2011670061812,103.946344615034,801.683666790067,11320.2279414725,48.1199230607065,37.1900066940312,165.441931972187,169.632564610362,89.8966691578706,228.03409417057,33.1240800541859
2023-02-11,70.530996064852,15.2622375823035,115.263136418112,76.0212312934815,336.637992829847,106.73430193464,54.8925736957624,11.718162203166,13.3049522051382,454.634412935196,90.4862363828984,11.5583537747107,37.0699712635999,41.6375097413936,175.309636004451,83.3886923174784,58.6673360702875,63.6233756716985,69.119900595447,49.0299865469746,36.8419735155548,136.785327336754,297.262925131487,53.3643002983082,44.1741231271607,203.87816348497,32.430913085134,52.6168611926799,19.8262571428538,38.1446090427927,111.915531764201,37.0852953597348,390.590849459412,92.0326185611072,35.6487365086745,216.729167980811,202.23442884537,59.7812485024242,298.973409971735,57.8579453608682,7.47360908517123,63.3375923342313,26.2764910967213,89.4197041356467,538.03144964195,5253.66698046247,18.5526271529625,11.1328197929404,80.013261103531,110.613649994477,33.9240262490965,81.7053738015005,22.3753788062495
2023-02-18,48.761592969273,8.33722431447978,93.5192863006133,50.7608498975121,270.855525888797,61.7887046167679,13.6462462740471,10.7607308889219,12.0563175152897,451.351701992316,79.7883282485197,8.92155029331221,23.3264410580322,66.377150716151,86.9972852898763,47.7195277977689,54.0448779965806,58.3451256342731,77.756977401683,26.564201399835,31.7446597196871,34.8801358245555,162.850336138382,36.0059052790729,48.2285008612284,151.532325081777,16.237587914742,52.190780202333,13.8287479436922,17.9747573292363,84.0049916103728,26.8840628456017,265.760590056032,66.6897530460387,18.0389651855386,170.111243073434,141.126821104768,46.109027834774,242.76011103223,50.7921534932239,11.3221779412454,49.3007063584188,17.8764597993113,76.4248733707242,390.528941321479,3963.38908681801,18.2021206729643,9.32170267168986,68.3407250767041,71.698784238967,7.1129345652279,54.8984818018141,17.1207019749983
