"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"Hawaii",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,2.44468217308877,"argo_noexog"
2022-10-01,"Hawaii",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.44468217308877,"argo_noexog"
2022-10-01,"Idaho",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,5.01728339355108,"argo_noexog"
2022-10-01,"Idaho",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,5.10630220873961,"argo_noexog"
2022-10-01,"Idaho",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,4.93239033309228,"argo_noexog"
2022-10-01,"Idaho",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,5.19030630874001,"argo_noexog"
2022-10-01,"Illinois",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,15.6640888895729,"argo_noexog"
2022-10-01,"Illinois",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,16.8171481225215,"argo_noexog"
2022-10-01,"Illinois",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,16.4064263885003,"argo_noexog"
2022-10-01,"Illinois",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,16.4064263885003,"argo_noexog"
2022-10-01,"Indiana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,25.5690719942733,"argo_noexog"
2022-10-01,"Indiana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,25.194372979245,"argo_noexog"
2022-10-01,"Indiana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,25.1551656346621,"argo_noexog"
2022-10-01,"Indiana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,25.3935731455537,"argo_noexog"
2022-10-01,"Iowa",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,3.1998202072861,"argo_noexog"
2022-10-01,"Iowa",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.51472759047281,"argo_noexog"
2022-10-01,"Iowa",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,2.59722694998884,"argo_noexog"
2022-10-01,"Iowa",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.89363893269291,"argo_noexog"
2022-10-01,"Kansas",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,2.47365186652867,"argo_noexog"
2022-10-01,"Kansas",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,2.49378040771538,"argo_noexog"
2022-10-01,"Kansas",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,2.47365186652867,"argo_noexog"
2022-10-01,"Kansas",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.49378040771538,"argo_noexog"
2022-10-01,"Kentucky",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,7.2353880246173,"argo_noexog"
2022-10-01,"Kentucky",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,7.49416249322733,"argo_noexog"
2022-10-01,"Kentucky",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,7.2353880246173,"argo_noexog"
2022-10-01,"Kentucky",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,7.63738210848918,"argo_noexog"
2022-10-01,"Louisiana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,17.1682449954382,"argo_noexog"
2022-10-01,"Louisiana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,17.0918705601406,"argo_noexog"
2022-10-01,"Louisiana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,17.0203989960763,"argo_noexog"
2022-10-01,"Louisiana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,17.0918705601406,"argo_noexog"
2022-10-01,"Maine",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,3.95672114560087,"argo_noexog"
2022-10-01,"Maine",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.95672114560087,"argo_noexog"
2022-10-01,"Maine",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,4.10395990110958,"argo_noexog"
2022-10-01,"Maine",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.95672114560087,"argo_noexog"
2022-10-01,"Maryland",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,9.84968657735816,"argo_noexog"
2022-10-01,"Maryland",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,9.6061203418301,"argo_noexog"
2022-10-01,"Maryland",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,10.1031534510101,"argo_noexog"
2022-10-01,"Maryland",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,10.3672354732662,"argo_noexog"
2022-10-01,"Massachusetts",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-1.95034446315525,"argo_noexog"
2022-10-01,"Massachusetts",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-2.13858709165843,"argo_noexog"
2022-10-01,"Massachusetts",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-1.95034446315525,"argo_noexog"
2022-10-01,"Massachusetts",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-2.24357610871417,"argo_noexog"
2022-10-01,"Michigan",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,9.20987489066204,"argo_noexog"
2022-10-01,"Michigan",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,8.54444659473279,"argo_noexog"
2022-10-01,"Michigan",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,8.54444659473279,"argo_noexog"
2022-10-01,"Michigan",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,9.20987489066204,"argo_noexog"
2022-10-01,"Minnesota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-7.14965649970564,"argo_noexog"
2022-10-01,"Minnesota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-7.94177356204607,"argo_noexog"
2022-10-01,"Minnesota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-8.61173108910112,"argo_noexog"
2022-10-01,"Minnesota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-8.29631207486172,"argo_noexog"
2022-10-01,"Mississippi",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,21.3477610492422,"argo_noexog"
2022-10-01,"Mississippi",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,21.3126340583714,"argo_noexog"
2022-10-01,"Mississippi",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,21.3126340583714,"argo_noexog"
2022-10-01,"Mississippi",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,21.3477610492422,"argo_noexog"
2022-10-01,"Missouri",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,18.2504407325809,"argo_noexog"
2022-10-01,"Missouri",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,18.9932523291506,"argo_noexog"
2022-10-01,"Missouri",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,18.6208245085018,"argo_noexog"
2022-10-01,"Missouri",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,18.9932523291506,"argo_noexog"
2022-10-01,"Montana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,2.63871109569918,"argo_noexog"
2022-10-01,"Montana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,2.46907007968449,"argo_noexog"
2022-10-01,"Montana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,2.42101698989564,"argo_noexog"
2022-10-01,"Montana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.57677204825969,"argo_noexog"
2022-10-01,"Nebraska",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,3.18367025455199,"argo_noexog"
2022-10-01,"Nebraska",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.6881548298653,"argo_noexog"
2022-10-01,"Nebraska",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,3.18367025455199,"argo_noexog"
2022-10-01,"Nebraska",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.83654232896928,"argo_noexog"
2022-10-01,"Nevada",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,8.94020333148793,"argo_noexog"
2022-10-01,"Nevada",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,8.94020333148793,"argo_noexog"
2022-10-01,"Nevada",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,8.95451222731297,"argo_noexog"
2022-10-01,"Nevada",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,8.97627264452865,"argo_noexog"
2022-10-01,"New Hampshire",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,0.609806846531571,"argo_noexog"
2022-10-01,"New Hampshire",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,1.08042537927555,"argo_noexog"
2022-10-01,"New Hampshire",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,0.609806846531571,"argo_noexog"
2022-10-01,"New Hampshire",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,0.837032906612481,"argo_noexog"
2022-10-01,"New Jersey",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,5.90970203919116,"argo_noexog"
2022-10-01,"New Jersey",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.01018653500443,"argo_noexog"
2022-10-01,"New Jersey",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,5.94200624116853,"argo_noexog"
2022-10-01,"New Jersey",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,5.94200624116853,"argo_noexog"
2022-10-01,"New Mexico",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,10.0277325628997,"argo_noexog"
2022-10-01,"New Mexico",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,10.1697357935964,"argo_noexog"
2022-10-01,"New Mexico",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,10.3142372824457,"argo_noexog"
2022-10-01,"New Mexico",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,10.3142372824457,"argo_noexog"
2022-10-01,"New York",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,21.3452395950246,"argo_noexog"
2022-10-01,"New York",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,21.3452395950246,"argo_noexog"
2022-10-01,"New York",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,20.4445327346356,"argo_noexog"
2022-10-01,"New York",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,20.4445327346356,"argo_noexog"
2022-10-01,"North Carolina",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,10.9718258752655,"argo_noexog"
2022-10-01,"North Carolina",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,10.5676325424726,"argo_noexog"
2022-10-01,"North Carolina",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,10.5676325424726,"argo_noexog"
2022-10-01,"North Carolina",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,10.1597876957448,"argo_noexog"
2022-10-01,"North Dakota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,3.92436777232663,"argo_noexog"
2022-10-01,"North Dakota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,3.6734694800278,"argo_noexog"
2022-10-01,"North Dakota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,3.92436777232663,"argo_noexog"
2022-10-01,"North Dakota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,3.92436777232663,"argo_noexog"
2022-10-01,"Ohio",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,20.8948116378296,"argo_noexog"
2022-10-01,"Ohio",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,20.5561676999969,"argo_noexog"
2022-10-01,"Ohio",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,20.5561676999969,"argo_noexog"
2022-10-01,"Ohio",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,20.8948116378296,"argo_noexog"
2022-10-01,"Oklahoma",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,2.81590923592344,"argo_noexog"
2022-10-01,"Oklahoma",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,2.81590923592344,"argo_noexog"
2022-10-01,"Oklahoma",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,2.96014180289247,"argo_noexog"
2022-10-01,"Oklahoma",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.81590923592344,"argo_noexog"
2022-10-01,"Oregon",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,0.340943956050968,"argo_noexog"
2022-10-01,"Oregon",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,0.340943956050968,"argo_noexog"
2022-10-01,"Oregon",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,0.340943956050968,"argo_noexog"
2022-10-01,"Oregon",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,0.342152865362534,"argo_noexog"
2022-10-01,"Pennsylvania",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,29.332780133325,"argo_noexog"
2022-10-01,"Pennsylvania",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,29.332780133325,"argo_noexog"
2022-10-01,"Pennsylvania",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,29.332780133325,"argo_noexog"
2022-10-01,"Pennsylvania",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,29.7251738533083,"argo_noexog"
2022-10-01,"Rhode Island",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-0.366341397341202,"argo_noexog"
2022-10-01,"Rhode Island",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-0.360845659917546,"argo_noexog"
2022-10-01,"Rhode Island",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-0.36152977065178,"argo_noexog"
2022-10-01,"Rhode Island",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-0.360845659917546,"argo_noexog"
2022-10-01,"South Carolina",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,7.77717820087283,"argo_noexog"
2022-10-01,"South Carolina",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,7.77717820087283,"argo_noexog"
2022-10-01,"South Carolina",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,7.82881561826882,"argo_noexog"
2022-10-01,"South Carolina",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,7.77717820087283,"argo_noexog"
2022-10-01,"South Dakota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,6.16955155767926,"argo_noexog"
2022-10-01,"South Dakota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.13652853187848,"argo_noexog"
2022-10-01,"South Dakota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,6.13652853187848,"argo_noexog"
2022-10-01,"South Dakota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,6.13652853187848,"argo_noexog"
2022-10-01,"Tennessee",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,26.3821808293853,"argo_noexog"
2022-10-01,"Tennessee",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,26.8385435646497,"argo_noexog"
2022-10-01,"Tennessee",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,25.9848521918344,"argo_noexog"
2022-10-01,"Tennessee",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,27.602176635838,"argo_noexog"
2022-10-01,"Texas",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,102.538670987121,"argo_noexog"
2022-10-01,"Texas",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,102.538670987121,"argo_noexog"
2022-10-01,"Texas",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,102.538670987121,"argo_noexog"
2022-10-01,"Texas",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,102.538670987121,"argo_noexog"
2022-10-01,"US",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,487.405774643579,"argo_noexog"
2022-10-01,"US",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,488.201419673436,"argo_noexog"
2022-10-01,"US",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,488.201419673436,"argo_noexog"
2022-10-01,"US",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,490.322547921823,"argo_noexog"
2022-10-01,"Utah",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,9.08566078979462,"argo_noexog"
2022-10-01,"Utah",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,8.8032731891626,"argo_noexog"
2022-10-01,"Utah",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,8.8032731891626,"argo_noexog"
2022-10-01,"Utah",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,9.68850400093384,"argo_noexog"
2022-10-01,"Vermont",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-0.290714089503396,"argo_noexog"
2022-10-01,"Vermont",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,-0.268213544648669,"argo_noexog"
2022-10-01,"Vermont",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-0.298320588894401,"argo_noexog"
2022-10-01,"Vermont",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-0.290714089503396,"argo_noexog"
2022-10-01,"Virginia",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,16.6839797510312,"argo_noexog"
2022-10-01,"Virginia",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,16.6839797510312,"argo_noexog"
2022-10-01,"Virginia",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,16.9030792870854,"argo_noexog"
2022-10-01,"Virginia",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,17.3899110883382,"argo_noexog"
2022-10-01,"Washington",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,10.3840606991816,"argo_noexog"
2022-10-01,"Washington",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,10.9588490910865,"argo_noexog"
2022-10-01,"Washington",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,9.87449818059196,"argo_noexog"
2022-10-01,"Washington",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,10.6712744161386,"argo_noexog"
