date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-10-29,3.7824564,87.87458,35.8159,14.50087,113.037346,1.1251929,0.9108043,0.6496685,2.4947343,108.652374,123.57999,5.663676,5.3836117,0.6381742,23.707205,49.501568,3.1937163,12.525833,84.31349,9.967021,30.04057,0.5973451,10.969991,2.4146252,10.1526575,67.680145,0.46018103,39.33934,1.8373457,10.438502,0.027863413,28.348967,25.449097,13.769025,63.69984,40.601116,19.983702,5.039709,92.621864,0.6460107,48.601364,11.899522,62.595474,272.5976,4.07406,50.749866,-0.03527183,10.005746,-0.0029638314,11.04802,1.4604828,1474.1864,49.119038
2022-11-05,2.0018928,145.85611,49.489418,12.769776,166.74593,1.1070198,12.360712,2.807572,1.381422,122.01785,100.51147,4.030642,11.083714,0.19050854,27.689102,70.116936,16.097994,13.765455,110.63039,5.26835,33.028355,-0.8237054,7.4171233,22.055248,32.896305,94.32991,0.27173793,91.983505,1.6698393,11.365516,-0.48155522,25.745176,23.710302,17.797153,50.821095,20.90298,36.796387,8.906685,71.588806,1.0893917,63.53849,11.527647,88.772255,638.4696,2.7914157,82.656746,0.5893406,19.527966,16.215937,16.993376,2.1665325,3435.1985,49.69973
2022-11-12,9.267576,331.8159,82.180145,28.987402,187.15762,37.142,40.351624,10.762841,1.9774227,272.89426,232.53842,6.0086637,14.768408,0.9344948,92.7442,117.64124,24.302685,80.50684,213.20393,19.774895,110.114876,4.276172,49.23405,45.322407,36.337944,169.26854,2.510156,336.03342,2.4453325,11.777946,0.19354056,78.739,53.582325,13.150238,123.26265,116.293625,65.688965,3.4692469,184.76364,-1.3883773,180.5415,10.438492,117.38276,844.2097,19.281984,230.79999,1.1285677,39.78477,15.762125,56.49972,3.1230206,5387.976,60.062878
2022-11-19,11.558075,367.9839,149.95476,81.28189,487.1821,44.569664,39.907608,38.14056,6.5485616,313.24023,189.40926,6.574498,13.741443,13.9459505,183.78162,139.00328,31.125956,128.81116,150.31264,20.42164,139.0777,3.1692708,49.885853,91.37807,67.29142,285.97165,6.0856338,262.29855,3.858376,28.823673,1.2451785,179.64847,87.96934,29.788267,206.17339,223.64061,49.852295,46.445423,235.87544,2.545456,308.43793,9.143916,220.45319,1029.5564,3.56622,387.56415,-0.13644715,36.908535,25.096178,85.38892,7.108017,5287.065,79.16142
2022-11-26,14.618918,214.65256,241.52013,126.06007,1113.3033,70.95039,51.737526,47.607563,8.105624,506.73428,284.63663,17.295126,15.976381,11.111685,241.38751,135.98921,53.71183,250.79938,159.68414,39.97666,270.0952,7.402699,69.73702,155.91185,125.66999,151.3428,9.900399,353.2529,4.0151925,24.898708,4.5387077,322.68756,159.7715,76.24227,350.03842,276.16022,82.79401,59.502422,389.88547,6.1876636,213.68135,10.874082,304.7379,1204.7726,17.825619,339.34717,1.0235527,112.97665,53.10265,169.14732,8.516658,10907.408,99.01377
2022-12-03,33.733826,218.24983,232.78961,396.00494,1969.7998,109.473045,103.55411,34.58748,42.45427,589.65326,186.92871,15.139529,43.416336,50.863693,470.7234,228.28891,68.30299,406.01642,201.67598,85.47088,224.00858,12.389361,190.35779,280.60544,189.03055,226.21822,8.340788,399.49414,14.0154505,27.507921,7.724476,365.20807,172.45729,138.80649,626.9851,347.09076,209.65646,151.09511,456.57993,3.6437693,231.32033,21.15298,347.77924,1218.1359,0.13607283,231.00476,1.6020453,289.92526,92.90332,162.74759,37.439236,12814.962,85.216606
2022-12-10,80.66575,305.2571,446.06604,808.7609,4089.3184,160.20433,229.02434,64.48604,24.216328,907.3984,225.64821,12.425758,122.15169,175.95747,1044.0782,544.7128,169.8957,706.6053,195.59396,244.42525,312.78232,28.399387,309.95544,556.30994,706.167,256.92084,42.280144,498.98062,21.850035,52.25753,8.009852,612.80066,180.00029,286.22202,1019.2303,686.1868,552.48694,743.3238,868.29224,13.553703,218.42807,55.726704,477.8749,2215.9763,30.70611,523.89136,12.820328,763.30725,293.3956,240.15968,37.394985,23100.24,90.55905
2022-12-17,54.08036,369.10724,471.6378,1131.929,3919.3035,161.78957,423.75052,52.154778,84.32707,1101.4285,302.16843,8.704956,311.0972,278.13376,1289.8853,1140.8938,465.74313,1105.4741,325.55264,627.70306,457.91696,119.62841,510.0766,452.37085,1209.4872,281.60077,66.126564,834.2119,58.444572,94.93561,19.741493,1102.0092,371.5631,542.3118,1880.8248,1151.8071,1527.5631,814.0275,1782.0444,24.46536,266.3904,64.609474,738.53296,2515.0508,39.016697,522.9568,33.768078,842.2985,724.9676,371.94052,76.21676,36205.207,87.879265
2022-12-24,72.39059,241.57384,306.61105,765.5037,1987.7675,245.65176,328.28622,40.12899,35.246006,799.9911,198.23196,13.286915,229.16533,177.899,1011.1664,798.14886,244.53197,481.89246,246.17108,790.45154,311.18164,134.80576,763.4478,346.39716,885.57367,155.77768,123.76865,295.0958,53.543972,120.15788,74.132866,644.3496,408.87103,413.10544,1803.129,945.52795,905.09674,773.7771,1074.4316,62.4535,133.27254,83.31764,377.28732,1682.0769,59.847626,348.55072,54.201244,640.0161,518.9263,232.39929,54.61711,22849.193,93.741776
2022-12-31,51.69162,125.515045,253.96452,429.01102,1695.2994,257.38406,343.84396,21.082174,20.51488,876.08624,125.69402,12.415954,390.72784,367.72388,545.6475,554.756,217.5353,309.8637,134.85612,710.3564,260.27115,211.70009,1091.6993,203.32428,715.19354,130.63461,103.6765,344.99017,110.29499,164.58661,83.4405,555.5018,330.01138,236.94998,1935.6255,1007.02264,746.7978,720.74396,1100.094,35.61699,130.79645,93.884224,152.11804,1427.5559,40.3954,267.86337,65.71726,782.3757,467.58975,186.51788,42.48067,20574.14,79.32005
