date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US
2022-11-05,4.045228,88.504486,42.798,8.612535,48.984447,16.816193,13.084837,1.0352379,-0.29602608,112.449524,110.23385,5.0908904,8.606929,-0.7304619,20.899324,51.83951,2.8493617,27.493431,94.5704,-0.06631114,29.499378,11.707291,41.82507,4.474227,16.510328,68.699684,-0.95330626,52.360634,0.4858949,13.505034,0.717288,60.13286,24.751282,-5.933567,61.198963,51.224354,18.07368,0.2972707,72.34378,0.40772024,48.290092,10.279017,51.223083,336.4184,1.7759919,44.81301,-0.67793363,12.104399,3.056547,13.115174,2.1096947,1672.0736
2022-11-12,1.4647076,151.99713,50.204105,39.442806,134.41418,22.522346,15.20034,0.54000074,0.7593352,113.53224,127.19161,3.6452847,12.67708,-0.74945354,24.84752,56.917477,20.017506,14.471916,105.53469,4.9730806,46.493965,12.178674,31.480207,11.212014,47.8902,93.168594,-1.3575975,109.59067,1.7455056,13.439709,1.2011014,51.38951,26.744925,0.27313906,109.76939,44.97438,38.661377,7.125433,84.03955,1.7048258,93.34618,7.374775,85.24549,496.9446,7.075591,81.05059,0.020935923,22.786846,14.089041,17.829779,2.2717612,2760.303
2022-11-19,9.1564,391.59027,79.749725,27.083206,233.72614,31.473907,20.355463,8.094061,1.5598463,205.41223,215.85378,6.1050897,23.838825,0.04738064,71.41148,75.1831,23.73394,94.74573,227.6196,11.856004,103.64737,4.4167757,53.15614,38.355625,54.443306,174.67792,0.7640513,316.8979,1.427168,12.783019,1.2128083,70.013824,53.57886,17.703735,113.89351,125.18324,67.256035,1.0433573,169.309,0.064185016,189.41034,8.8040905,131.17502,791.1408,14.308066,122.412186,0.3199077,32.716705,17.342272,64.07025,3.5427294,6409.849
2022-11-26,14.439713,486.7884,141.69661,55.80419,512.8752,33.052082,33.304592,35.334236,5.101212,261.78873,227.59877,6.518603,18.645409,9.912355,166.33316,122.016,35.639156,156.58119,178.66786,26.186998,177.69635,8.723511,47.828953,84.43358,72.89853,381.97333,5.9067254,314.58743,5.351678,28.555904,3.233195,155.13751,92.78263,18.627747,209.59126,192.99385,52.208694,32.15067,242.6663,2.1388013,331.65887,8.667372,198.30106,1136.4668,7.256764,451.7166,-0.16306755,40.195957,38.381252,109.01484,6.8450146,11577.356
2022-12-03,13.97128,285.85376,249.96394,132.54109,1160.3118,58.617134,54.59007,38.751263,7.567651,468.2209,301.528,16.567,21.968904,9.837013,228.12074,139.50089,55.81896,316.74515,186.96304,31.496716,235.75046,4.5881405,84.62544,192.20337,109.876465,246.61795,9.813838,391.7455,6.2219834,26.112093,3.8692832,344.04752,182.61604,76.2522,324.3281,287.1787,87.83427,66.10141,383.9344,4.2876077,264.05017,9.102574,431.3422,1182.1173,18.702312,369.00537,-0.8585656,102.47005,54.30395,149.60033,9.163593,10556.694
2022-12-10,34.76658,201.85072,236.7743,360.51904,2201.453,116.25402,112.670456,36.031208,32.106167,533.3782,200.37624,14.390246,37.13382,42.796417,501.47754,217.35121,75.14224,354.84238,170.04733,63.39638,212.21059,8.24942,201.4198,260.90576,203.14655,251.4584,12.182983,376.17657,12.12647,31.15189,6.9995637,322.4071,178.2695,153.27843,580.07733,334.47702,187.193,158.75061,438.655,3.2377799,224.3019,17.496931,518.2763,1175.0945,12.743672,238.0909,1.002152,316.1152,97.03253,140.92284,39.799793,12603.998
2022-12-17,69.14019,235.51215,480.7515,826.2499,3811.8125,160.23053,223.43538,56.782322,31.078033,812.4963,213.05907,12.621851,119.966705,170.3843,1408.8793,507.0687,161.44852,719.36566,227.7844,232.35384,347.61273,24.162085,319.76343,462.57846,752.30975,272.86697,42.994446,485.69357,15.814131,46.449734,9.258142,580.91144,182.9426,293.28622,1325.5792,690.32605,631.7969,698.72076,924.1418,13.822987,204.9381,53.974632,454.9134,2127.2185,45.4299,416.93457,10.440615,1263.7177,307.44733,221.31906,39.02238,24545.52
2022-12-24,53.434494,479.09357,516.6803,1074.0671,4189.8926,173.63304,462.5301,51.432816,78.3373,1054.8654,300.84335,9.571362,336.1725,233.49112,1303.1609,1302.709,591.8918,1077.4215,311.20935,692.90155,435.63983,113.997,574.1189,464.7678,1348.9468,267.81693,68.67389,861.8999,56.768913,81.00961,25.925394,1115.1213,442.99335,557.6696,2125.6072,1353.5615,1884.4974,859.55444,2118.5266,18.02669,261.6732,72.430756,935.802,2357.6057,44.303997,493.56915,39.198532,761.0095,790.9593,362.2438,65.214355,35233.973
2022-12-31,70.42115,201.10106,333.84067,752.0278,1477.1194,263.35364,410.12033,44.228573,51.258057,795.4668,143.49017,11.574015,230.19221,184.15279,928.6192,996.1491,242.25935,588.69354,253.23808,823.49304,327.1488,120.5235,729.00635,345.2027,777.2841,156.9791,132.74776,256.20248,51.917427,128.6201,72.87277,810.599,458.20746,395.8146,1708.2887,1208.5054,876.96014,878.53064,1281.9592,68.63989,121.67814,88.46186,595.0812,1284.8746,68.94755,322.32907,54.811745,663.93317,492.11356,273.5619,76.88338,21629.627
2023-01-07,54.46107,115.071,209.22757,425.06866,1350.116,279.69922,400.27075,18.134407,17.075445,867.6725,135.44691,12.245216,520.2724,267.07162,502.2192,590.4852,225.45111,315.89917,85.438446,766.2623,278.4274,188.84769,1129.8022,236.79834,761.4247,130.20543,109.46144,324.7255,102.774796,178.12064,84.229195,702.1609,233.54993,213.82713,1922.0316,1096.9062,789.6174,719.10724,1112.29,41.71389,143.22057,101.60783,236.32526,1462.193,38.301132,244.60353,65.667465,851.4921,505.45984,192.89482,40.89982,20160.516
2023-01-14,42.225117,170.67209,217.8033,626.4724,1696.1179,367.0314,224.91989,22.157372,28.228039,1181.5812,149.58322,22.17106,355.17697,212.4558,406.30914,578.0266,176.93298,232.56642,176.3926,937.25476,241.91568,230.41919,1324.132,139.96321,398.5525,57.812912,53.350445,250.04828,71.157394,144.04944,127.60683,456.10025,371.1639,228.05064,1376.245,677.6182,631.16864,280.25647,996.1479,58.21988,120.39458,82.21397,232.12514,1173.6406,69.04509,259.32675,73.24527,398.01,426.8756,115.138954,49.25699,16137.777
2023-01-21,41.494953,173.82277,182.96265,694.61926,882.1873,286.6906,224.43924,32.050194,39.498775,1281.176,193.14404,33.836586,316.52765,218.26476,455.64423,507.85678,203.83194,29.969166,137.18587,805.0268,205.05023,196.40973,1274.4146,212.32251,678.2515,111.47721,100.35358,317.66165,81.35617,139.93535,153.42055,463.35135,272.25504,129.48367,1110.7731,567.87683,728.98425,321.87097,1156.1211,60.6231,173.99692,56.405453,256.9141,1274.794,71.17542,276.7527,92.103676,205.67018,504.9614,135.40118,50.947914,14147.523
2023-01-28,34.340385,108.257484,107.94142,240.40907,522.6608,88.78029,136.97127,15.215317,46.699333,1279.1643,141.62187,17.15641,142.88159,167.8852,264.5915,260.12833,95.89948,2.8683946,167.59001,-5.9509354,128.51726,84.38024,335.3314,-3.674671,153.95517,70.14603,61.144627,180.86456,72.76867,89.801704,103.10186,251.17192,147.27357,94.40847,645.6463,250.96062,273.30124,-58.994446,673.4649,36.423508,114.90606,72.127785,94.132515,1018.841,56.88299,188.30498,47.14806,-56.935944,202.19467,116.68515,35.754665,6934.3384
2023-02-04,8.77428,89.86611,52.109898,102.69528,187.10123,54.113747,29.994957,2.7854457,28.233171,524.5104,81.44947,13.0588045,-37.401333,10.444755,-98.60262,75.86528,5.6541204,13.401441,30.081165,-45.03499,63.08116,-11.894933,-51.090374,19.740234,-38.057865,43.099365,44.288567,73.603355,52.42295,53.686783,15.605032,78.85221,-48.31929,-17.898703,88.95161,-54.187176,58.35132,-66.52646,158.68759,9.824568,29.794207,1.7378175,49.68929,509.4226,8.360318,68.51157,-12.515711,-20.323227,-8.131259,26.043812,16.158674,2207.4724
2023-02-11,5.8777294,37.523914,25.410715,93.52304,590.5732,-21.29334,7.6768346,8.58657,23.01321,370.46072,51.263554,-0.3404889,-16.19901,36.89368,5.4581184,50.06097,32.7444,20.221369,65.650505,70.05355,22.266058,6.059027,118.90749,20.373997,45.649628,41.5775,10.524981,10.479073,22.373602,49.944828,13.311344,15.069277,-5.0345078,20.940897,83.710266,-166.5823,125.254364,23.60814,157.71553,8.788001,27.794943,6.286698,21.089544,312.57056,9.79475,17.373423,14.315502,100.03749,64.51935,-17.660097,12.336463,3457.757
2023-02-18,5.1456976,32.471,4.996523,32.498978,208.02737,-13.6142645,14.531217,3.4470603,17.423292,493.69403,42.47486,8.207963,44.50838,6.9379473,-38.609264,26.56039,3.4316585,21.45421,21.387592,20.367327,0.7272064,2.0738966,-85.239105,8.138934,47.280025,29.209452,5.63799,-33.145668,20.72342,14.733788,16.029444,28.513714,12.934471,-13.994302,183.6009,-66.38768,27.450628,-12.352527,151.05084,10.925354,20.10933,13.176894,3.879739,199.58453,-2.6681046,-6.9078455,1.9209092,72.12363,-4.89363,-22.707752,4.174945,2703.2134
