date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US
2022-10-29,4.108942,108.128944,40.21183,16.72446,84.92695,-6.4053416,-2.147952,1.852671,4.6626716,170.95993,129.80049,5.61368,6.577136,1.4510905,47.992775,39.593647,6.219107,25.025726,86.35539,16.33569,35.37977,-0.5477056,12.495432,15.863687,9.120623,73.9669,-0.11110839,60.7617,1.9581755,15.990976,-0.82808435,44.34511,22.61013,14.168953,38.64258,40.83357,17.08271,8.5907755,62.138035,-1.9086096,45.943546,10.362074,71.51873,364.41675,3.008977,59.715027,0.3460982,12.945176,4.2127905,11.221155,0.5211392,2141.6963
2022-11-05,2.2596126,202.5705,54.076622,32.03413,227.01184,21.839714,7.804539,4.142784,2.9634805,232.11157,154.73297,3.5660813,8.059051,1.3376217,54.690845,57.36321,20.839993,7.870693,130.17842,8.810116,65.41556,0.1758922,12.186859,26.75468,28.574682,123.16935,-0.8956406,132.69398,2.2865286,9.546362,-0.13141826,37.763668,25.080328,14.469071,51.957485,40.780033,42.46568,11.711944,106.17122,2.1602142,84.090645,11.95835,102.995636,612.5603,8.950591,87.62833,1.2678221,18.9239,12.686993,17.337082,0.9821447,3253.6077
2022-11-12,11.583927,331.85733,92.01954,39.115074,300.5738,22.624382,32.33612,11.115453,4.180815,265.56564,262.60852,6.188727,19.993032,2.1727185,86.23456,85.15656,21.600574,114.31017,228.45366,22.733124,114.04534,1.4180284,39.96457,34.738266,46.241364,190.38338,1.5910957,330.3952,3.0305748,7.7524533,-1.5998626,83.75538,51.226013,10.486601,133.43965,113.40749,77.18355,9.268268,200.66162,0.4340885,209.87541,11.589952,146.20131,888.1335,11.831178,248.36568,1.613873,28.043863,7.0991535,64.50417,2.8398423,6281.2275
2022-11-19,14.876484,409.20468,151.47798,80.71028,573.55334,46.144794,39.34915,20.267982,8.915394,315.8148,221.5849,6.6637397,19.36835,14.920664,161.81516,117.825005,37.745163,167.89578,153.99843,29.729736,163.2377,1.7072208,51.501133,88.143845,55.56896,208.25519,5.184181,371.9988,5.5867968,26.13271,0.83616436,213.10287,92.22539,22.748657,221.52852,191.37933,49.91937,40.60244,274.72586,1.6023537,328.19403,9.94053,262.16196,1202.7788,4.5407677,463.05914,0.44406497,37.088936,21.430624,103.79553,6.406052,8556.628
2022-11-26,14.094963,284.02817,261.6374,152.68307,1137.0076,81.03202,60.793106,49.046993,11.4328375,486.01358,271.19012,17.920845,16.386396,13.297195,293.5228,158.83632,58.344086,316.10754,175.48772,34.039124,217.71414,7.128161,82.31421,200.88228,107.57924,213.34525,9.608896,431.48135,9.205251,22.380352,1.8518349,381.17163,160.65416,78.907684,328.71286,325.68234,105.63066,54.73412,436.3108,4.491103,270.38382,12.390222,379.5855,1256.665,13.542065,392.4509,1.2119321,104.34026,48.451653,150.31036,8.960605,10970.812
2022-12-03,36.9441,230.14905,239.14125,349.44592,2026.6547,106.42322,128.12634,39.798332,35.885075,579.8247,205.72221,15.249128,38.298084,53.050377,525.11786,280.68198,78.125984,382.35706,198.68967,69.45542,230.03627,12.943696,179.57419,260.04803,205.91829,260.2968,12.020655,374.303,13.52066,30.02957,7.2578406,357.2283,166.92593,146.59827,630.1503,355.05063,210.64604,151.0437,513.61334,3.1168423,235.57297,17.375687,356.82138,1306.7496,8.773481,245.25934,2.2653766,376.36624,102.89724,154.66946,38.544666,13154.219
2022-12-10,59.35255,235.00136,530.9072,809.9887,3664.3955,167.44493,255.86932,61.653988,27.588985,806.86554,213.02126,12.893366,112.21408,150.52386,1256.3569,513.2517,176.09871,639.7394,207.9422,256.85077,356.20206,31.978899,369.69418,380.2182,671.7423,250.9982,33.127594,512.4803,20.670818,53.168724,8.761491,646.9923,189.04771,249.04329,1138.0847,771.3649,526.36646,534.401,929.4608,12.380224,232.24739,55.225304,489.74472,2074.029,27.090841,447.6874,12.83263,841.1164,296.76334,220.87517,39.03196,23475.969
2022-12-17,58.627693,342.936,555.86755,1083.7728,3845.016,185.9451,670.7944,71.64941,86.148796,1061.9003,308.9795,9.984112,288.11096,229.7789,1468.7753,1185.774,449.20947,1140.1781,339.15997,621.47504,444.98782,122.75383,621.95135,468.46652,1281.7778,244.00111,71.29345,805.87494,58.423958,111.86826,33.358364,1191.3667,410.656,513.7018,1848.6761,1216.6466,1320.5408,686.4582,1890.7491,19.099392,258.59995,73.339485,802.3825,2381.8914,36.957386,521.7571,32.84719,899.37946,620.13324,355.00385,81.27896,36826.547
2022-12-24,73.70044,258.69507,361.73743,787.6413,2143.8845,276.10318,476.0111,53.589043,33.701214,820.95496,171.70195,8.860965,256.11374,192.78362,1003.2233,948.2458,297.3126,782.5029,255.10815,735.4804,321.68835,127.49209,742.76514,334.5664,860.3246,150.77283,130.69502,405.10257,55.733643,134.65999,81.5395,971.2559,444.6471,380.7517,1921.5287,1165.0685,977.2938,769.02826,1550.2222,57.96705,138.5437,84.823654,582.6125,1721.5646,69.22402,365.048,47.988125,676.8885,513.0614,315.95657,54.802364,25054.623
2022-12-31,54.708397,164.06836,262.84106,453.6774,1557.322,273.32153,405.14795,21.923777,21.827652,883.77826,165.76372,12.346946,324.23843,329.2193,608.30963,538.4764,243.70021,440.94934,92.604385,755.5033,257.93683,187.71123,1342.7834,191.65309,735.30286,133.79785,105.59383,330.28848,104.73713,162.49387,93.56443,661.3283,348.41702,238.95203,1965.242,1028.4916,749.1713,711.2158,1127.2413,46.408695,140.03806,90.3495,269.58212,1454.318,37.08221,270.91196,65.33285,849.5897,441.68097,207.05325,43.849422,24128.318
2023-01-07,43.149254,155.83122,203.52228,593.0044,1560.4846,357.39575,206.17395,20.577047,27.127817,1139.5504,142.90086,20.760773,326.14523,229.26125,548.3151,481.814,166.22104,233.82948,183.98868,851.4256,228.35497,166.71953,1283.8915,121.59135,459.19272,72.535645,51.424744,232.22714,76.88911,136.73027,110.969475,543.47626,348.5641,210.43506,1541.5157,761.7603,600.5852,229.4729,1071.51,59.823124,108.41337,86.8923,185.18945,1141.804,73.11985,276.57043,69.285416,313.6697,407.99567,156.91986,50.482243,18216.703
2023-01-14,41.048992,151.68535,216.11377,705.65515,1083.1235,317.42816,205.43211,36.95299,39.783665,1273.2976,193.07144,35.21947,305.27264,229.43571,422.03693,422.5409,191.77902,202.74576,142.15887,782.19635,234.40619,190.03127,1133.376,183.59993,637.9384,90.65569,74.877205,274.03113,83.277725,133.84421,145.56676,447.6927,270.29514,142.09184,1051.5387,648.03436,749.66095,287.45895,1133.1057,50.35335,168.01588,57.817173,256.965,1392.5101,92.283806,278.0142,85.094894,274.00146,491.4221,180.98907,52.24359,19962.334
2023-01-21,33.647106,118.72409,129.91592,378.7426,666.7622,206.92197,148.95425,11.090202,46.86025,1329.5104,183.43536,16.485722,198.66254,113.74404,365.63397,357.4173,122.880226,121.13539,164.63907,171.51314,125.41921,112.28691,661.24896,47.73563,348.4102,73.853165,64.81225,196.54767,74.4954,103.18525,110.90288,262.88684,160.791,116.399704,806.6718,438.39142,452.1345,6.4873314,820.1838,30.82817,128.2154,71.61992,133.38383,1141.0139,85.175575,224.86504,52.670033,230.96236,299.43713,163.67151,35.308357,11196.816
2023-01-28,10.824006,102.27824,90.83111,134.66925,204.43887,127.35919,55.270473,6.756265,21.781208,638.6463,137.80307,12.685678,22.81647,32.704777,62.800484,230.33546,52.816143,22.26429,64.82937,48.418648,83.47359,11.008586,-116.92368,18.70751,119.132034,56.20501,43.641335,105.992424,53.17776,68.46387,33.09636,140.93951,29.331623,7.8489375,235.55505,84.51419,250.45801,31.010674,359.93344,9.738786,62.07714,17.446234,89.04515,672.3952,36.177177,128.03687,-15.926233,111.291016,101.3028,44.331116,17.489447,4954.265
2023-02-04,5.4745526,75.3887,49.88269,116.52735,172.02841,84.791084,27.865047,8.754033,18.501543,650.237,108.125694,5.9113646,-1.7640864,35.48388,26.76545,158.95816,37.190845,13.115617,110.87495,48.289234,51.05353,10.60851,50.136234,16.844969,36.3201,47.640594,15.512916,0.031395316,24.52941,56.05867,20.894674,76.8432,28.904741,28.424969,113.262,47.603054,122.71768,-9.694006,183.8192,13.263637,57.005035,11.769992,67.29178,429.7679,29.223139,76.239174,13.02361,176.73425,52.402378,14.876672,12.77238,4153.85
2023-02-11,6.1621356,46.00639,19.13508,25.351805,167.50688,65.08409,9.330811,5.454349,14.389798,360.6159,100.55454,9.268938,50.849644,10.631039,19.41516,127.08482,35.298317,17.415722,27.673056,25.240107,25.864195,2.9241426,-22.918419,0.45890126,22.89636,31.813648,8.253872,-43.43028,22.238611,26.564552,18.223974,70.2878,15.3705845,9.718926,144.51503,21.430307,68.33002,-45.72477,176.79068,10.35771,41.56137,14.873015,48.04782,291.39954,6.952533,8.026479,2.9901073,53.88742,0.23296314,22.476557,4.926792,2677.883
2023-02-18,6.0581627,29.642128,30.059534,80.32749,108.71411,92.68709,-4.158228,11.915327,15.956685,330.3549,87.62769,7.779139,-10.093987,-2.0908492,37.17123,57.52959,13.714988,-40.984543,68.36593,54.47402,43.31178,9.431937,145.27872,-1.9067515,38.997986,50.544453,8.568352,-28.560022,5.2602105,10.368581,1.9097868,0.43941253,16.182278,11.150001,-47.073246,37.0682,85.3317,17.28174,101.14412,7.026848,34.72193,17.241789,55.306313,212.8972,4.5787373,62.27743,1.0545461,18.23961,-32.332443,21.084879,6.10846,2555.1536
