date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US
2022-11-12,4.037572,108.00462,40.081444,16.883926,85.149025,-7.9123716,-4.980827,1.8057653,6.547928,170.96094,129.7964,5.6006255,6.5836573,1.4647458,47.026665,32.575016,6.237949,25.108131,86.3672,16.223347,35.381557,-0.5481287,11.538589,16.298313,9.122684,73.972664,-0.09729263,61.355137,1.9330807,16.033915,-0.8324591,44.35166,22.580515,14.326251,38.689377,40.731197,17.348198,9.053723,53.88075,-2.118563,46.186714,9.748118,71.59496,364.41815,3.008899,60.860634,0.40952313,12.938496,4.276016,11.205412,0.044172123,2138.7012
2022-11-19,2.3003154,202.5573,54.080704,31.88484,228.23323,21.81335,5.9143777,4.1185837,3.5302453,232.63087,154.73189,3.584453,8.060741,1.3522595,54.67153,51.21513,20.734507,7.8630548,130.19221,8.804674,65.27756,0.17324352,12.827517,27.404282,28.935453,123.34428,-0.8940899,133.85733,2.492544,9.5756645,-0.16572353,37.75542,25.108232,14.509161,51.994465,40.8695,43.22945,11.786161,106.2324,2.0448403,84.80471,11.6831875,95.23872,613.11914,8.957225,90.03933,1.234546,18.984009,12.70407,17.331224,0.62310004,3254.2876
2022-11-26,11.470313,332.09344,92.441376,39.259468,300.56076,18.151869,29.500704,11.047977,4.190058,265.51614,262.64795,6.1613646,20.550035,2.172519,86.880455,75.50553,21.671488,115.24463,228.5743,22.788893,114.93175,1.4180282,40.750244,34.498833,46.314087,190.818,1.4413557,334.6758,3.0302887,7.745861,-1.6000261,83.81397,51.27649,10.30218,133.94441,112.08056,78.12584,8.946402,201.45743,0.42590338,209.92862,11.841127,136.36774,888.20764,11.855768,254.99132,1.6399686,28.059711,7.106713,64.745186,2.770884,6308.9644
2022-12-03,14.867412,409.50247,144.7483,80.31651,575.2472,46.11816,39.111275,19.850008,8.682965,316.62762,221.58296,6.6514935,19.354656,14.516965,162.1562,103.6863,37.56353,168.38118,153.99712,29.738106,163.69322,1.7072132,51.30446,87.145805,49.928555,197.53972,5.1739955,371.9295,5.668978,25.98234,0.7770549,213.24231,92.47727,20.549967,221.79445,191.02718,49.140766,41.47339,274.8049,0.07288595,329.54752,9.972282,261.88168,1203.2605,4.4826713,473.397,0.4827681,37.158966,21.638412,103.61815,6.372511,8556.628
2022-12-10,14.10637,284.3693,266.16296,151.75266,1137.0062,76.471016,61.136047,50.34172,10.2758665,486.18716,271.2327,17.810179,16.38642,13.646507,294.35428,158.84169,58.32362,318.64462,175.49004,34.05409,217.94408,7.1274467,83.97995,201.06667,109.194595,213.26735,9.557359,431.02484,9.287211,22.380295,1.8300761,382.28442,158.93939,78.71042,328.77072,326.72604,106.25347,55.246735,436.506,3.1212397,270.32532,12.1265,379.58463,1256.2026,13.557283,394.5715,1.1785424,104.88562,48.470886,150.93286,8.636489,10966.998
2022-12-17,36.556606,230.15561,232.32336,353.97607,2033.0547,96.739456,128.8564,39.70382,27.8624,579.8276,205.46262,15.252425,38.492,51.109344,520.21826,280.68195,78.18649,382.54205,198.6893,69.459145,230.00204,12.942705,179.58545,260.76965,210.52777,260.5756,11.712523,370.14566,13.567559,30.014744,7.0879407,357.21747,165.26132,146.71179,634.63354,353.89532,212.4513,158.55487,511.95813,2.6812165,235.17632,15.494865,343.93445,1306.5363,8.754863,245.2214,2.2529318,376.53082,103.07822,154.10042,38.5239,13142.481
2022-12-24,50.686825,234.95294,536.83563,898.6975,3666.23,163.92818,256.78473,61.64784,22.122095,807.1318,212.56592,12.894278,113.61449,150.72978,1268.1417,508.5197,176.00891,635.74414,207.964,264.48376,363.35056,31.810509,382.98343,374.55832,759.44806,251.57573,26.447378,514.00134,20.935266,47.162823,8.751074,633.313,189.73657,246.82695,1225.4783,774.8468,534.5977,557.6961,930.043,12.713972,232.02754,55.192097,476.71716,2086.7625,27.176464,440.14505,12.655967,841.54504,292.7501,220.77493,39.03198,23600.646
2022-12-31,58.647163,334.02243,558.9579,1180.9388,3843.623,185.50504,671.92474,71.648445,83.986755,1071.3448,309.4091,10.044726,308.9982,242.56458,1470.58,1202.9868,493.40866,1147.0771,339.2692,667.07355,449.87192,135.17366,632.88,467.7025,1575.0646,244.92268,71.29313,810.66626,59.078243,108.339806,29.389147,1192.9951,403.6301,552.0094,1859.3969,1200.6133,1398.375,703.5143,1890.9677,16.098358,258.67007,73.0365,802.95825,2381.4639,37.206715,520.8573,33.11345,898.9652,659.84796,344.90967,80.14687,36947.305
2023-01-07,73.596504,260.6895,360.15387,784.0433,2141.9849,275.41388,476.1791,55.4217,36.218918,816.29474,168.20193,6.9647627,256.11298,192.77925,1001.9198,950.9275,297.3126,796.6551,254.3158,753.78125,321.7153,127.21955,769.4597,335.05695,853.73206,150.41306,141.2568,409.69235,55.565926,134.6824,81.61716,975.16614,444.66467,376.1006,1924.7297,1167.5377,977.3256,773.79846,1553.3811,57.58857,138.11359,82.10252,582.696,1710.2078,69.22402,362.7859,48.061165,676.85376,500.97784,321.69397,56.44314,24836.871
2023-01-14,55.402596,166.79918,262.46616,439.85638,1557.3218,273.4073,399.9498,21.887762,20.80559,883.778,169.46243,11.665391,330.73212,333.56033,608.30774,538.8201,244.06401,452.48285,92.5203,758.4329,258.04507,186.89413,1532.9152,191.85161,734.51666,133.71861,105.484955,336.55862,107.2347,162.42876,93.528366,662.46783,349.07767,236.52734,1964.6615,1020.04266,750.48456,707.8577,1131.3762,47.15194,139.18994,82.020386,270.34836,1454.1014,36.938972,270.02383,67.51831,850.1817,440.24045,202.90045,43.528572,24148.098
