date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-11-05,3.756665,88.14611,35.851917,14.507147,113.3213,1.0416616,0.8052844,0.649211,3.0140014,109.36679,123.76695,5.660289,5.401006,0.69703794,23.666536,49.500214,3.2035255,12.74517,88.24732,10.088648,30.039404,0.5974103,6.735598,3.2211337,10.156373,67.757454,0.46019647,39.321026,2.2110803,10.438505,0.048863877,28.39138,25.507792,13.7695465,63.700302,40.841087,20.114326,5.3275814,92.69423,0.64732665,48.67136,11.890586,62.223274,271.77417,4.083175,51.044918,0.07216298,9.957324,-0.35517466,11.100401,1.4374222,1459.7684,49.118732
2022-11-12,2.0296671,147.87486,49.661633,12.770631,167.0135,1.1830821,11.946257,2.3717957,1.843161,123.60186,100.457306,4.0396295,11.090501,0.14115262,28.031702,70.10559,15.863956,14.016379,109.886604,5.293221,33.03871,-0.82342017,7.277223,25.34809,33.183044,94.61194,0.27620322,93.143776,1.6453134,11.365513,-0.5117599,25.879288,23.818739,17.797161,50.70712,20.900541,37.028774,9.191878,71.23699,1.0813901,63.693558,11.52536,88.771736,640.3716,2.8218029,85.09895,0.4646857,19.564379,16.848259,17.006227,2.159206,3605.0408,49.54885
2022-11-19,9.207195,347.47586,82.67272,28.982016,188.08131,37.327835,43.543297,10.758664,1.7402391,279.806,234.93695,5.995517,13.552373,0.8887384,91.031944,117.581276,24.34744,85.42473,218.9965,20.069277,114.371635,4.276011,49.306553,44.638107,36.38255,171.98071,2.33074,344.42615,2.7852414,11.777868,0.18727322,78.25037,54.035217,13.199309,123.42351,118.58252,66.29045,3.3143785,188.14633,-1.3918505,182.88133,10.440579,111.35841,844.5055,19.321955,242.70427,1.1567247,39.935722,15.434509,51.341007,3.1135337,5505.4834,59.757298
2022-11-26,11.547588,380.7435,153.02505,81.32428,492.25903,48.658165,37.725597,40.215626,6.0862865,319.76892,189.39134,6.5679,13.173333,13.143717,183.81213,138.98486,30.956987,128.52129,150.16931,20.478613,138.46065,3.1693676,47.50472,93.14212,66.92209,294.09225,6.0745244,262.18253,3.917487,28.800257,1.1701415,180.05081,88.69997,29.470266,206.55731,228.36317,49.66729,48.811306,236.03687,2.4769173,319.72098,9.149293,217.61342,1037.8408,3.378267,409.8216,-0.07073825,36.955322,24.258343,86.095695,7.0839515,5334.8354,78.69812
2022-12-03,14.607467,215.98726,251.3593,126.60853,1142.5845,70.983604,55.076645,49.350636,6.890305,527.05475,285.88245,17.239704,15.141782,11.626451,244.1596,135.99062,53.497757,258.4311,159.70424,40.571285,282.5134,7.4023976,67.3971,154.16269,126.02601,142.4352,9.893368,357.4952,2.7284262,24.89928,4.5008707,331.97174,162.7202,76.21581,351.19052,280.296,83.480515,61.632954,397.62146,6.220793,213.8602,10.868295,312.91165,1218.4161,17.858112,345.9198,0.90818244,114.09575,53.46463,186.98515,8.497246,11451.91,97.8016
2022-12-10,33.622627,223.39264,237.2727,412.0915,2107.0793,108.99467,105.90266,34.587296,37.997196,606.16284,185.27711,15.139896,43.427624,42.715885,490.8331,228.13728,68.1441,449.7215,201.69484,87.69505,224.61829,12.388778,192.597,286.72363,191.73909,223.01105,7.30135,403.25272,14.009248,27.429884,7.5198355,376.9616,173.89163,139.1327,630.07056,351.88065,213.08766,159.3646,464.14676,3.5920439,231.50665,21.028671,351.5463,1223.4872,0.046369474,230.31476,1.6025672,290.33575,92.60656,173.6732,37.438633,13318.358,85.21663
2022-12-17,85.40387,308.58942,458.718,895.7524,4705.24,160.23967,229.37878,65.88771,20.064579,948.3704,226.5406,12.432684,122.97623,184.24068,1115.4274,557.24585,172.62218,773.85236,195.60141,254.7861,315.30173,26.931442,317.40375,634.7766,758.40295,247.53166,42.261936,504.7916,21.835424,50.911636,7.997188,645.1755,181.16177,298.24606,1036.3988,709.05853,590.6998,871.7984,907.82275,13.4493885,217.78897,55.722965,492.83615,2237.5852,31.26443,543.6492,12.367844,788.82025,306.4568,265.4487,37.394882,24764.979,90.54896
2022-12-24,54.082027,369.18085,471.7327,1242.2905,4156.961,161.8522,423.75052,47.47522,67.83208,1143.5294,303.88428,8.724061,339.11563,315.33676,1362.5728,1246.4108,534.98615,1223.1201,326.10858,696.4426,471.36435,126.78388,516.08527,468.20166,1354.9382,281.89273,66.00669,874.4574,58.899475,94.279884,16.993284,1190.2944,376.09558,598.3318,2114.5515,1226.7073,1823.1262,896.98376,1988.7892,24.339153,267.3487,61.308346,770.6149,2531.8103,39.323547,536.00275,34.55902,866.2574,826.74176,391.75116,58.613422,39910.355,85.53857
2022-12-31,72.128296,241.40526,305.9611,761.95435,1984.914,246.4817,327.7735,38.74463,49.152817,791.4527,192.7121,13.252933,229.01598,177.77899,1011.5516,801.02606,244.46574,478.24692,242.00414,847.459,301.97372,139.22935,815.173,347.86804,905.71295,155.61821,128.94255,286.74765,53.41454,120.1649,74.833244,639.46356,407.6679,418.5769,1880.9585,976.7692,930.9417,796.7084,1073.7983,64.42311,128.51349,83.44559,376.077,1681.2954,59.849266,348.34232,56.889755,639.7197,524.0273,228.32503,60.407646,22731.785,93.741776
2023-01-07,52.97111,124.214294,252.82428,411.32816,1693.1815,258.56165,340.20074,21.021015,15.33952,874.1527,122.98973,12.21608,408.60974,407.73654,531.65485,552.21356,217.52898,304.96524,130.11893,722.3227,263.16653,221.68312,1168.3143,197.30556,712.9871,128.90028,104.6336,340.87943,119.2463,163.1249,83.48592,555.515,329.0663,232.76624,2001.8611,1033.4891,748.5533,724.9005,1107.4838,34.922718,128.60852,94.40215,149.53456,1424.7219,40.284863,267.84213,68.571754,789.3039,467.47787,185.69154,41.609306,20249.45,79.49248
