date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US
2022-10-29,4.118397,88.61836,43.143307,8.44595,52.05379,18.1954,12.489111,1.0954485,-0.2630718,105.13347,110.24516,5.161162,8.619092,-0.6564253,23.34344,53.789276,2.7438388,27.376146,91.765656,0.06257004,29.523197,11.201333,40.338135,4.135702,16.51111,68.640495,-0.91289884,51.627666,0.4953254,13.435699,0.69849,59.06152,24.828283,-3.9367173,61.13555,51.7623,18.035883,0.21015616,74.51936,0.28730154,48.164303,10.606348,52.553226,336.2747,1.7668515,45.533943,-0.6750729,12.1307335,3.104836,12.829599,2.118342,1672.0049
2022-11-05,1.3993181,151.06354,49.769512,40.12798,134.717,23.15872,14.739237,0.67071867,0.8237686,111.89375,127.19065,3.6027975,12.676808,-0.73226434,26.016014,59.737446,20.498114,14.656442,106.43074,4.9819837,46.500347,10.941487,31.401695,11.389967,47.924454,92.846054,-1.2311244,107.93521,1.6001573,13.412883,1.2111436,50.792336,26.692488,2.4473536,104.34693,43.723385,38.592297,6.847165,85.97991,1.6577284,92.92584,8.24192,85.24543,497.59686,7.0521035,80.62168,0.107952096,20.703241,13.872763,17.95172,2.2659757,2760.303
2022-11-12,9.341684,384.21906,78.91844,26.345154,238.65526,31.37676,22.381058,8.094065,1.8517957,204.26837,215.66782,6.185682,21.239908,0.116446204,76.899216,80.60754,23.476631,93.85631,223.70749,11.820904,104.736275,4.3824935,52.528156,38.81352,54.446136,172.81299,1.0106312,310.91388,1.4906319,12.77244,1.1773186,69.98703,53.32711,16.27158,114.54333,130.76813,67.0889,1.3685297,173.30974,0.061089948,185.90543,8.798094,130.44527,792.31494,14.173852,133.49144,0.35783112,32.614433,17.417171,67.91037,3.576656,6407.747
2022-11-19,14.480471,481.94388,138.86424,58.19462,519.9349,33.443764,35.37628,35.334236,5.545786,261.41666,227.6038,6.563637,18.650234,10.70817,171.97697,125.8303,36.080406,156.54001,180.74121,26.134954,177.67798,7.7153945,50.327194,85.14525,73.01869,375.81705,5.9113073,313.08722,4.9739695,28.767988,3.2569222,159.91928,91.893524,20.932377,209.03488,194.19284,52.24176,32.14609,242.52423,2.395469,321.4438,8.667257,211.21875,1139.2084,7.385947,427.7527,-0.18517232,40.149914,37.988064,109.59047,6.9139714,11577.824
2022-11-26,13.955471,285.53958,245.91211,133.87741,1178.9163,56.467045,51.027084,40.608097,8.258701,468.11722,301.48627,16.858578,21.953274,9.522911,237.30455,139.59518,55.855247,313.2251,183.86685,31.496704,235.71295,4.61255,88.4639,190.20236,110.235374,246.67932,9.899275,390.2128,6.9475546,26.10382,3.8604684,344.01837,176.22087,78.32793,324.19104,283.0844,87.750336,62.88357,383.83856,4.7120395,263.30255,9.501387,428.80734,1183.7958,18.684214,368.13593,-0.76967776,102.452354,54.466827,149.79185,9.623088,10553.7295
2022-12-03,35.141872,204.48265,236.7567,343.22275,2201.678,113.2618,110.72286,36.124176,36.996365,529.69104,200.4328,14.408241,38.363743,48.054913,501.59515,226.39961,75.149765,353.58032,171.69873,65.97741,212.2083,8.346327,201.41466,256.42023,203.99884,251.46751,12.34671,376.51694,11.935042,31.165464,7.2911725,322.56494,175.29547,152.97931,579.9848,336.5528,186.75755,151.45738,438.96036,3.234835,225.11052,17.959616,514.83234,1176.774,12.825138,238.12447,1.1267046,315.5536,96.14702,143.0032,39.949005,12602.414
2022-12-10,69.132675,234.67055,483.93506,768.53864,3841.5208,160.49263,223.40396,57.035454,32.26904,789.86414,213.17186,12.610846,116.19181,164.02689,1401.4609,522.80597,165.13338,727.1111,227.0449,225.58263,350.93857,25.899038,318.76437,457.2785,691.10956,272.83038,42.995186,480.458,17.571316,50.20998,9.278789,560.49725,180.69281,288.30984,1191.6243,703.5207,589.336,642.3392,863.4139,13.877912,205.70958,54.457462,452.7759,2116.4814,45.32056,417.28842,11.514171,1242.5748,298.35773,221.1258,39.02178,24543.922
2022-12-17,53.4239,450.26144,514.8529,1004.38635,3991.9841,173.5958,462.5301,55.229164,84.45416,1020.58124,300.24228,9.49186,310.0057,224.64926,1306.2175,1288.8088,506.91113,1061.4397,309.27188,626.3366,439.75854,113.74267,569.10675,464.093,1205.8225,267.49292,68.67344,838.6487,56.57362,87.22777,26.309662,1044.2588,423.60815,541.5554,2002.8302,1349.8646,1571.7628,821.5361,2025.6274,18.94607,261.07654,72.64569,885.02893,2357.1956,44.38526,501.61502,36.55012,760.52905,722.46185,362.14166,81.20557,35233.0
2022-12-24,70.675606,201.68568,334.14313,755.551,1502.5293,263.38266,410.20032,44.00228,36.303047,797.17365,155.01744,11.670702,230.21072,184.29373,929.52856,998.7109,243.91647,603.1854,256.23352,767.8271,326.075,120.54202,717.56665,354.40024,783.373,157.69981,125.84053,289.14343,52.321392,128.62135,72.242615,810.4099,445.49673,403.24426,1710.6449,1191.8033,878.5626,838.20636,1294.4535,65.61003,123.553375,87.99136,590.7583,1297.6185,68.9468,323.29205,52.501522,663.95703,492.99762,273.56073,52.28744,21643.133
2022-12-31,53.248047,115.09158,217.70737,436.35168,1356.6869,279.60654,400.4663,18.33915,22.745363,866.80743,134.29694,12.422111,465.81396,273.56946,506.31046,591.5597,224.58049,315.91263,86.37832,741.33527,273.28876,186.43376,1088.5951,241.03708,761.7626,130.13551,107.79773,295.72812,100.14419,178.1219,84.22373,693.91766,236.87517,215.22537,1921.6527,1093.1976,789.7649,720.3693,1090.4512,41.195255,143.88162,101.05167,237.71147,1451.6931,38.571217,246.77716,62.66069,851.46783,505.89163,190.95233,43.205093,20158.781
