date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US
2022-11-05,3.0994650016130123,95.20011650171165,42.97509436028556,-10.592198226569167,159.34496355719466,-11.22035077330159,4.185870222874403,2.8509170654799583,0.4760093563059513,32.35589355015736,11.059265225294276,3.974614294411758,8.255628763624244,-0.8240726311393232,164.26453348990742,37.74899603574437,-4.73196945640975,20.306481399929027,76.52416995481882,41.46632210828227,-18.04041211762383,3.8109824665208265,62.34833586721173,1.6889325977006138,-13.069899776360565,80.85717920337001,2.703573505466109,47.19975677200361,6.849282989703513,12.693506756998964,-1.425658403814591,53.61263765933006,20.448037512698313,19.264957109368865,113.02449976641702,110.54317983533994,-1.3919657771113876,-2.621650857247305,90.62415584515668,-1.1092092951608272,18.920989389448863,7.29267769114551,4.543380888775658,166.6094569130903,-13.303535608631144,74.82192285987531,1.7180164966201286,42.522715651563885,-9.757971429724932,10.030923971090191,0.46466110380778325,4980.2253073423235
2022-11-12,1.6167832646166982,222.5468752183556,65.66309230441149,22.80057519466459,130.1028804719749,-4.627250595774342,15.293285958591236,2.8294369328726354,4.369869638684141,-18.573027551565474,40.81213008056055,5.008024749231737,10.696334930707643,4.484359774114822,247.4797881211476,37.10367881149784,13.039457313319858,29.31069114635494,145.57456077826023,16.217900059458913,2.0479761387060478,2.2819395195637417,65.21180803704378,12.067396269908016,21.550420814466378,128.07750779932672,2.137122178868303,200.4213502145525,21.53998520446968,20.892168272314294,5.398346533031603,62.03268756928287,23.982430131933093,4.92944966578257,49.92111767858739,145.59548419113256,25.610694054857436,19.154112376816986,98.89532214809424,1.4389898262019276,79.70136844964082,13.44605204270523,132.72381779145212,452.7620410462032,11.18052628724487,71.48649299254723,1.2240416664965368,75.72570400055827,15.903274975236712,26.968221362885558,5.487340951147138,4679.421786787133
2022-11-19,7.02004148028524,444.8910374913629,109.71656937735293,50.53189024888525,282.2655659048121,-4.363776080707055,43.20475119514505,12.03801143208258,8.232725090887481,185.5623805095604,272.84282154408044,5.213939637099635,7.481735922587397,1.8123316868936676,242.8736072424297,119.06184457346211,11.301840808336536,189.78499033446712,232.18934147594297,15.219628390414329,68.38277896166346,5.0994263637767885,9.686032326349675,20.191518015044608,45.29773954945095,179.51939448292072,5.552900227133667,261.6926153056745,7.894887835389305,11.936383943659052,1.9174966547372065,53.1367466674327,48.04587005763069,18.03985593246702,119.90666845062998,122.96000624429416,78.25160320476307,0.4552399866143233,171.5303284310544,-1.403839574570005,173.10392399787062,15.115514634916899,184.0922201974854,1171.5547271334249,35.953130363174225,255.72365882357593,1.20714384220167,38.838511946418066,23.452182945227193,61.92629094384218,8.821553681981678,17229.24737960502
2022-11-26,15.681006771519996,346.91533051393793,151.13788854914833,75.38591536161005,600.3262236865639,9.078802914354071,53.54308385484776,21.258773871083402,13.56720818192937,380.673444691534,214.05013333268835,8.569181359604634,4.598550644422986,11.824329580032863,275.89642106295634,154.63865037681384,31.15194926410069,228.6503516720502,161.06764939726042,34.20800266820078,165.8824804151239,3.585993901252724,84.11730868153288,92.54320185401505,107.21290742261351,240.47072180247216,8.525180403765832,226.48373712354459,13.085356299665772,33.099755509760946,12.359199562260002,153.61107544257294,106.47168232888389,-16.483416629800743,324.62372281164335,193.93116390010294,52.074610676022544,47.814349529524875,296.5287640202183,2.0949545717540072,165.24615746922683,13.621305302009738,387.975606037919,1536.875985628209,20.05683640943724,324.40949924610686,0.04623636278366128,19.248358745607447,60.0305272446756,108.38155404755733,8.60239657216522,7935.205545473895
2022-12-03,13.117593371690612,203.90908520576258,231.48025609816256,132.91346735664104,1294.290721815637,68.88130372292747,80.6437595315633,73.07454337756481,18.27598207422327,509.48051664720845,276.68116278897855,16.545979631018312,27.791708195523682,9.670534787231606,367.27816471909847,224.5236595536469,44.981027011970916,289.28311340767596,158.4568857510535,63.161072097376234,219.5519575274439,11.000096106887344,64.12938299031157,204.66561771927806,199.09342960886704,210.317385060265,14.414929184177375,441.14396610296524,15.103676387399847,43.00113823091521,16.79781026340594,361.01165121832696,197.20126936423586,69.42939313608782,366.11036571344164,361.42314343951443,77.46441634120393,69.94474187032532,418.79191942714186,8.018896721876773,297.2105517246483,20.335776795246776,406.0729423158637,1156.4408954540813,25.438052624971625,341.2076297678283,2.0239150157598105,92.19157980666785,56.95527472319974,135.01131463667556,12.335484971556335,9197.256104632024
2022-12-10,30.93393630477028,141.07162416114443,245.74233364653173,561.8035759729979,2121.1343104087446,139.19437629171452,122.49108512314959,19.51140132893233,50.27104982958467,672.4058920941768,323.33690126775036,16.254800026124897,24.32596422714805,38.19002529989805,434.49517866469876,362.1166880381136,78.77858716153294,315.8108049181654,201.428415128165,101.44903788974631,202.65806819592683,14.949863094187647,327.2615632566773,264.6823664211725,325.6586344959584,281.1892081919449,17.84417375307617,367.77745287881504,18.44996082745896,41.13210162857453,20.786646685797425,319.42912585764543,210.9456172535838,146.94380341926467,703.0045213680468,430.1057331071212,259.8228942306613,181.51681950546907,451.1358243516621,8.719534359193624,214.66044091780577,30.00772049123605,355.1640357872142,1431.046069351075,-6.659877814750018,229.239542947059,2.1883130672806943,429.7479130755388,119.61222666591863,168.92388026030827,24.98695882360201,10867.50039060492
2022-12-17,70.47470782581823,182.9760679177113,339.37575791433727,1009.2126168282755,3012.479921502711,216.74221183241517,262.88037176359,58.65259123733438,39.637109191551154,949.6493327589139,192.7873728166681,13.379072859970393,67.09807617071814,143.91932168591703,1145.3838738135048,646.6193598840022,184.03436348008208,653.120060968633,187.47516023488373,312.2821998748956,322.78263224418754,40.05663057830979,396.71467963035127,396.3664497510915,890.6993364712107,246.23537621920426,42.31051066777485,516.0243331782633,26.673817616806097,56.976614294012315,25.495154620607206,624.3014305979859,210.84437136284646,365.62304130299503,986.526050443262,898.84777176321,499.74164604073707,506.75072171704926,751.8059630523356,15.73224340512105,213.8957102136486,50.91340004259801,449.24880256855727,1429.3163133040762,15.657626611522389,323.8216449968291,9.339452259536902,852.6927437844762,255.11103059644745,191.56925445308417,40.12963086588858,26538.270035639733
2022-12-24,63.19850043961988,408.3501059510683,365.25665368797627,1356.0215683822935,3537.6749580929345,274.65672302204723,697.4007112856989,76.7673767546056,77.5444931924873,1054.7101472231243,303.56705858881924,11.010525002903691,183.58244661640424,295.7053220499482,1596.4117087451339,1170.9690770854786,467.3650035588756,926.6150388082925,302.88723641603866,688.9553990328195,562.3070680494292,144.93224382125518,856.5005044329976,577.4599155115413,1125.726558516651,225.46651058462152,69.5767721311346,1041.8882265769162,53.523031245900825,111.27307895382467,40.54726477219149,977.4198235165366,412.0813933263061,644.9027412821847,2493.3225586156473,1355.3020966036706,1223.0546034512322,661.6318517539568,1791.5043479957046,25.71000578598948,267.0330638341191,94.59443416868997,675.5724811586839,2548.644993221034,7.067720084375807,440.1004224520194,33.808352132988894,1061.9283395343286,960.1685606921684,340.6844720884159,63.20404782395125,27304.17674857683
2022-12-31,72.17817618893709,182.4380688247279,262.0570720163737,925.6692152955355,2221.6533815971547,405.70445975922803,372.8823794278723,47.18090843618799,70.2145094402081,576.9154348789996,240.4348103022995,8.271371873652662,295.71334082149167,201.5508046394154,646.6346651790186,743.2707064401568,232.39359843610913,553.1407443360022,175.3890491560195,1057.4431109360994,410.74178312785125,119.92086298034715,796.5537650966587,396.8432749798309,940.4903234412143,159.24804925161496,122.52607363403902,460.43486014575524,82.42506406590456,147.0200667268994,76.14819547291037,780.068277313313,414.20654489150786,297.00310393686294,1774.7832748237952,1281.3329579829478,913.8477518862517,661.7094620948508,1864.3634152813238,68.2105031617021,135.06894551125788,88.09279415565797,386.888340801362,1035.7270855686784,36.37344800584961,347.96051556741753,45.440300588269004,574.8401960587512,491.5979945197522,267.67373042016624,76.68800087148375,24039.004367118625
2023-01-07,53.36216118694406,78.46591361534888,263.8137938859389,373.0406621517076,1378.3452305093483,337.64365665774085,286.354582862661,30.4053051732064,1.098880306207148,446.42099339565664,157.95911401788848,4.300791278107779,253.94136605212674,387.6685437542899,-78.13165511140664,216.24357804862495,208.69655225857082,139.86478743011838,6.2529099360963585,711.4375461668873,278.7946569159499,244.88621907068196,1242.337339382295,191.6686582936876,589.4150672049002,137.5619543160968,96.04831671212591,481.17428250418044,101.50963315957807,162.63271787307252,87.12378350805537,604.8147074411083,290.7332087019468,197.5040374982132,1660.2758643188167,1163.851684585354,659.809153461058,786.8989364338796,1224.2267548996933,47.573098275832514,173.65916055646076,94.13253191363316,240.35902357530102,932.9326112610136,3.0023584140905086,201.55917919491014,71.82752497348977,699.3557671511868,559.5283076702607,186.58577742113386,35.48466440424983,15875.692107895578
2023-01-14,49.66134887415378,75.69142390402406,186.763661451804,440.7687240624419,834.3089689421647,432.30453346124125,94.10271320192135,-9.89181270559061,22.235139561301676,1032.7162176681575,320.13699597372624,18.773685203253663,313.8482818369282,218.3827916712869,252.87862744820495,274.96547337040096,93.94247329020584,57.05377183809617,115.45070057206529,966.0182989587436,206.94905987043614,228.2721436338535,1274.949296486533,28.53228621513651,381.4052195780589,94.77071620651604,49.603384535942645,223.8928626816937,78.22465962417095,136.41176207975806,106.53522430257597,212.4739689673637,314.4105958213695,156.8418570117763,1345.8085880587844,441.12329933632975,418.76093877066137,275.534677366036,1028.3366716804805,43.67710855073488,18.366651651474825,58.71702623463912,156.79822528984553,1167.3120234265825,29.697925094349813,231.28931940918557,79.47405052028587,377.2878542074718,-0.1057639661620442,130.120662117454,44.640774834464544,9884.760560883737
